SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: Gaia16aki 
IAUC: 2016dxe
RA:   239.794039
DECL:    14.641615 
RA_HOST:   239.793233
DEC_HOST:    14.641577
MWEBV: 0.0368 
FILTERS: griz
REDSHIFT_HELIO: 0.0736316 +- 6.98219e-06 
REDSHIFT_CMB: 0.0739844 +- 6.98219e-06 
VPEC: 15.296414 +- 250.0
SEARCH_PEAKMJD: 57494.46003178 
HOSTGAL_LOGMASS: 10.179 +- 0.013
NOBS: 68
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57490.44383556 g MD  4764.43 115.404 18.3049726235 0.0261597546821 4.75 0
OBS: 57494.46003178 g MD  4924.169 136.075 18.2691676257 0.0298448327017 5.46 0
OBS: 57498.57418346 g MD  3577.435 198.874 18.616070621 0.060038524809 5.40 0
OBS: 57505.57567016 g MD  2371.239 170.905 19.0625616769 0.0778400658896 6.44 0
OBS: 57512.42703645 g MD  1480.707 87.852 19.5738271762 0.0640776061706 5.62 0
OBS: 57513.40463789 g MD  1003.674 68.714 19.9960183151 0.0739394664004 3.27 0
OBS: 57523.41258179 g MD  490.892 117.632 20.7725351137 0.258799410054 6.20 0
OBS: 57537.37529977 g MD  420.813 76.75 20.9397771304 0.196975853883 3.47 0
OBS: 57541.44263303 g MD  503.947 103.973 20.7440378395 0.222822717468 4.84 0
OBS: 57786.63403091 g MD  -127.354 101.924 27.5 -0.8643459962 6.94 0
OBS: 57819.61376006 g MD  -144.597 75.983 27.5 -0.567519658084 4.87 0
OBS: 57827.57647206 g MD  154.228 131.384 22.0295919331 0.920032160178 4.46 0
OBS: 57832.53965686 g MD  -79.372 69.507 27.5 -0.945768784962 3.79 0
OBS: 57490.44423233 r MD  4586.76 102.36 18.3462349588 0.0241017188604 5.56 0
OBS: 57494.46043062 r MD  4554.281 109.909 18.3539504421 0.0260637672555 4.86 0
OBS: 57498.57457505 r MD  3869.156 140.914 18.5309593992 0.0393334153495 4.85 0
OBS: 57505.57606207 r MD  2730.221 145.364 18.909505493 0.0575019824402 6.78 0
OBS: 57512.42743054 r MD  2206.95 95.964 19.1405187649 0.0469612451573 5.88 0
OBS: 57513.40504297 r MD  1897.066 66.308 19.3047938987 0.0377491558016 3.16 0
OBS: 57523.41296537 r MD  1510.118 95.739 19.5524727895 0.0684702255056 5.19 0
OBS: 57537.37569236 r MD  888.487 63.607 20.1283723056 0.0773174621576 3.13 0
OBS: 57541.44302731 r MD  798.078 83.501 20.2448866522 0.11299782728 4.22 0
OBS: 57786.63443394 r MD  -50.731 69.826 27.5 -1.48650884075 5.09 0
OBS: 57819.61415070 r MD  41.902 62.699 23.4444131187 1.61603073839 4.41 0
OBS: 57827.57686587 r MD  72.593 92.941 22.8477631386 1.38272670919 4.36 0
OBS: 57832.54005484 r MD  7.714 54.233 25.2818009137 7.59290121856 3.68 0
OBS: 57466.51527695 r MD  -52.635 45.478 27.5 -0.933147905386 3.68 0
OBS: 57466.52726176 r MD  46.002 45.17 23.3430582159 1.06046693622 3.75 0
OBS: 57466.53938586 r MD  6.262 44.906 25.5082173418 7.74488661769 3.96 0
OBS: 57466.55208862 r MD  14.912 48.049 24.5661602625 3.47994366953 4.55 0
OBS: 57524.48077672 r MD  1314.706 118.114 19.7029283876 0.0970278678275 7.02 0
OBS: 57524.49234847 r MD  1440.708 180.015 19.6035600806 0.13494490209 6.82 0
OBS: 57524.50393509 r MD  2010.179 625.961 19.2419131708 0.336307303976 5.46 0
OBS: 57524.51552828 r MD  1548.594 66.907 19.5251560693 0.0466613973708 5.68 0
OBS: 57538.48449059 r MD  751.954 35.964 20.3095218153 0.0516535851927 3.99 0
OBS: 57538.49672310 r MD  762.362 35.49 20.2945968982 0.0502769025738 4.10 0
OBS: 57538.50890098 r MD  747.488 39.801 20.3159894375 0.0575060469198 4.58 0
OBS: 57538.52101970 r MD  680.041 35.061 20.4186622567 0.0556817603644 3.81 0
OBS: 57490.44458857 i MD  3096.261 100.456 18.7729060937 0.0350398367579 4.63 0
OBS: 57494.46079044 i MD  2623.182 107.616 18.952928941 0.0443069828933 4.95 0
OBS: 57498.57501437 i MD  2358.883 141.63 19.0682339987 0.0648444200073 4.75 0
OBS: 57505.57642901 i MD  1440.834 141.184 19.6034651296 0.105826708698 6.27 0
OBS: 57512.42779911 i MD  1497.872 117.643 19.5613132437 0.0848232959826 5.90 0
OBS: 57513.40540009 i MD  1470.095 64.595 19.5816364988 0.047454484234 2.72 0
OBS: 57523.41332854 i MD  1573.443 114.243 19.5078724634 0.0784155765414 5.01 0
OBS: 57537.37605461 i MD  672.025 66.962 20.4315364261 0.107613496522 2.89 0
