SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ATLAS16bdg 
IAUC: 2016cvn
RA:   192.422299
DECL:   -11.092877 
RA_HOST:   192.422830
DEC_HOST:   -11.093030
MWEBV: 0.0395 
FILTERS: griz
REDSHIFT_HELIO: 0.013686 +- 0.000123 
REDSHIFT_CMB: 0.0148233 +- 0.000123 
VPEC: 282.4276 +- 250.0
SEARCH_PEAKMJD: 57558.26822864 
HOSTGAL_LOGMASS: 10.568 +- 0.012
NOBS: 24
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57558.26711482 g MD  13657.241 247.037 17.1615925671 0.0195354215394 5.50 0
OBS: 57562.26794365 g MD  12068.597 194.334 17.2958580366 0.017390647811 6.13 0
OBS: 57568.26987770 g MD  8804.822 146.425 17.6381985485 0.0179604993718 3.80 0
OBS: 57577.26709408 g MD  4456.698 158.425 18.3774669852 0.0383914279137 5.38 0
OBS: 57586.26636428 g MD  2371.444 195.832 19.0624678161 0.0891855595156 5.14 0
OBS: 57600.26173152 g MD  1292.576 139.949 19.7213597803 0.116933101032 5.67 0
OBS: 57558.26752084 r MD  34201.83 259.346 16.16487664 0.00818943547758 5.30 0
OBS: 57562.26835171 r MD  30245.858 237.079 16.2983352278 0.00846546723852 6.10 0
OBS: 57568.27028692 r MD  21951.665 185.15 16.646331334 0.00910919513395 3.53 0
OBS: 57577.26750680 r MD  18322.039 193.686 16.8425654919 0.0114168996147 4.81 0
OBS: 57586.26677485 r MD  12155.949 194.483 17.2880278267 0.0172789175078 4.70 0
OBS: 57600.26214922 r MD  7179.195 154.592 17.8598106257 0.0232560001504 4.30 0
OBS: 57558.26787065 i MD  28622.213 241.687 16.3582419767 0.00911955899427 4.61 0
OBS: 57562.26870191 i MD  24544.329 216.305 16.5251220907 0.0095178564466 4.72 0
OBS: 57568.27063835 i MD  17388.834 177.85 16.8993238461 0.0110460540367 3.17 0
OBS: 57577.26786001 i MD  21687.48 222.61 16.6594772709 0.0110856033066 4.97 0
OBS: 57586.26712789 i MD  17441.805 213.838 16.8960214331 0.013240891066 4.21 0
OBS: 57600.26249730 i MD  8387.544 165.086 17.6909129714 0.0212568637494 4.52 0
OBS: 57558.26822864 z MD  35737.637 315.601 16.1171854169 0.00953753825414 4.42 0
OBS: 57562.26905583 z MD  30520.679 312.059 16.2885145219 0.0110424712373 4.91 0
OBS: 57568.27099240 z MD  27488.464 278.832 16.4021238174 0.010955088651 3.04 0
OBS: 57577.26820925 z MD  28368.28 290.571 16.3679174879 0.0110622385284 3.78 0
OBS: 57586.26748049 z MD  24798.141 297.779 16.5139521874 0.0129687672959 4.27 0
OBS: 57600.26284036 z MD  10197.976 247.025 17.4787150361 0.0261607793546 4.30 0
END:
