SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS16drf 
IAUC: 2016etf
RA:   331.013022
DECL:   -10.218201 
RA_HOST:   331.013290
DEC_HOST:   -10.218310
MWEBV: 0.0328 
FILTERS: griz
REDSHIFT_HELIO: 0.05749 +- 0.000103 
REDSHIFT_CMB: 0.056299 +- 0.000103 
VPEC: 120.7602 +- 250.0
SEARCH_PEAKMJD: 57612.42994127 
HOSTGAL_LOGMASS: 10.506 +- 0.014
NOBS: 19
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57612.42953499 g MD  1430.343 158.308 19.6113995127 0.119532615603 7.67 0
OBS: 57626.45542513 g MD  624.551 169.246 20.5110802298 0.292667340217 9.14 0
OBS: 57639.38300926 g MD  267.832 75.004 21.4303438391 0.302444517459 4.30 0
OBS: 57650.42780497 g MD  48.999 197.095 23.274531958 4.3442233515 5.12 0
OBS: 57667.30868220 g MD  -4.779 95.415 27.5 -21.5627118644 4.69 0
OBS: 57612.42994127 r MD  3023.984 120.999 18.7985512776 0.0432141572178 5.95 0
OBS: 57626.45583048 r MD  1776.398 102.387 19.3761493111 0.0622484150511 5.39 0
OBS: 57639.38340463 r MD  899.279 76.483 20.1152638703 0.0918531846068 4.02 0
OBS: 57650.42821566 r MD  466.71 143.204 20.8273822339 0.331384200039 4.82 0
OBS: 57667.30907856 r MD  338.804 90.361 21.1751286773 0.288042289938 4.43 0
OBS: 57612.43029348 i MD  2759.347 169.744 18.8979842041 0.0664372838936 7.27 0
OBS: 57626.45618089 i MD  1547.115 144.922 19.5261935079 0.101166209364 6.52 0
OBS: 57639.38376236 i MD  1199.604 90.644 19.802405237 0.081606530155 3.76 0
OBS: 57650.42856108 i MD  641.886 133.449 20.4813552412 0.224533515297 4.06 0
OBS: 57667.30943251 i MD  513.494 100.211 20.7236615665 0.210767564957 4.06 0
OBS: 57612.43064580 z MD  2125.922 204.804 19.1811316844 0.104043478547 5.96 0
OBS: 57639.38412350 z MD  1422.022 137.207 19.6177342115 0.104206235909 3.82 0
OBS: 57650.42891565 z MD  979.95 196.708 20.0219902069 0.216791305679 4.09 0
OBS: 57667.30979378 z MD  827.045 157.104 20.206177149 0.205154882745 4.16 0
END:
