SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: SN2017dez 
IAUC: 2017dez
RA:   246.878985
DECL:    49.695773 
RA_HOST:   246.879340
DEC_HOST:    49.694730
MWEBV: 0.017 
FILTERS: griz
REDSHIFT_HELIO: 0.02468 +- 0.001 
REDSHIFT_CMB: 0.0247167 +- 0.001 
VPEC: 92.1395 +- 250.0
SEARCH_PEAKMJD: 57868.58780701 
HOSTGAL_LOGMASS: 8.751 +- 0.253
NOBS: 28
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57868.58780701 g MD  12616.311 213.841 17.2476690348 0.0183055316249 6.26 0
OBS: 57877.46764406 g MD  12485.693 172.707 17.2589683694 0.0149389833628 7.79 0
OBS: 57882.52070805 g MD  10674.298 199.878 17.4291516923 0.0202231790793 6.00 0
OBS: 57868.58821955 r MD  10428.703 162.931 17.4544242517 0.0168731893122 5.49 0
OBS: 57877.46804597 r MD  11642.736 145.774 17.3348623752 0.013522244256 6.04 0
OBS: 57882.52111264 r MD  10180.307 168.179 17.4805978128 0.0178416348348 5.42 0
OBS: 57891.43498812 r MD  5666.73 107.051 18.1166686987 0.0204024331493 4.45 0
OBS: 57900.44966729 r MD  5234.985 108.532 18.202711396 0.0223906200304 4.59 0
OBS: 57920.32831193 r MD  2108.212 76.933 19.1902142975 0.0394114254164 4.87 0
OBS: 57924.39899096 r MD  2107.984 91.076 19.1903317246 0.0466616824416 6.20 0
OBS: 57868.58858227 i MD  7329.119 167.877 17.837370567 0.0247379200692 5.43 0
OBS: 57877.46840835 i MD  6263.999 138.489 18.0078708007 0.023877417605 5.65 0
OBS: 57882.52146773 i MD  5034.043 148.434 18.2452076977 0.0318449246461 4.79 0
OBS: 57891.43534589 i MD  3039.849 105.352 18.792869972 0.0374295433753 3.95 0
OBS: 57900.45002861 i MD  4332.182 108.013 18.4082332661 0.026927317458 3.65 0
OBS: 57920.32866285 i MD  1755.68 88.027 19.3888865954 0.0541494805432 4.31 0
OBS: 57924.39940819 i MD  1428.1 91.768 19.6131034521 0.0693995098382 5.26 0
OBS: 57880.47151453 i MD  5879.418 67.229 18.0766641559 0.0123494060126 3.69 0
OBS: 57880.48592934 i MD  5689.685 76.367 18.1122794423 0.0144957690979 5.31 0
OBS: 57880.50031649 i MD  5878.775 69.993 18.0767829034 0.0128585360045 4.16 0
OBS: 57880.51472159 i MD  5626.985 72.761 18.1243106064 0.0139651838418 4.60 0
OBS: 57868.58894072 z MD  6089.732 237.551 18.038504549 0.0421291248942 5.14 0
OBS: 57877.46877112 z MD  5790.377 180.08 18.0932328982 0.0335878648316 4.71 0
OBS: 57882.52182542 z MD  4291.717 183.364 18.4184223089 0.0461430984382 4.19 0
OBS: 57891.43570946 z MD  3601.5 167.785 18.6087914522 0.0503145356102 3.68 0
OBS: 57900.45039450 z MD  3232.608 162.604 18.7261173915 0.0543252754432 3.62 0
OBS: 57920.32901579 z MD  1469.734 132.49 19.5819031475 0.0973572088555 4.46 0
OBS: 57924.39977159 z MD  1108.94 164.097 19.8877298776 0.159814561653 5.39 0
END:
