SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ATLAS16dod 
IAUC: 2016hli
RA:    55.910069
DECL:    46.159035 
RA_HOST:    55.912662
DEC_HOST:    46.155599
MWEBV: 0.4253 
FILTERS: griz
REDSHIFT_HELIO: 0.016752 +- 0.0001 
REDSHIFT_CMB: 0.0163203 +- 0.0001 
VPEC: 111.2755 +- 250.0
SEARCH_PEAKMJD: 57695.45813570 
HOSTGAL_LOGMASS: 10.881 +- 0.012
NOBS: 20
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57695.45701219 g MD  16448.679 184.272 16.9596724367 0.0120990725152 4.93 0
OBS: 57700.44039719 g MD  13929.495 189.262 17.1401615705 0.0146741113012 5.74 0
OBS: 57710.46473195 g MD  5979.7 188.207 18.0583015098 0.0339922671706 5.88 0
OBS: 57721.34976595 g MD  2422.929 104.718 19.0391482799 0.0466771581008 5.65 0
OBS: 57744.41622163 g MD  992.517 101.399 20.0081551146 0.110336568542 6.04 0
OBS: 57695.45740965 r MD  23095.779 175.525 16.591168462 0.00820786343686 4.80 0
OBS: 57700.44080036 r MD  22616.692 196.55 16.6139272907 0.00938572272196 5.06 0
OBS: 57710.46513159 r MD  14619.749 160.075 17.0876502088 0.0118251688179 6.13 0
OBS: 57721.35017143 r MD  6863.453 111.382 17.9086433399 0.0175265365699 5.05 0
OBS: 57744.41662457 r MD  2886.722 99.67 18.8489875949 0.0372892159342 5.53 0
OBS: 57695.45777363 i MD  22235.482 185.644 16.6323836297 0.00901691809514 4.33 0
OBS: 57700.44115250 i MD  18839.583 194.452 16.8123217855 0.0111471766652 4.45 0
OBS: 57710.46549300 i MD  15102.602 199.735 17.0523705561 0.0142832208649 6.10 0
OBS: 57721.35053393 i MD  9916.159 129.582 17.5091412955 0.014113182332 4.73 0
OBS: 57744.41697558 i MD  3571.455 109.6 18.6178870439 0.0331427947433 4.16 0
OBS: 57695.45813570 z MD  23428.756 238.35 16.5756269265 0.0109872671003 3.96 0
OBS: 57700.44152029 z MD  21479.999 270.237 16.669914358 0.0135873358281 4.23 0
OBS: 57710.46585082 z MD  19486.843 276.598 16.7756462845 0.0153296170139 6.08 0
OBS: 57721.35089269 z MD  13044.51 208.879 17.2114305749 0.0172938132594 5.50 0
OBS: 57744.41733547 z MD  3368.719 157.521 18.6813380349 0.0505007036799 4.13 0
END:
