SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15fa 
IAUC: UNKNOWN
RA:   257.441766
DECL:    62.974304 
RA_HOST:   257.433646
DEC_HOST:    62.973035
MWEBV: 0.0237 
FILTERS: griz
REDSHIFT_HELIO: 0.0273452 +- 7.2112e-06 
REDSHIFT_CMB: 0.0272117 +- 7.2112e-06 
VPEC: -57.8254 +- 250.0
SEARCH_PEAKMJD: 57102.63427610 
HOSTGAL_LOGMASS: 11.268 +- 0.001
NOBS: 28
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57102.63307342 g MD  24578.868 91.66 16.5235953069 0.00402755733096 5.37 0
OBS: 57108.57630569 g MD  20756.048 92.12 16.7071383341 0.00479328242062 8.86 0
OBS: 57114.63048013 g MD  14798.409 81.812 17.0744624344 0.00597070671584 5.92 0
OBS: 57121.61849602 g MD  8909.663 76.63 17.6253468061 0.00928883617708 5.48 0
OBS: 57125.60892185 g MD  6506.408 76.78 17.9666467668 0.0127447279666 4.28 0
OBS: 57132.62033644 g MD  2208.454 76.093 19.1397791056 0.0372117508447 5.08 0
OBS: 57145.61140516 g MD  2226.207 155.019 19.13108614 0.0752043812637 4.56 0
OBS: 57102.63427610 r MD  25129.397 83.368 16.4995448313 0.00358295266695 4.81 0
OBS: 57108.57748506 r MD  22552.722 87.625 16.6170025837 0.00419616754022 6.71 0
OBS: 57114.63164226 r MD  15877.492 73.497 16.9980452435 0.00499932609004 5.46 0
OBS: 57121.61967958 r MD  13065.448 66.999 17.2096892355 0.00553818896987 4.66 0
OBS: 57125.60964289 r MD  12405.985 89.07 17.2659218707 0.00775396713764 3.92 0
OBS: 57132.62085995 r MD  7835.709 104.078 17.7648042527 0.0143451269056 4.69 0
OBS: 57145.61188118 r MD  5166.412 118.278 18.217027409 0.0247251361293 3.80 0
OBS: 57102.63540942 i MD  15313.246 70.901 17.0373318517 0.00500044732515 4.42 0
OBS: 57108.57860526 i MD  12812.965 73.854 17.2308759004 0.00622512587836 6.18 0
OBS: 57114.63278774 i MD  8521.256 69.74 17.673740968 0.00883897866699 5.93 0
OBS: 57121.62079346 i MD  8172.976 60.773 17.719049441 0.0080307148828 4.43 0
OBS: 57125.61029139 i MD  9471.499 80.555 17.5589532056 0.00918538871197 3.70 0
OBS: 57132.62129309 i MD  8411.041 120.76 17.6878756251 0.0155059046793 4.24 0
OBS: 57145.61230959 i MD  4833.249 121.603 18.2894020756 0.0271724548021 4.14 0
OBS: 57102.63656159 z MD  15916.922 96.618 16.9953522799 0.00655575493805 4.48 0
OBS: 57108.57972648 z MD  13609.09 98.404 17.1654272846 0.00780921575212 5.59 0
OBS: 57114.63391754 z MD  10411.416 91.245 17.4562255011 0.00946505259227 4.71 0
OBS: 57121.62191100 z MD  10931.959 89.016 17.4032550145 0.00879414933774 4.45 0
OBS: 57125.61095394 z MD  11199.951 118.457 17.3769596934 0.01142268926 3.43 0
OBS: 57132.62170952 z MD  1293.606 1374.323 19.7204949469 1.14738864848 3.64 0
OBS: 57145.61272772 z MD  4861.327 146.83 18.2831129122 0.0326199821571 4.05 0
END:
