SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PSNJ2310226 
IAUC: UNKNOWN
RA:   347.594206
DECL:     7.588988 
RA_HOST:   347.593185
DEC_HOST:     7.580788
MWEBV: 0.051 
FILTERS: griz
REDSHIFT_HELIO: 0.03915 +- 9.3e-05 
REDSHIFT_CMB: 0.037869 +- 9.3e-05 
VPEC: -42.7842 +- 250.0
SEARCH_PEAKMJD: 57284.49160498 
HOSTGAL_LOGMASS: 11.897 +- 0.001
NOBS: 24
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57274.40816856 g MD  7089.805 132.038 17.873414274 0.0201135348574 3.75 0
OBS: 57284.49120047 g MD  8190.107 175.467 17.7167760609 0.0231382032005 6.45 0
OBS: 57288.33152955 g MD  6639.144 145.808 17.944719779 0.0237188167631 3.96 0
OBS: 57297.32770641 g MD  3843.98 119.027 18.5380472015 0.0334416828391 4.82 0
OBS: 57307.30747759 g MD  2078.298 123.259 19.2057304508 0.0640522773924 5.82 0
OBS: 57315.29843633 g MD  1683.755 110.192 19.434302754 0.07067973666 5.71 0
OBS: 57274.40856539 r MD  6864.278 104.463 17.9085128402 0.0164358203441 3.26 0
OBS: 57284.49160498 r MD  9362.285 164.595 17.5715453563 0.0189870955648 6.63 0
OBS: 57288.33192189 r MD  8518.615 126.914 17.6740775233 0.0160903057598 3.85 0
OBS: 57297.32809892 r MD  6151.729 108.33 18.0275070115 0.0190184580628 4.10 0
OBS: 57307.30787251 r MD  4164.158 116.549 18.4511820012 0.0302277002938 5.68 0
OBS: 57315.29882515 r MD  3059.606 107.226 18.7858362402 0.0378493440005 4.93 0
OBS: 57274.40892748 i MD  5883.627 105.733 18.0758871693 0.01940837514 3.23 0
OBS: 57284.49195822 i MD  6790.123 154.239 17.9203058965 0.0245324156867 6.07 0
OBS: 57288.33228660 i MD  5983.306 110.28 18.0576469644 0.0199057845278 3.29 0
OBS: 57297.32846287 i MD  5200.112 110.854 18.2099682561 0.0230230271963 3.70 0
OBS: 57307.30823302 i MD  4223.721 124.404 18.4357619427 0.0318099419919 5.24 0
OBS: 57315.29919473 i MD  3495.524 112.319 18.6412192792 0.0347028142276 4.90 0
OBS: 57274.40929417 z MD  5214.5 146.809 18.2069683205 0.0304063131652 3.49 0
OBS: 57284.49231648 z MD  6602.78 162.349 17.9506829322 0.0265550147059 4.02 0
OBS: 57288.33265256 z MD  6034.817 142.699 18.0483397373 0.0255376293929 2.88 0
OBS: 57297.32883190 z MD  5835.153 156.045 18.0848693802 0.0288816077316 3.75 0
OBS: 57307.30860037 z MD  4560.748 167.547 18.3524098091 0.0396756760075 4.18 0
OBS: 57315.29956359 z MD  3897.191 171.835 18.5231207727 0.0476193750832 4.42 0
END:
