SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS15cku 
IAUC: UNKNOWN
RA:    21.093880
DECL:     3.587593 
RA_HOST:    21.093329
DEC_HOST:     3.588014
MWEBV: 0.0223 
FILTERS: griz
REDSHIFT_HELIO: 0.0232732 +- 7e-05 
REDSHIFT_CMB: 0.0222187 +- 7e-05 
VPEC: -301.9004 +- 250.0
SEARCH_PEAKMJD: 57316.39530131 
HOSTGAL_LOGMASS: 9.576 +- 0.011
NOBS: 53
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57316.39530131 g MD  39304.927 294.789 16.013882515 0.00810005626012 9.21 0
OBS: 57324.36386064 g MD  36116.052 321.116 16.1057493259 0.00960252466133 5.05 0
OBS: 57330.25117140 g MD  29806.744 293.062 16.314213656 0.0106186358362 10.51 0
OBS: 57343.34216904 g MD  9896.271 202.224 17.5113210512 0.0220691126991 7.20 0
OBS: 57354.30581962 g MD  4828.566 255.428 18.29045457 0.0571312973665 5.19 0
OBS: 57361.30057212 g MD  3831.911 122.425 18.541461466 0.0345047157932 4.32 0
OBS: 57956.60591301 g MD  -31.616 89.229 27.5 -3.04805541498 5.55 0
OBS: 57966.57319382 g MD  -139.007 64.222 27.5 -0.498965951355 4.03 0
OBS: 57316.39569166 r MD  36828.013 236.158 16.0845542805 0.00692545210082 7.74 0
OBS: 57324.36425178 r MD  35649.136 225.992 16.1198774783 0.00684648738752 4.17 0
OBS: 57330.25158117 r MD  27119.439 248.623 16.4167982466 0.00990112074221 7.47 0
OBS: 57343.34255941 r MD  18474.287 190.093 16.8335807846 0.0111127666253 6.11 0
OBS: 57354.30621282 r MD  12414.729 283.006 17.2651568905 0.0246196658824 4.96 0
OBS: 57361.30096725 r MD  8882.534 132.665 17.6286578037 0.0161303294758 4.22 0
OBS: 57956.60631458 r MD  50.343 93.973 23.2451522697 2.0159871283 6.23 0
OBS: 57966.57359820 r MD  102.645 54.733 22.4716555024 0.575884261289 3.45 0
OBS: 57316.39605345 i MD  23849.667 230.243 16.556294201 0.0104262436872 8.25 0
OBS: 57324.36461466 i MD  19941.618 195.102 16.7505990183 0.0105663522388 3.61 0
OBS: 57330.25194143 i MD  13833.381 220.698 17.1476791538 0.0172303387003 6.70 0
OBS: 57343.34292190 i MD  12856.559 199.207 17.227188132 0.0167341479163 6.29 0
OBS: 57354.30657590 i MD  11499.361 286.456 17.34831573 0.0269034496786 4.34 0
OBS: 57361.30132554 i MD  7379.204 128.886 17.8299762083 0.0188634004426 3.95 0
OBS: 57956.60667743 i MD  3.745 111.972 26.0663704449 32.2909906542 5.88 0
OBS: 57966.57395870 i MD  7.334 65.561 25.3366477359 9.65446959367 3.36 0
OBS: 57316.39929660 i MD  24801.366 142.148 16.5138109965 0.00618997518121 9.51 0
OBS: 57316.41063512 i MD  25011.812 125.294 16.5046371108 0.00541014461487 6.83 0
OBS: 57316.42196281 i MD  25530.817 125.739 16.4823382183 0.00531898842093 6.28 0
OBS: 57316.43326566 i MD  25938.449 113.245 16.4651399907 0.00471518555331 4.76 0
OBS: 57318.45623835 i MD  23822.836 129.868 16.5575163475 0.00588752069653 3.43 0
OBS: 57318.46701772 i MD  24062.954 113.731 16.5466276479 0.00510450545681 3.33 0
OBS: 57318.47630298 i MD  24770.11 118.19 16.5151801619 0.00515319471734 3.59 0
OBS: 57318.48652615 i MD  24920.131 124.637 16.5086241975 0.00540157513618 3.40 0
OBS: 57318.49590542 i MD  23786.167 127.591 16.5591888408 0.00579321081871 3.65 0
OBS: 57328.41181729 i MD  14486.037 93.453 17.0976260247 0.00696734655586 3.31 0
OBS: 57328.42367611 i MD  15039.485 92.901 17.0569175878 0.00667131088598 3.20 0
OBS: 57328.44727999 i MD  16036.13 96.928 16.9872510793 0.00652789918765 3.34 0
OBS: 57328.43545953 i MD  15820.844 98.241 17.0019258794 0.00670636029279 3.70 0
OBS: 57354.32457221 i MD  11759.209 155.569 17.3240547268 0.0142879100116 4.37 0
OBS: 57354.31298038 i MD  11532.221 202.185 17.3452176088 0.0189347568001 4.16 0
OBS: 57354.33607164 i MD  11524.058 192.487 17.3459864115 0.0180393017807 3.67 0
OBS: 57354.34756947 i MD  11533.878 164.613 17.3450616167 0.0154138998176 4.40 0
OBS: 57380.27570565 i MD  3644.934 76.451 18.595775828 0.0226525583179 3.79 0
OBS: 57380.28693807 i MD  3355.559 87.242 18.6855878017 0.028079184422 3.65 0
OBS: 57380.29813577 i MD  3454.001 120.106 18.6541938526 0.0375548472626 4.21 0
OBS: 57380.30933449 i MD  3242.29 104.473 18.7228703579 0.0347997372228 3.79 0
OBS: 57324.36497635 z MD  19214.944 275.609 16.7909021923 0.0154909491279 3.67 0
OBS: 57330.25229422 z MD  14830.15 321.393 17.0721361407 0.0234053222658 6.52 0
OBS: 57343.34329265 z MD  14398.749 276.419 17.1041880972 0.020733226199 6.35 0
OBS: 57354.30694248 z MD  11647.452 358.291 17.3344226766 0.0332222257709 4.08 0
OBS: 57361.30169358 z MD  6833.827 165.576 17.9133400492 0.0261671944578 3.65 0
OBS: 57956.60703281 z MD  -36.159 161.384 27.5 -4.82023064797 5.83 0
OBS: 57966.57431205 z MD  49.963 102.312 23.2533787314 2.21157576607 3.13 0
OBS: 57392.21040630 z MD  1154.252 124.837 19.8442484107 0.116806347314 4.87 0
END:
