SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS15bjg 
IAUC: UNKNOWN
RA:   343.793430
DECL:    -0.410242 
RA_HOST:   343.791744
DEC_HOST:    -0.409331
MWEBV: 0.079 
FILTERS: griz
REDSHIFT_HELIO: 0.068888 +- 1.2e-05 
REDSHIFT_CMB: 0.0675844 +- 1.2e-05 
VPEC: -77.801434 +- 250.0
SEARCH_PEAKMJD: 57240.49012236 
HOSTGAL_LOGMASS: 11.608 +- 0.001
NOBS: 32
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57226.60140753 g MD  872.295 78.496 20.1483415422 0.0971869379052 4.78 0
OBS: 57229.49437192 g MD  1721.858 80.398 19.4100066682 0.0504279911584 3.90 0
OBS: 57234.47583414 g MD  3252.508 217.158 18.7194540664 0.0721076289436 3.69 0
OBS: 57240.49012236 g MD  4209.384 173.322 18.4394536351 0.0444691574824 7.14 0
OBS: 57248.53560457 g MD  2718.619 120.373 18.9141291305 0.0478194406793 9.67 0
OBS: 57271.48520735 g MD  458.183 74.377 20.8474025713 0.17531676208 4.41 0
OBS: 57226.60180903 r MD  596.327 82.862 20.5612888165 0.150070280232 4.78 0
OBS: 57229.49484511 r MD  1783.268 76.175 19.371958459 0.0461338396696 3.77 0
OBS: 57234.47623432 r MD  3066.226 141.498 18.7834895952 0.0498390660049 3.40 0
OBS: 57240.49059361 r MD  3883.095 147.602 18.5270549608 0.0410523461311 6.39 0
OBS: 57248.53600116 r MD  2612.643 81.313 18.9572998241 0.0336127209114 4.56 0
OBS: 57271.48560972 r MD  994.016 70.743 20.0065165625 0.0768623845089 3.73 0
OBS: 57226.60206745 i MD  615.764 76.115 20.5264642632 0.133499522544 3.78 0
OBS: 57229.49527828 i MD  1674.914 85.279 19.4400187183 0.0549886859863 3.62 0
OBS: 57234.47658789 i MD  2124.984 132.476 19.181610839 0.067329485775 3.50 0
OBS: 57240.49095105 i MD  2761.151 153.105 18.8972746058 0.0598856781103 6.43 0
OBS: 57248.53636015 i MD  1631.889 78.723 19.4682734625 0.0520996464833 3.83 0
OBS: 57271.48596320 i MD  873.778 76.499 20.1464972354 0.0945536738165 3.43 0
OBS: 57229.46566624 i MD  1507.642 41.955 19.5542544311 0.0300544824302 3.46 0
OBS: 57229.45388296 i MD  1624.646 44.064 19.4731031359 0.0292919934558 3.63 0
OBS: 57229.47746163 i MD  1569.01 42.127 19.5109357211 0.0289973677669 3.51 0
OBS: 57229.48928348 i MD  1525.428 42.898 19.5415207154 0.0303716989592 3.61 0
OBS: 57242.55775940 i MD  2745.34 68.923 18.9035096554 0.0271138875331 6.42 0
OBS: 57242.52188001 i MD  2764.778 61.871 18.8958493374 0.0241685516884 5.45 0
OBS: 57242.54581052 i MD  2692.147 69.008 18.9247530748 0.0276837186082 6.49 0
OBS: 57242.53382723 i MD  2442.65 66.968 19.0303468933 0.0296094160031 6.66 0
OBS: 57234.47680191 z MD  2742.876 171.348 18.9044845639 0.0674678111588 3.40 0
OBS: 57240.49123390 z MD  1892.897 226.23 19.3071825427 0.129076436806 6.37 0
OBS: 57248.53671785 z MD  1302.728 115.88 19.7128656308 0.0960679435769 3.63 0
OBS: 57271.53568024 z MD  731.444 146.218 20.3395472956 0.21589546158 3.55 0
OBS: 57205.59832931 z MD  -8.008 63.235 27.5 -8.5281968032 2.54 0
OBS: 57205.60642099 z MD  1.418 64.133 27.1208094229 48.8460084626 2.57 0
END:
