SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: MASTEROTJ15 
IAUC: UNKNOWN
RA:   229.196787
DECL:    28.628617 
RA_HOST:   229.198393
DEC_HOST:    28.618446
MWEBV: 0.0239 
FILTERS: griz
REDSHIFT_HELIO: 0.0564357 +- 1.52762e-05 
REDSHIFT_CMB: 0.0569037 +- 1.52762e-05 
VPEC: 24.7887 +- 250.0
SEARCH_PEAKMJD: 57585.29938466 
HOSTGAL_LOGMASS: 6.000 +- 0.100
NOBS: 27
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57585.29900136 g MD  4406.951 170.086 18.3896544457 0.0416825328895 6.40 0
OBS: 57591.32295314 g MD  2795.522 145.082 18.883842714 0.0560498397079 5.60 0
OBS: 57603.34880077 g MD  997.989 71.7 20.0021856139 0.0775920375876 5.42 0
OBS: 57609.28646993 g MD  781.23 94.673 20.2680527193 0.13087930571 6.19 0
OBS: 57618.30348211 g MD  384.776 216.049 21.0369800611 0.606412354201 4.47 0
OBS: 57630.28205632 g MD  344.139 67.123 21.158165269 0.210649882751 4.60 0
OBS: 57585.29938466 r MD  4760.618 128.969 18.3058416641 0.0292580753171 5.45 0
OBS: 57591.32335080 r MD  4069.428 118.847 18.4761665776 0.0315412288902 5.00 0
OBS: 57598.27520354 r MD  3093.056 106.361 18.7740305425 0.0371379890956 7.50 0
OBS: 57603.34921278 r MD  2499.294 77.232 19.0054566335 0.0333736487184 4.61 0
OBS: 57609.28687394 r MD  1814.699 72.52 19.3529885002 0.0431595542842 4.10 0
OBS: 57618.30389063 r MD  1045.923 159.629 19.9512507167 0.16482983929 5.21 0
OBS: 57630.28246637 r MD  905.725 67.612 20.1075091115 0.080621557316 4.13 0
OBS: 57585.29974675 i MD  2414.547 114.926 19.0429108412 0.0514051207121 4.78 0
OBS: 57591.32370556 i MD  2555.024 108.089 18.9815125402 0.0456888545861 4.29 0
OBS: 57598.27556628 i MD  2505.13 135.013 19.0029243304 0.058206176925 8.20 0
OBS: 57603.34956002 i MD  2702.379 96.12 18.9206343566 0.0384141528631 4.26 0
OBS: 57609.28722906 i MD  1793.345 82.06 19.3658403843 0.0494187119601 4.07 0
OBS: 57618.30424332 i MD  834.148 123.175 20.1968922179 0.159478893434 4.38 0
OBS: 57630.28281069 i MD  915.569 92.096 20.095772301 0.108635919303 4.48 0
OBS: 57585.30011388 z MD  1972.158 152.398 19.2626457359 0.0834567210132 4.64 0
OBS: 57591.32406957 z MD  2026.378 151.349 19.2331988456 0.0806645749214 4.29 0
OBS: 57598.27593114 z MD  2148.832 156.178 19.169493843 0.0784948474334 5.86 0
OBS: 57603.34991034 z MD  2382.311 145.188 19.0575038599 0.0658197187521 3.86 0
OBS: 57609.28758093 z MD  1252.58 119.634 19.7554863174 0.103150872599 3.79 0
OBS: 57618.30459592 z MD  925.039 165.355 20.0845998921 0.193054995519 4.27 0
OBS: 57630.28315979 z MD  508.168 130.144 20.7349817163 0.276592622912 3.70 0
END:
