SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: SN2016blm 
IAUC: 2016blm
RA:   237.161406
DECL:    -3.317634
MWEBV: 0.2594 
FILTERS: griz
REDSHIFT_HELIO: 0.0306419 +- 3.5228e-05 
REDSHIFT_CMB: 0.0310953 +- 3.5228e-05 
VPEC: 14.1139 +- 250.0
SEARCH_PEAKMJD: 57483.57344781 
HOSTGAL_LOGMASS: 9.056 +- 0.008
NOBS: 36
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57483.57305199 g MD  10528.317 127.728 17.4441026181 0.0131024018369 4.93 0
OBS: 57488.52826200 g MD  8629.851 129.241 17.6599917565 0.0161741239797 4.14 0
OBS: 57492.49620765 g MD  7186.027 164.541 17.8587778884 0.0247291417079 6.08 0
OBS: 57498.57688904 g MD  3278.002 205.518 18.7109769645 0.0677118073753 5.05 0
OBS: 57505.48070956 g MD  1930.177 133.546 19.2860071593 0.0747235512598 4.93 0
OBS: 57513.45349819 g MD  1198.008 70.183 19.8038507046 0.0632697277481 3.52 0
OBS: 57523.41007221 g MD  628.663 120.701 20.5039552483 0.207356055629 5.38 0
OBS: 57483.57344781 r MD  12012.315 125.94 17.3009332195 0.011322979792 4.02 0
OBS: 57488.52866558 r MD  10834.646 119.632 17.4129631845 0.0119249452174 4.06 0
OBS: 57492.49659652 r MD  8977.77 127.51 17.6170788123 0.0153390875462 4.84 0
OBS: 57498.57728807 r MD  7021.458 170.119 17.883931744 0.0261667192199 4.69 0
OBS: 57505.48175934 r MD  6140.263 141.203 18.0295325669 0.0248359459522 4.88 0
OBS: 57513.45389470 r MD  4067.912 76.396 18.4765711265 0.0202825626513 3.23 0
OBS: 57523.41046675 r MD  2623.309 100.311 18.9528763769 0.0412974148299 4.41 0
OBS: 57478.55678554 r MD  10992.102 74.63 17.3972981257 0.00733257387895 4.22 0
OBS: 57478.56950239 r MD  11068.175 73.136 17.389809957 0.00713639601831 3.83 0
OBS: 57478.58221933 r MD  10919.357 72.824 17.4045073371 0.00720279774716 3.93 0
OBS: 57478.59496391 r MD  11161.012 73.524 17.3807410623 0.00711458064914 4.13 0
OBS: 57494.49780764 r MD  7780.337 76.29 17.7725039786 0.0105899268888 5.92 0
OBS: 57494.51079948 r MD  7870.943 75.11 17.7599330817 0.0103061094458 5.43 0
OBS: 57494.52377853 r MD  7831.375 69.562 17.7654049491 0.00959307401318 4.88 0
OBS: 57494.53672972 r MD  7674.846 61.598 17.7873258253 0.00866803581466 4.33 0
OBS: 57483.57380861 i MD  7914.121 115.021 17.7539932851 0.0156963331746 3.32 0
OBS: 57488.52902124 i MD  6661.024 106.505 17.9411475039 0.0172684259958 3.70 0
OBS: 57492.49695839 i MD  4559.999 110.453 18.3525881314 0.0261599267895 3.87 0
OBS: 57498.57764200 i MD  4513.131 178.525 18.3638051507 0.0427213391324 5.00 0
OBS: 57505.48212836 i MD  5444.568 140.369 18.1600914342 0.0278439942343 4.69 0
OBS: 57513.45425768 i MD  4415.987 95.518 18.3874305344 0.0233604492042 3.03 0
OBS: 57523.41082697 i MD  2480.818 101.257 19.0135127392 0.0440812506198 4.10 0
OBS: 57483.57418029 z MD  7881.458 160.358 17.7584835861 0.0219739342644 3.66 0
OBS: 57488.52937765 z MD  6572.48 134.104 17.9556768169 0.0220361750816 3.20 0
OBS: 57492.49732332 z MD  5538.598 153.626 18.1415003887 0.0299563319093 3.51 0
OBS: 57498.57800381 z MD  5088.534 234.137 18.2335182983 0.0496936760175 4.79 0
OBS: 57505.48249598 z MD  5041.861 186.964 18.2435228291 0.0400489263786 4.59 0
OBS: 57513.45462035 z MD  4796.929 120.049 18.2975917738 0.0270283174923 2.73 0
OBS: 57523.41118833 z MD  2267.87 155.452 19.1109546098 0.0740290051899 4.10 0
END:
