SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16cs 
IAUC: 2016asf
RA:   102.653049
DECL:    31.112392 
RA_HOST:   102.653578
DEC_HOST:    31.116816
MWEBV: 0.1149 
FILTERS: griz
REDSHIFT_HELIO: 0.0180194 +- 1.4653e-05 
REDSHIFT_CMB: 0.0183887 +- 1.4653e-05 
VPEC: -194.6455 +- 250.0
SEARCH_PEAKMJD: 57467.24005550 
HOSTGAL_LOGMASS: 9.517 +- 0.002
NOBS: 28
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57459.23554095 g MD  37214.832 241.004 16.073209843 0.00699410170655 5.31 0
OBS: 57467.23967388 g MD  41744.556 300.232 15.9485003845 0.00776749332296 3.76 0
OBS: 57475.26346601 g MD  28919.307 202.689 16.3470302959 0.00756948014003 4.36 0
OBS: 57483.24414492 g MD  16594.694 171.991 16.9500768785 0.011193353731 4.60 0
OBS: 57495.24593210 g MD  5925.251 172.155 18.0682331194 0.0313788226018 5.39 0
OBS: 57502.24692909 g MD  4677.938 132.637 18.3248638462 0.0306220304758 5.97 0
OBS: 57459.23593133 r MD  37692.556 218.573 16.0593610282 0.00626274429359 5.04 0
OBS: 57467.24005550 r MD  49035.799 238.041 15.7737168595 0.00524278762135 3.99 0
OBS: 57475.26386989 r MD  32039.758 183.359 16.2357769321 0.00618068713253 4.29 0
OBS: 57483.24454475 r MD  23530.797 171.653 16.570908407 0.00787840887837 4.18 0
OBS: 57495.24633851 r MD  17534.831 181.646 16.8902460387 0.011187885415 4.96 0
OBS: 57502.24734200 r MD  12236.595 159.619 17.2808485344 0.0140879484857 6.27 0
OBS: 57459.23630537 i MD  26961.986 198.908 16.4231203029 0.0079675377029 4.85 0
OBS: 57467.24042866 i MD  26856.407 192.046 16.4273802253 0.00772291245065 3.84 0
OBS: 57475.26422824 i MD  16242.429 140.122 16.9733725574 0.00931706458437 3.60 0
OBS: 57483.24490884 i MD  14363.332 145.866 17.1068620024 0.0109678784839 4.09 0
OBS: 57495.24669734 i MD  17213.704 171.433 16.9103141732 0.010755828031 4.19 0
OBS: 57502.24769666 i MD  11524.01 182.954 17.3459909338 0.0171459691548 6.02 0
OBS: 57440.32875278 i MD  -63.625 99.043 27.5 -1.68120141454 6.27 0
OBS: 57440.34052339 i MD  -5.87 94.286 27.5 -17.3473390119 6.01 0
OBS: 57440.35223665 i MD  -106.549 81.966 27.5 -0.830822250795 5.37 0
OBS: 57440.36389824 i MD  210.006 102.502 21.6944207426 0.527138081769 6.03 0
OBS: 57459.23667866 z MD  27262.168 264.604 16.4110990256 0.0104823768968 4.83 0
OBS: 57467.24079343 z MD  26132.518 289.952 16.4570468545 0.0119830840641 4.00 0
OBS: 57475.26459715 z MD  19475.883 195.749 16.7762571078 0.0108549080933 3.28 0
OBS: 57483.24527088 z MD  18520.202 204.417 16.8308857019 0.0119205157698 3.70 0
OBS: 57495.24705190 z MD  17852.01 213.272 16.8707821964 0.0129023992256 3.87 0
OBS: 57502.24804951 z MD  12386.06 244.147 17.2676670513 0.0212883483529 4.82 0
END:
