SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16ci 
IAUC: 2016arc
RA:    49.838781
DECL:    41.490499 
RA_HOST:    49.838750
DEC_HOST:    41.490592
MWEBV: 0.1384 
FILTERS: griz
REDSHIFT_HELIO: 0.012725 +- 2.8e-05 
REDSHIFT_CMB: 0.0121887 +- 2.8e-05 
VPEC: 299.4569 +- 250.0
SEARCH_PEAKMJD: 57448.23391363 
HOSTGAL_LOGMASS: 10.604 +- 0.006
NOBS: 20
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57443.23286510 g MD  13808.91 259.505 17.1496015023 0.0202959828111 4.44 0
OBS: 57448.23351177 g MD  19794.896 349.364 16.7586169391 0.019061131718 6.35 0
OBS: 57472.23968918 g MD  2279.553 234.72 19.1053757648 0.11120495992 4.77 0
OBS: 57481.24184465 g MD  2289.364 231.302 19.1007128767 0.109115964084 4.94 0
OBS: 57485.23984716 g MD  927.55 414.234 20.0816566756 0.482316554364 11.22 0
OBS: 57443.23327129 r MD  20612.445 270.476 16.7146762254 0.0141717336299 4.47 0
OBS: 57448.23391363 r MD  28831.924 359.84 16.3503159387 0.0134790588377 5.65 0
OBS: 57472.24011858 r MD  7630.777 259.391 17.7935780949 0.0367121565733 4.50 0
OBS: 57481.24150792 r MD  5307.277 265.297 18.1878206122 0.0539863964138 4.33 0
OBS: 57485.24027575 r MD  2324.297 453.287 19.0842709458 0.21062280767 10.07 0
OBS: 57443.23362944 i MD  18622.756 308.979 16.8248901173 0.0179187935448 4.09 0
OBS: 57448.23426803 i MD  22348.112 419.42 16.626897902 0.0202689873758 5.70 0
OBS: 57472.24046705 i MD  9684.638 295.08 17.5347915201 0.032906382252 3.82 0
OBS: 57481.24108651 i MD  5355.548 250.046 18.1779902097 0.0504242852459 3.35 0
OBS: 57485.24062617 i MD  4230.0 552.557 18.4341490816 0.141078382979 8.98 0
OBS: 57443.23398026 z MD  15271.416 379.528 17.0403017308 0.0268403558648 3.69 0
OBS: 57448.23461785 z MD  20356.452 534.478 16.7282447863 0.0283564267486 5.39 0
OBS: 57472.24081977 z MD  10644.336 401.809 17.4322035623 0.0407685101259 3.79 0
OBS: 57481.24073903 z MD  5314.387 378.789 18.1863670573 0.0769782328611 3.04 0
OBS: 57485.24097371 z MD  2982.525 732.543 18.8135397683 0.26526062313 7.74 0
END:
