SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS15bwh 
IAUC: UNKNOWN
RA:   352.644135
DECL:   -18.891496
MWEBV: 0.0247 
FILTERS: griz
REDSHIFT_HELIO: 0.072671 +- 0.00043 
REDSHIFT_CMB: 0.0714855 +- 0.00043 
VPEC: -27.116026 +- 250.0
SEARCH_PEAKMJD: 57276.44704853 
HOSTGAL_LOGMASS: 6.000 +- 0.100
NOBS: 28
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57276.44704853 g MD  6930.839 130.316 17.8980354737 0.0203065285458 4.82 0
OBS: 57284.49398998 g MD  5884.692 180.977 18.0756906571 0.0332141699175 8.02 0
OBS: 57288.42200276 g MD  4831.06 144.428 18.2898939218 0.0322873737855 4.44 0
OBS: 57298.35917024 g MD  2328.027 117.012 19.0825299678 0.0542832879516 5.75 0
OBS: 57307.30156160 g MD  1253.132 90.307 19.7550079493 0.0778302365593 5.34 0
OBS: 57315.30128350 g MD  1013.947 143.225 19.9849618635 0.152555311076 6.80 0
OBS: 57276.44746533 r MD  6182.142 109.36 18.0221525592 0.0191048345379 4.51 0
OBS: 57284.49440467 r MD  6011.655 145.365 18.0525148772 0.0261149716675 6.50 0
OBS: 57288.42241921 r MD  5114.318 118.104 18.2280306794 0.0249402403214 4.02 0
OBS: 57298.35958577 r MD  3501.392 108.605 18.6393981622 0.0334990769385 5.31 0
OBS: 57307.30197241 r MD  2414.03 80.704 19.0431433427 0.0361057319089 3.96 0
OBS: 57315.30168905 r MD  1796.255 111.315 19.3640800249 0.0669282479381 5.37 0
OBS: 57271.44341464 r MD  4535.975 51.481 18.3583233693 0.0122574485089 3.65 0
OBS: 57271.45374582 r MD  4468.039 51.196 18.3747076118 0.0123749322689 3.52 0
OBS: 57271.46407728 r MD  4459.648 50.935 18.376748547 0.0123350093998 3.60 0
OBS: 57271.47439664 r MD  4415.334 49.032 18.3875910961 0.0119933305159 3.33 0
OBS: 57276.44780930 i MD  3747.04 105.239 18.5657791769 0.0303327746701 4.24 0
OBS: 57284.49475804 i MD  3068.582 149.005 18.782655667 0.0524429198894 6.50 0
OBS: 57288.42277412 i MD  2873.938 95.572 18.853806513 0.0359150962895 3.24 0
OBS: 57298.35994092 i MD  1686.957 112.429 19.4322399682 0.0719777208311 5.13 0
OBS: 57307.30232277 i MD  2027.353 87.211 19.2326765649 0.0464585496458 4.01 0
OBS: 57315.30203496 i MD  1606.012 130.465 19.4856280351 0.0877342136921 5.51 0
OBS: 57276.44816282 z MD  3371.463 145.208 18.6804540053 0.0465153080428 3.73 0
OBS: 57284.49510426 z MD  2535.069 204.018 18.9900255386 0.0869165454668 5.97 0
OBS: 57288.42313289 z MD  1548.893 115.302 19.5249464574 0.0803968769954 3.33 0
OBS: 57298.36029891 z MD  1183.347 148.84 19.8172197147 0.135841135356 4.22 0
OBS: 57307.30267930 z MD  1296.27 142.521 19.7182613247 0.118742761925 3.95 0
OBS: 57315.30239456 z MD  1601.264 201.661 19.4888426504 0.136013724158 5.33 0
END:
