SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15uv 
IAUC: UNKNOWN
RA:   126.783753
DECL:    27.811645 
RA_HOST:   126.784087
DEC_HOST:    27.810466
MWEBV: 0.028 
FILTERS: griz
REDSHIFT_HELIO: 0.0202794 +- 1.67004e-05 
REDSHIFT_CMB: 0.0210417 +- 1.67004e-05 
VPEC: -143.2798 +- 250.0
SEARCH_PEAKMJD: 57396.42481707 
HOSTGAL_LOGMASS: 9.770 +- 0.001
NOBS: 39
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57390.55971193 g MD  24704.043 209.088 16.5180799135 0.00914081310496 3.99 0
OBS: 57396.42441472 g MD  23350.431 195.414 16.5792627471 0.00903825372645 3.95 0
OBS: 57402.48552927 g MD  17862.138 177.154 16.8701663992 0.0107112776757 6.80 0
OBS: 57407.37033135 g MD  12078.308 204.619 17.2949847499 0.0182963143513 4.79 0
OBS: 57414.48184583 g MD  6970.69 161.038 17.8918105769 0.0249503334677 3.78 0
OBS: 57422.36304457 g MD  3861.416 128.408 18.5331335206 0.0359144521077 5.23 0
OBS: 57433.34281085 g MD  2098.741 103.709 19.1951028831 0.053368052561 4.46 0
OBS: 57390.56011315 r MD  29354.247 196.105 16.3308226393 0.00721508543551 3.63 0
OBS: 57396.42481707 r MD  30304.512 192.544 16.2962317628 0.00686193263894 3.89 0
OBS: 57402.48591090 r MD  22659.8 177.864 16.6118598191 0.00847726458309 5.86 0
OBS: 57407.37073996 r MD  18116.179 188.062 16.8548334921 0.0112113575385 4.80 0
OBS: 57414.48222875 r MD  16468.824 165.978 16.9583435292 0.0108845804655 3.66 0
OBS: 57422.36344003 r MD  12906.521 146.71 17.2229770191 0.0122764918602 4.60 0
OBS: 57433.34319607 r MD  6918.2 125.241 17.9000172175 0.0195513688532 4.13 0
OBS: 57389.59099732 r MD  29076.284 113.935 16.3411527447 0.00423196444222 4.40 0
OBS: 57389.60407372 r MD  28453.631 115.639 16.3646557623 0.00438925070758 4.75 0
OBS: 57389.61731097 r MD  29280.45 116.788 16.3335556326 0.00430768789414 4.68 0
OBS: 57389.63053600 r MD  28722.769 119.075 16.3544342363 0.00447731902171 5.20 0
OBS: 57404.36188056 r MD  20012.725 100.47 16.7467344308 0.00542193029685 4.07 0
OBS: 57404.37358834 r MD  19875.97 89.705 16.7541791686 0.00487429795879 3.17 0
OBS: 57404.38566380 r MD  19989.049 92.924 16.7480196685 0.0050206450542 3.62 0
OBS: 57404.39743768 r MD  20251.877 90.394 16.7338367974 0.00482056650848 3.45 0
OBS: 57390.56047557 i MD  19543.626 167.88 16.7724871423 0.00927721396224 3.52 0
OBS: 57396.42518352 i MD  18505.819 157.702 16.8317292246 0.00920349215563 3.25 0
OBS: 57402.48627489 i MD  13160.631 174.491 17.2018082188 0.0143192435074 6.11 0
OBS: 57407.37109736 i MD  10830.183 148.35 17.4134105124 0.0147936558413 3.93 0
OBS: 57414.48259227 i MD  12205.564 148.743 17.2836053693 0.0131614106485 3.03 0
OBS: 57422.36380396 i MD  12170.974 167.23 17.2866866633 0.0148392725184 4.36 0
OBS: 57433.34355739 i MD  6876.224 131.621 17.9066249604 0.0206727820385 3.66 0
OBS: 57380.42640888 i MD  7360.514 122.265 17.8327296423 0.0179398069211 5.04 0
OBS: 57380.43842468 i MD  7400.463 102.417 17.8268527709 0.0149464107854 4.43 0
OBS: 57380.45147773 i MD  7361.554 92.577 17.8325762446 0.0135818007991 3.95 0
OBS: 57380.46346298 i MD  7541.949 80.165 17.8062910217 0.0114795525666 3.42 0
OBS: 57396.42555107 z MD  18911.604 198.982 16.8081790866 0.0113634232189 3.36 0
OBS: 57402.48664932 z MD  15138.481 249.518 17.0497942497 0.0178009563839 5.89 0
OBS: 57407.37145941 z MD  14698.142 213.554 17.081843903 0.0156916649737 4.09 0
OBS: 57414.48295817 z MD  15219.829 196.285 17.0439755675 0.0139283956475 2.82 0
OBS: 57422.36417225 z MD  14608.032 230.086 17.0885207211 0.0170107020576 4.10 0
OBS: 57433.34392633 z MD  7837.99 194.14 17.7644882374 0.0267506337722 4.21 0
END:
