SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: MASTEROTJ08 
IAUC: 2017cgr
RA:   128.237055
DECL:    -3.857897 
RA_HOST:   128.238739
DEC_HOST:    -3.858195
MWEBV: 0.0313 
FILTERS: griz
REDSHIFT_HELIO: 0.030584 +- 0.00015 
REDSHIFT_CMB: 0.0315653 +- 0.00015 
VPEC: 111.1609 +- 250.0
SEARCH_PEAKMJD: 57808.43076228 
HOSTGAL_LOGMASS: 6.000 +- 0.100
NOBS: 25
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57808.43076228 g MD  21009.444 223.256 16.6939636018 0.0114765759627 5.06 0
OBS: 57825.34020471 g MD  5969.606 233.656 18.0601358295 0.0422722169604 6.49 0
OBS: 57831.23762302 g MD  3690.841 99.383 18.5821866591 0.0290810793529 3.74 0
OBS: 57843.29875122 g MD  2667.69 140.243 18.934661598 0.0567766269694 6.51 0
OBS: 57859.29519037 g MD  1521.568 83.559 19.5442715848 0.0593096857978 4.61 0
OBS: 57808.43117091 r MD  20859.204 192.629 16.7017556713 0.00997350234458 4.69 0
OBS: 57825.34060683 r MD  10076.315 184.255 17.4917456607 0.0197488268281 5.48 0
OBS: 57831.23802529 r MD  7816.771 109.947 17.7674315274 0.0151907686691 3.69 0
OBS: 57843.29915224 r MD  5082.476 144.24 18.2348116587 0.0306502578664 6.78 0
OBS: 57808.43152945 i MD  12942.264 170.973 17.2199743639 0.0142672750301 4.20 0
OBS: 57825.34096897 i MD  8378.106 171.932 17.6921353731 0.0221633099414 4.56 0
OBS: 57831.23838852 i MD  8016.469 118.747 17.7400422063 0.0159979112999 3.00 0
OBS: 57843.29950359 i MD  4738.213 159.271 18.3109635501 0.036303281427 6.14 0
OBS: 57825.29501919 i MD  8089.693 97.967 17.7301698984 0.0130789091749 4.73 0
OBS: 57825.30745509 i MD  8466.644 88.958 17.6807217519 0.0113474288041 3.91 0
OBS: 57825.33232209 i MD  8320.936 98.888 17.6995695458 0.0128349791418 4.75 0
OBS: 57825.31988603 i MD  8457.997 103.435 17.6818311831 0.0132075951316 4.90 0
OBS: 57854.24965216 i MD  2984.386 65.15 18.812862515 0.023576708911 3.64 0
OBS: 57854.26152546 i MD  2962.299 66.353 18.8209277701 0.0241910894208 3.69 0
OBS: 57854.27339559 i MD  2878.57 59.444 18.8520580127 0.0223025738474 3.34 0
OBS: 57854.28528523 i MD  2913.03 60.001 18.8391376069 0.0222452497915 3.30 0
OBS: 57808.43189237 z MD  12509.08 221.697 17.256936575 0.0191407169832 3.85 0
OBS: 57825.34133019 z MD  8671.858 232.827 17.6547196056 0.0289964572759 5.23 0
OBS: 57831.23875207 z MD  8615.02 165.201 17.661859275 0.020710001834 3.24 0
OBS: 57843.29985985 z MD  4614.983 219.837 18.3395747361 0.0514463346886 5.64 0
END:
