SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15ss 
IAUC: UNKNOWN
RA:    93.139106
DECL:   -14.257483 
RA_HOST:    93.145013
DEC_HOST:   -14.257758
MWEBV: 0.1995 
FILTERS: griz
REDSHIFT_HELIO: 0.035558 +- 0.000117 
REDSHIFT_CMB: 0.0359212 +- 0.000117 
VPEC: -19.5249 +- 250.0
SEARCH_PEAKMJD: 57342.56740670 
HOSTGAL_LOGMASS: 11.072 +- 0.104
NOBS: 24
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57342.56700183 g MD  11866.034 170.682 17.314236029 0.0155348080075 6.57 0
OBS: 57349.52525063 g MD  8183.759 195.3 17.7176179211 0.0257734862427 4.93 0
OBS: 57356.50542860 g MD  4916.128 173.402 18.2709420451 0.0380938331956 5.89 0
OBS: 57360.45717221 g MD  3584.984 123.966 18.6137819457 0.0373455725325 5.18 0
OBS: 57368.49767959 g MD  1824.438 106.777 19.3471772268 0.0632080454365 6.40 0
OBS: 57379.48540551 g MD  1084.362 194.893 19.9120642752 0.194109015255 5.21 0
OBS: 57342.56740670 r MD  12748.041 160.447 17.2363913711 0.0135928932139 6.33 0
OBS: 57349.52565968 r MD  8825.969 154.255 17.6355940057 0.0188755931502 4.75 0
OBS: 57356.50584052 r MD  6742.287 141.783 17.9279819118 0.022711231367 5.30 0
OBS: 57360.45757796 r MD  6247.182 133.403 18.0107896038 0.0230624367915 5.12 0
OBS: 57368.49808908 r MD  5558.077 114.903 18.1376886023 0.0223270098633 5.86 0
OBS: 57379.48581162 r MD  3157.21 149.252 18.7517413258 0.051055254481 4.80 0
OBS: 57342.56776556 i MD  7692.978 152.384 17.7847637738 0.0213928494271 6.32 0
OBS: 57349.52601450 i MD  4623.746 133.174 18.3375150785 0.0311063626765 4.44 0
OBS: 57356.50619202 i MD  3965.6 122.663 18.5042277353 0.0334063042163 4.54 0
OBS: 57360.45793300 i MD  4197.755 117.639 18.442457281 0.0302662065795 4.26 0
OBS: 57368.49844152 i MD  4833.341 121.063 18.289381409 0.0270512757118 5.69 0
OBS: 57379.48616166 i MD  3081.589 139.374 18.778063212 0.0488462023975 4.51 0
OBS: 57342.56812421 z MD  7680.915 211.58 17.7864676023 0.0297498930791 5.40 0
OBS: 57349.52636642 z MD  5213.804 194.908 18.2071132477 0.0403737156211 4.57 0
OBS: 57356.50654739 z MD  5126.494 174.201 18.2254488665 0.0366989759473 4.59 0
OBS: 57360.45828373 z MD  4445.877 156.926 18.3801063917 0.0381207307355 4.03 0
OBS: 57368.49879809 z MD  4991.524 178.576 18.254417091 0.0386379149935 5.33 0
OBS: 57379.48652381 z MD  2903.179 184.596 18.8428154656 0.0686708191262 4.55 0
END:
