SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: SN2017mf 
IAUC: 2017mf
RA:   214.129418
DECL:    39.586353 
RA_HOST:   214.132480
DEC_HOST:    39.589132
MWEBV: 0.0094 
FILTERS: griz
REDSHIFT_HELIO: 0.025612 +- 9e-06 
REDSHIFT_CMB: 0.0261825 +- 9e-06 
VPEC: 59.0114 +- 250.0
SEARCH_PEAKMJD: 57777.66038668 
HOSTGAL_LOGMASS: 11.077 +- 0.013
NOBS: 23
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57777.66038668 g MD  32606.293 249.314 16.216746433 0.00825788813221 7.07 0
OBS: 57783.63146906 g MD  29426.054 230.202 16.328169931 0.00844891265407 6.83 0
OBS: 57789.64175772 g MD  21543.192 182.39 16.6667248699 0.00914354753 5.62 0
OBS: 57798.62986339 g MD  9923.605 174.25 17.5083263269 0.0189638745194 4.36 0
OBS: 57808.57947313 g MD  4378.127 115.0 18.3967791116 0.0283682953921 4.06 0
OBS: 57825.57250910 g MD  2348.976 217.005 19.0728035512 0.0997734331896 5.22 0
OBS: 57783.63185876 r MD  27745.682 197.09 16.392011489 0.00767172347755 6.30 0
OBS: 57789.64215568 r MD  22097.478 154.967 16.6391432245 0.00757391228085 4.71 0
OBS: 57798.63025094 r MD  16014.759 157.022 16.9886989812 0.010589217109 4.02 0
OBS: 57808.57986820 r MD  11649.657 128.562 17.3342171534 0.0119185448979 4.07 0
OBS: 57825.57290649 r MD  5214.983 160.719 18.2068677574 0.0332841967078 4.72 0
OBS: 57783.63222273 i MD  16357.611 180.419 16.9657003099 0.0119120402117 6.22 0
OBS: 57789.64252039 i MD  11125.113 124.89 17.3842389228 0.0121240296615 4.45 0
OBS: 57798.63062332 i MD  10247.63 140.073 17.4734414089 0.014762324557 4.05 0
OBS: 57808.58022544 i MD  10746.819 139.205 17.4218001638 0.0139893860686 3.43 0
OBS: 57825.57326522 i MD  4425.154 149.123 18.385179027 0.0363948554107 4.63 0
OBS: 57855.50904101 i MD  1529.551 87.769 19.5385900943 0.061972775017 4.50 0
OBS: 57855.52174965 i MD  1486.927 77.373 19.5692758811 0.0561983473298 4.14 0
OBS: 57783.63259266 z MD  17049.06 219.426 16.9207489021 0.013899891255 5.33 0
OBS: 57789.64287994 z MD  12785.61 166.65 17.2331963675 0.0140769192866 4.22 0
OBS: 57798.63098462 z MD  12396.736 185.731 17.2667316185 0.0161808301798 3.57 0
OBS: 57808.58058924 z MD  10737.039 185.217 17.4227886735 0.0186303095295 3.22 0
OBS: 57825.57362909 z MD  3573.894 173.449 18.6171458315 0.052414794619 4.46 0
END:
