SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15lg 
IAUC: UNKNOWN
RA:   198.886721
DECL:     3.500652 
RA_HOST:   198.886308
DEC_HOST:     3.500772
MWEBV: 0.0265 
FILTERS: griz
REDSHIFT_HELIO: 0.0201506 +- 9.19189e-06 
REDSHIFT_CMB: 0.0212097 +- 9.19189e-06 
VPEC: 224.9781 +- 250.0
SEARCH_PEAKMJD: 57202.27210677 
HOSTGAL_LOGMASS: 9.836 +- 0.013
NOBS: 23
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57202.27210677 g MD  44513.811 261.151 15.8787630562 0.00633608027855 4.01 0
OBS: 57206.27347414 g MD  30993.209 260.748 16.2718336377 0.0090861143162 4.92 0
OBS: 57212.26936056 g MD  19376.096 198.243 16.7818343061 0.0110498234526 4.32 0
OBS: 57221.26894356 g MD  8069.499 205.899 17.7328835697 0.0275569672913 9.45 0
OBS: 57230.26396514 g MD  5297.944 212.483 18.1897315914 0.04331522568 7.20 0
OBS: 57192.27423431 r MD  39427.86 236.52 16.0104919855 0.00647870820278 3.13 0
OBS: 57202.27249749 r MD  43660.512 232.713 15.8997779392 0.00575646112441 3.79 0
OBS: 57206.27382986 r MD  31316.842 225.029 16.260555097 0.0077604031722 4.51 0
OBS: 57212.26970642 r MD  24001.404 173.204 16.549408382 0.00779372406714 3.47 0
OBS: 57221.26935763 r MD  19137.665 237.909 16.7952776298 0.0134259702006 8.54 0
OBS: 57230.26438564 r MD  10352.452 210.419 17.4623919362 0.0219515647114 5.77 0
OBS: 57192.27461379 i MD  30173.118 222.285 16.300949522 0.00795634710341 3.14 0
OBS: 57202.27285346 i MD  24002.822 186.82 16.5493442387 0.00840591160489 2.87 0
OBS: 57206.27423195 i MD  14031.808 167.438 17.1322159162 0.0128873656196 3.97 0
OBS: 57212.27000171 i MD  13748.705 175.039 17.154345516 0.0137498128006 3.74 0
OBS: 57221.26970078 i MD  16697.023 256.997 16.9434023865 0.0166231285661 7.67 0
OBS: 57230.26497139 i MD  8814.706 191.321 17.6369804208 0.0234411312187 5.02 0
OBS: 57192.27499547 z MD  26852.754 264.927 16.4275279168 0.0106551886633 2.86 0
OBS: 57202.27321452 z MD  22600.491 246.591 16.614705314 0.0117837386807 3.13 0
OBS: 57206.27459111 z MD  16493.847 215.128 16.9566950959 0.0140863583856 3.51 0
OBS: 57212.27041816 z MD  17663.08 251.167 16.8823339101 0.0153574778578 3.50 0
OBS: 57221.27004734 z MD  16764.466 359.833 16.9390256891 0.0231811523254 8.71 0
OBS: 57230.26517471 z MD  9018.748 283.341 17.6121343697 0.033930239541 5.11 0
END:
