SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15sb 
IAUC: UNKNOWN
RA:    90.200406
DECL:   -15.399218 
RA_HOST:    90.200396
DEC_HOST:   -15.399239
MWEBV: 0.2792 
FILTERS: griz
REDSHIFT_HELIO: 0.022712 +- 0.00015 
REDSHIFT_CMB: 0.0230117 +- 0.00015 
VPEC: 58.8208 +- 250.0
SEARCH_PEAKMJD: 57333.55848698 
HOSTGAL_LOGMASS: 10.689 +- 0.007
NOBS: 29
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57322.53872952 g MD  10797.133 385.525 17.4167288723 0.0385627369784 6.91 0
OBS: 57328.59610850 g MD  4942.633 205.209 18.2651040889 0.044839606744 4.00 0
OBS: 57333.55737222 g MD  3070.588 295.259 18.7819461291 0.103849725199 9.47 0
OBS: 57342.56526517 g MD  1362.08 195.426 19.6644934599 0.154954246447 5.14 0
OBS: 57356.50359675 g MD  1279.108 249.741 19.7327319621 0.210865915935 6.17 0
OBS: 57363.46049554 g MD  95.556 193.844 22.5493550956 2.19087780987 5.31 0
OBS: 57380.41495664 g MD  -331.868 273.739 27.5 -0.890830450661 4.69 0
OBS: 57322.53914436 r MD  15053.495 368.175 17.0559066434 0.0264143974539 7.04 0
OBS: 57328.59651134 r MD  15154.632 243.369 17.0486365129 0.0173437744975 3.78 0
OBS: 57333.55778273 r MD  12849.165 377.131 17.2278127349 0.0316986730266 7.77 0
OBS: 57342.56567894 r MD  7121.132 238.979 17.8686274098 0.0362438612288 4.66 0
OBS: 57356.50400100 r MD  5135.377 258.453 18.2235691708 0.0543541866547 5.30 0
OBS: 57363.46091172 r MD  3713.1 242.703 18.5756583858 0.070593100105 5.10 0
OBS: 57380.41536596 r MD  3152.258 277.094 18.7534456111 0.0949356048902 4.87 0
OBS: 57359.41392136 r MD  4972.111 126.374 18.2586479613 0.0274498940189 4.37 0
OBS: 57322.53949651 i MD  10710.966 376.354 17.4254283982 0.037948241083 5.82 0
OBS: 57328.59686627 i MD  11343.78 270.53 17.3631055118 0.0257561765126 3.14 0
OBS: 57333.55813616 i MD  10999.585 449.49 17.3965592497 0.0441334104878 7.25 0
OBS: 57342.56602943 i MD  5639.296 308.728 18.121937773 0.0591255078648 5.30 0
OBS: 57356.50435286 i MD  4146.273 317.875 18.4558552659 0.0827984553839 5.18 0
OBS: 57363.46126762 i MD  3068.242 282.481 18.7827759737 0.0994313616723 4.13 0
OBS: 57380.41572400 i MD  1567.013 284.659 19.5123185015 0.196189642332 4.04 0
OBS: 57322.53985341 z MD  13266.987 439.777 17.193069241 0.0358000772896 4.89 0
OBS: 57328.59721917 z MD  14536.742 387.904 17.0938322935 0.0288191343012 3.19 0
OBS: 57333.55848698 z MD  15102.555 692.22 17.052373935 0.0495013989355 8.24 0
OBS: 57342.56638105 z MD  7518.834 440.854 17.8096237584 0.0633239568795 4.78 0
OBS: 57356.50470439 z MD  801.905 433.799 20.2396926966 0.584237434609 4.70 0
OBS: 57363.46162326 z MD  3358.293 385.496 18.6847035395 0.123972410984 3.71 0
OBS: 57380.41607722 z MD  -5.514 384.773 27.5 -75.3635908596 3.63 0
END:
