SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: CSS160129 
IAUC: 2016afb
RA:   115.123359
DECL:    10.933302
MWEBV: 0.0327 
FILTERS: griz
REDSHIFT_HELIO: 0.06766 +- 0.001 
REDSHIFT_CMB: 0.0684078 +- 0.001 
VPEC: -8.760574 +- 250.0
SEARCH_PEAKMJD: 57418.42107000 
HOSTGAL_LOGMASS: 6.000 +- 0.100
NOBS: 28
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57418.42107000 g MD  7365.906 139.581 17.8319345692 0.0204655720559 5.38 0
OBS: 57422.36117860 g MD  6738.036 114.351 17.9286666825 0.0183286465077 4.83 0
OBS: 57428.32671337 g MD  4443.912 118.095 18.3805863743 0.0287005233227 5.22 0
OBS: 57443.30437179 g MD  1342.043 98.514 19.6805839221 0.0792784731935 3.78 0
OBS: 57451.28871858 g MD  903.432 62.571 20.1102613265 0.0747999628085 3.99 0
OBS: 57459.33435963 g MD  720.456 109.634 20.3559813437 0.164346913621 6.66 0
OBS: 57418.42145455 r MD  6488.24 129.183 17.9696827349 0.02150315648 6.17 0
OBS: 57422.36156749 r MD  6298.79 103.893 18.0018571767 0.0178136499232 4.32 0
OBS: 57428.32711132 r MD  4438.387 103.964 18.3819370816 0.0252977309099 4.91 0
OBS: 57443.30476391 r MD  2728.378 91.339 18.9102386525 0.036155591344 3.79 0
OBS: 57451.28911130 r MD  1955.397 64.164 19.2719126386 0.0354389006427 3.33 0
OBS: 57459.33476011 r MD  1455.658 92.066 19.5923516212 0.0683067588678 5.58 0
OBS: 57444.39073539 r MD  2575.312 56.806 18.9729253712 0.0238225426667 4.09 0
OBS: 57444.41430629 r MD  2610.19 54.67 18.9583196963 0.0226204222681 4.06 0
OBS: 57444.40260140 r MD  2658.182 56.926 18.9385382179 0.023128619485 4.58 0
OBS: 57444.42592837 r MD  2602.412 63.452 18.9615598679 0.0263325561056 4.95 0
OBS: 57418.42182654 i MD  3635.607 105.443 18.5985576726 0.0313230885517 4.10 0
OBS: 57422.36194047 i MD  3663.577 94.812 18.5902366904 0.0279499953188 3.96 0
OBS: 57428.32748150 i MD  2259.734 91.631 19.1148566998 0.0437934199335 4.34 0
OBS: 57443.30513470 i MD  1569.523 87.72 19.5105807893 0.060360759288 3.65 0
OBS: 57451.28948360 i MD  1957.655 79.174 19.2706596051 0.0436787482983 3.61 0
OBS: 57459.33513370 i MD  997.047 127.739 20.0032109223 0.138366716915 6.52 0
OBS: 57418.42220418 z MD  3184.574 152.425 18.7423716374 0.0516926282762 4.06 0
OBS: 57422.36231787 z MD  2671.315 129.559 18.933187243 0.0523800899557 3.80 0
OBS: 57428.32784871 z MD  1892.029 129.737 19.3076805281 0.0740559262041 4.30 0
OBS: 57443.30551340 z MD  1656.669 111.12 19.4519106358 0.0724403003859 3.48 0
OBS: 57451.28985218 z MD  1277.552 102.985 19.7340535345 0.087060096184 3.40 0
OBS: 57459.33549370 z MD  1017.65 186.555 19.9810039077 0.197984965361 5.60 0
END:
