SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15mi 
IAUC: UNKNOWN
RA:   210.815441
DECL:    41.604141 
RA_HOST:   210.816174
DEC_HOST:    41.603769
MWEBV: 0.0181 
FILTERS: griz
REDSHIFT_HELIO: 0.0344225 +- 5.01872e-06 
REDSHIFT_CMB: 0.0350122 +- 5.01872e-06 
VPEC: -241.9583 +- 250.0
SEARCH_PEAKMJD: 57221.27483249 
HOSTGAL_LOGMASS: 9.755 +- 0.297
NOBS: 32
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57216.26818024 g MD  24044.579 209.418 16.5474570566 0.00940633811887 6.98 0
OBS: 57221.27483249 g MD  24714.51 238.097 16.517619989 0.0104046068484 5.67 0
OBS: 57227.27425893 g MD  23249.084 207.932 16.5839853834 0.00965915732422 5.32 0
OBS: 57233.26860188 g MD  15504.086 225.935 17.0238845782 0.0157384188916 4.22 0
OBS: 57240.28168389 g MD  8287.514 171.177 17.7039393123 0.0223071912759 6.26 0
OBS: 57251.25215406 g MD  4414.401 151.269 18.3878205462 0.037008536379 5.10 0
OBS: 57216.26852481 r MD  19713.794 169.429 16.7630744648 0.00928199412046 4.96 0
OBS: 57221.27518255 r MD  23844.086 215.714 16.5565483011 0.00977060391411 5.84 0
OBS: 57227.27461972 r MD  22937.347 187.654 16.5986420382 0.00883564781925 4.28 0
OBS: 57233.26900638 r MD  17234.528 177.665 16.9090015152 0.01113335973 3.68 0
OBS: 57240.28215289 r MD  14321.82 168.482 17.1100044722 0.0127051282588 4.98 0
OBS: 57251.25256400 r MD  9698.422 150.859 17.5332473067 0.0167994050991 4.63 0
OBS: 57216.26893239 i MD  14812.641 159.234 17.0734187566 0.0116098621441 4.05 0
OBS: 57221.27553449 i MD  13178.592 185.652 17.2003274682 0.0152143840556 5.32 0
OBS: 57227.27497086 i MD  12971.686 158.834 17.2175089316 0.0132242423999 3.79 0
OBS: 57233.26932711 i MD  8777.047 132.254 17.6416289401 0.0162736191341 2.89 0
OBS: 57240.28245540 i MD  9507.385 155.852 17.5548472976 0.0177041489326 4.75 0
OBS: 57251.25290803 i MD  8173.136 145.63 17.719028186 0.0192435804323 4.10 0
OBS: 57202.33252384 i MD  10.384 51.833 24.9590883014 5.39095146379 3.50 0
OBS: 57202.35546021 i MD  -29.887 48.308 27.5 -1.74566333188 3.37 0
OBS: 57202.34401096 i MD  48.372 54.596 23.2885148895 1.21896303647 3.77 0
OBS: 57202.36699259 i MD  71.515 57.008 22.8640071426 0.86091924771 3.75 0
OBS: 57203.32952114 i MD  464.803 60.979 20.8318276938 0.141688672405 3.57 0
OBS: 57203.34098860 i MD  384.065 60.405 21.0389881712 0.169860310104 3.59 0
OBS: 57203.35252663 i MD  393.214 66.346 21.0134275698 0.182225658293 3.91 0
OBS: 57203.36398811 i MD  344.556 59.867 21.1568504575 0.187651238115 3.40 0
OBS: 57221.27593235 z MD  14193.209 242.289 17.1197985051 0.0184364311129 4.53 0
OBS: 57227.27537071 z MD  11853.904 182.306 17.3153464856 0.0166097582704 3.04 0
OBS: 57233.26968031 z MD  9793.42 185.217 17.5226640499 0.0204253835739 3.27 0
OBS: 57240.28286253 z MD  11153.104 249.969 17.3815106202 0.0242055054808 5.41 0
OBS: 57251.25325753 z MD  8353.09 203.767 17.6953820982 0.0263457427132 3.75 0
OBS: 57237.25442789 z MD  10051.014 131.142 17.4944753052 0.0140914498776 3.22 0
END:
