SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PTSS-16efw 
IAUC: 2016cck
RA:   263.907499
DECL:     8.809032 
RA_HOST:   263.907803
DEC_HOST:     8.810755
MWEBV: 0.1772 
FILTERS: griz
REDSHIFT_HELIO: 0.035573 +- 2.3e-05 
REDSHIFT_CMB: 0.0354162 +- 2.3e-05 
VPEC: -76.0813 +- 250.0
SEARCH_PEAKMJD: 57514.56341975 
HOSTGAL_LOGMASS: 10.739 +- 0.006
NOBS: 45
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57514.56302864 g MD  8398.665 138.76 17.6894743531 0.0178434072558 5.23 0
OBS: 57520.52575973 g MD  6141.114 107.218 18.0293821014 0.0188557711191 5.44 0
OBS: 57525.49558977 g MD  4131.04 137.793 18.4598514996 0.0360239649096 4.51 0
OBS: 57537.43599820 g MD  1366.671 76.433 19.6608400524 0.0604005206813 3.37 0
OBS: 57542.46218757 g MD  1075.338 99.552 19.9211375174 0.0999835958554 5.48 0
OBS: 57549.47758744 g MD  968.272 92.612 20.0350065667 0.103298412016 5.29 0
OBS: 57561.40249898 g MD  617.409 185.533 20.5235676102 0.324542790921 4.86 0
OBS: 57964.34331875 g MD  -112.935 65.081 27.5 -0.622371098419 4.39 0
OBS: 57514.56341975 r MD  9138.436 126.66 17.5978203134 0.0149689509233 5.55 0
OBS: 57520.52614911 r MD  6364.752 103.795 17.9905462845 0.0176124065792 5.38 0
OBS: 57525.49597383 r MD  5529.431 107.549 18.1432988925 0.0210063060738 4.40 0
OBS: 57537.43638742 r MD  3600.634 88.528 18.6090525547 0.0265537235942 3.42 0
OBS: 57542.46257730 r MD  3050.138 93.591 18.7892012776 0.0331389202718 4.56 0
OBS: 57549.47797545 r MD  2266.903 90.122 19.111417657 0.0429360056429 5.21 0
OBS: 57561.40288517 r MD  1338.873 150.848 19.6831515411 0.121681324517 4.54 0
OBS: 57920.32595814 r MD  -132.98 75.184 27.5 -0.610608512558 4.88 0
OBS: 57964.34371104 r MD  92.112 64.755 22.5892094697 0.759243095362 4.39 0
OBS: 57563.47242207 r MD  1331.586 92.915 19.6890769489 0.075359909161 8.90 0
OBS: 57563.56207875 r MD  1110.216 69.166 19.8864812952 0.0672835556324 5.13 0
OBS: 57563.57489372 r MD  860.833 69.499 20.1627027317 0.0871933580613 5.34 0
OBS: 57563.58773132 r MD  1190.321 113.173 19.810839761 0.102683931477 7.28 0
OBS: 57514.56378703 i MD  5704.615 218.733 18.1094341511 0.0414106192968 5.26 0
OBS: 57514.56503806 i MD  6070.788 116.992 18.0418873325 0.0208130081301 4.07 0
OBS: 57520.52651637 i MD  3432.348 99.15 18.6610217155 0.0311978855291 4.07 0
OBS: 57525.49634347 i MD  3288.439 112.704 18.7075255246 0.0370146200066 3.91 0
OBS: 57537.43674426 i MD  3350.753 94.41 18.6871439623 0.0304298168203 3.24 0
OBS: 57542.46294359 i MD  3052.145 102.762 18.7884870949 0.0363622829191 4.11 0
OBS: 57549.47834069 i MD  2140.217 114.443 19.1738554765 0.0577504243729 5.27 0
OBS: 57561.40325920 i MD  1335.193 126.921 19.686139883 0.10266282103 4.03 0
OBS: 57920.32630946 i MD  61.676 78.684 23.0247095006 1.37782476166 4.14 0
OBS: 57964.34407264 i MD  -92.934 73.184 27.5 -0.850482277745 3.71 0
OBS: 57499.51792152 i MD  3959.985 66.651 18.5057661478 0.0181776143091 3.34 0
OBS: 57499.53076820 i MD  3728.046 65.675 18.5712968439 0.0190257845531 3.32 0
OBS: 57499.55700163 i MD  3846.434 61.52 18.5373542878 0.0172735577941 3.45 0
OBS: 57499.54390405 i MD  3932.447 61.857 18.5133428048 0.0169882925313 3.20 0
OBS: 57514.56416459 z MD  6374.009 185.327 17.9889683191 0.0314014555047 4.98 0
OBS: 57520.52689103 z MD  4268.324 169.233 18.4243565539 0.0428204700487 4.48 0
OBS: 57525.49671444 z MD  4133.959 148.715 18.4590845874 0.0388519092715 3.58 0
OBS: 57537.43711487 z MD  3541.99 131.889 18.6268816732 0.0402147154566 3.01 0
OBS: 57542.46330913 z MD  3508.365 154.96 18.6372380756 0.047702220265 4.10 0
OBS: 57549.47871420 z MD  1551.804 164.039 19.5229078325 0.114165268294 4.36 0
OBS: 57561.40362262 z MD  857.327 151.405 20.1671337468 0.190729324983 3.60 0
OBS: 57920.32666456 z MD  -97.378 125.465 27.5 -1.39150732198 3.95 0
OBS: 57964.34444420 z MD  47.437 123.368 23.3097069608 2.80872399182 4.01 0
OBS: 57538.61191665 z MD  4110.069 117.101 18.4653772178 0.0307705491076 3.91 0
END:
