SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS16evk 
IAUC: 2016hqf
RA:   338.344432
DECL:    -1.357034 
RA_HOST:   338.347274
DEC_HOST:    -1.357454
MWEBV: 0.0614 
FILTERS: griz
REDSHIFT_HELIO: 0.0544681 +- 1.42776e-05 
REDSHIFT_CMB: 0.0531995 +- 1.42776e-05 
VPEC: 165.1096 +- 250.0
SEARCH_PEAKMJD: 57697.23911286 
HOSTGAL_LOGMASS: 10.308 +- 0.001
NOBS: 24
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57697.23872390 g MD  7788.935 164.919 17.771304801 0.0228673778893 8.13 0
OBS: 57704.26949401 g MD  5617.288 186.705 18.1261832729 0.035896575002 4.29 0
OBS: 57710.25446414 g MD  4090.713 113.28 18.4705024727 0.0299073535591 6.29 0
OBS: 57721.24242421 g MD  1763.798 92.352 19.3838778855 0.0565485163267 4.92 0
OBS: 57736.21042175 g MD  232.466 159.23 21.5841013929 0.739757211807 4.66 0
OBS: 57744.21286578 g MD  750.83 130.67 20.3111459578 0.187956794481 4.91 0
OBS: 57697.23911286 r MD  7775.375 175.761 17.7731966403 0.0244132122245 10.92 0
OBS: 57704.26989464 r MD  6273.822 133.093 18.006169518 0.022911144116 3.61 0
OBS: 57710.25485724 r MD  4846.277 105.935 18.286479416 0.0236077714914 5.68 0
OBS: 57721.24282570 r MD  3703.3 93.155 18.5785277621 0.0271669591986 4.62 0
OBS: 57736.21082510 r MD  1866.728 141.342 19.3222973957 0.0817737560052 4.96 0
OBS: 57744.21327651 r MD  1538.079 111.291 19.5325533935 0.0781457129315 4.72 0
OBS: 57697.23947281 i MD  4845.452 161.398 18.2866642607 0.0359739070782 8.42 0
OBS: 57704.27025742 i MD  3533.195 117.232 18.6295809821 0.0358345803161 3.44 0
OBS: 57710.25522154 i MD  2346.9 103.779 19.0737635376 0.0477571775534 4.87 0
OBS: 57721.24318645 i MD  2381.628 98.371 19.0578151812 0.0446084275126 4.25 0
OBS: 57736.21117906 i MD  1853.205 124.079 19.3301913418 0.0723100358568 4.22 0
OBS: 57744.21362855 i MD  1461.786 112.752 19.5877905045 0.0833036846707 4.09 0
OBS: 57697.23984061 z MD  5062.846 240.835 18.2390132066 0.0513746220999 8.06 0
OBS: 57704.27061931 z MD  3647.319 160.471 18.5950656274 0.0475167321531 3.93 0
OBS: 57710.25558325 z MD  2164.521 157.026 19.1615954909 0.0783490111669 4.80 0
OBS: 57721.24353776 z MD  2330.702 126.977 19.0812831279 0.0588385645183 3.48 0
OBS: 57736.21153716 z MD  1863.893 169.971 19.3239475567 0.0984867049772 4.13 0
OBS: 57744.21399045 z MD  930.313 151.848 20.0784272757 0.176280284162 3.71 0
END:
