SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-17at 
IAUC: 2017ln
RA:   174.640347
DECL:    25.397128 
RA_HOST:   174.640408
DEC_HOST:    25.398094
MWEBV: 0.0239 
FILTERS: griz
REDSHIFT_HELIO: 0.0253701 +- 8.68546e-06 
REDSHIFT_CMB: 0.0264307 +- 8.68546e-06 
VPEC: -204.1882 +- 250.0
SEARCH_PEAKMJD: 57778.66089206 
HOSTGAL_LOGMASS: 10.283 +- 0.000
NOBS: 27
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57776.65804977 g MD  26194.508 224.908 16.4544743858 0.00927296057632 7.11 0
OBS: 57778.66089206 g MD  27520.849 222.333 16.4008454313 0.00872500844723 6.14 0
OBS: 57783.52377707 g MD  21845.441 206.776 16.6515979591 0.0102226400465 5.73 0
OBS: 57789.64454631 g MD  13938.817 169.325 17.1394352091 0.0131195495285 5.90 0
OBS: 57800.47070595 g MD  4449.85 142.256 18.379136571 0.0345262154904 4.61 0
OBS: 57776.65844717 r MD  25875.913 200.626 16.4677607943 0.00837365931784 6.66 0
OBS: 57778.66128727 r MD  26946.178 200.756 16.4237570642 0.00804627951318 5.75 0
OBS: 57783.52416118 r MD  21217.946 193.091 16.6832416505 0.00982839149463 4.92 0
OBS: 57789.64494420 r MD  14950.079 150.324 17.063391281 0.0108594690369 5.52 0
OBS: 57800.47109720 r MD  11083.073 147.687 17.3883495156 0.0143914923235 4.85 0
OBS: 57776.65880931 i MD  15546.438 185.567 17.020922752 0.0128912076194 5.98 0
OBS: 57778.66164091 i MD  15489.735 177.629 17.0248900303 0.0123849323439 5.21 0
OBS: 57783.52452871 i MD  12698.172 165.329 17.2406469865 0.0140614979857 4.87 0
OBS: 57789.64530347 i MD  8554.338 139.858 17.6695339846 0.0176573149202 5.20 0
OBS: 57800.47145982 i MD  10402.083 153.664 17.4571992131 0.0159542199384 4.09 0
OBS: 57801.57298216 i MD  9958.513 80.627 17.5045137634 0.00874399220044 3.38 0
OBS: 57801.58455864 i MD  9847.781 77.66 17.5166540451 0.00851692376181 3.30 0
OBS: 57801.59622976 i MD  9897.403 79.886 17.5111968647 0.00871712306754 3.19 0
OBS: 57801.60783699 i MD  9956.262 83.873 17.5047592085 0.00909807716993 3.74 0
OBS: 57818.39627514 i MD  3287.245 64.515 18.7079198163 0.0211959254634 4.33 0
OBS: 57818.40771633 i MD  3207.33 60.926 18.7346408838 0.0205155316104 4.13 0
OBS: 57818.41919923 i MD  3155.873 63.636 18.7522012054 0.0217774542892 4.21 0
OBS: 57818.43016988 i MD  3615.909 67.746 18.6044562694 0.0202343808984 4.34 0
OBS: 57776.65916678 z MD  14422.112 229.041 17.1024278402 0.0171517375541 5.23 0
OBS: 57783.52489746 z MD  10430.127 192.169 17.4542760086 0.0198983694062 4.19 0
OBS: 57789.64565857 z MD  9403.669 179.921 17.5667566651 0.0206637090268 4.59 0
OBS: 57800.47182493 z MD  9593.439 210.77 17.5450642039 0.0237278414967 4.78 0
END:
