SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16ay 
IAUC: 2016ys
RA:   108.059415
DECL:     7.239544 
RA_HOST:   108.063032
DEC_HOST:     7.241038
MWEBV: 0.0592 
FILTERS: griz
REDSHIFT_HELIO: 0.028343 +- 1.3e-05 
REDSHIFT_CMB: 0.0289529 +- 1.3e-05 
VPEC: -124.578 +- 250.0
SEARCH_PEAKMJD: 57418.42390109 
HOSTGAL_LOGMASS: 10.615 +- 0.001
NOBS: 24
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57418.42350527 g MD  14566.946 172.594 17.0915787243 0.0127961976381 4.96 0
OBS: 57422.35950459 g MD  13312.937 167.856 17.1893153079 0.0136171665201 4.47 0
OBS: 57428.32852371 g MD  10013.762 133.543 17.498506837 0.0144028228352 5.25 0
OBS: 57443.30141359 g MD  3126.8 119.253 18.7622497418 0.0411901112959 3.83 0
OBS: 57451.28630822 g MD  1876.232 83.71 19.316783653 0.0481852990462 3.98 0
OBS: 57459.33694646 g MD  1396.994 109.557 19.6370136479 0.0846972571106 5.92 0
OBS: 57418.42390109 r MD  18340.986 152.273 16.8414433016 0.00896652121102 4.04 0
OBS: 57422.35988740 r MD  16375.293 159.367 16.9645273013 0.0105107346782 4.47 0
OBS: 57428.32891533 r MD  12269.412 144.857 17.2779406248 0.0127508604324 4.78 0
OBS: 57443.30179528 r MD  8137.267 127.135 17.7238035843 0.0168736997324 3.59 0
OBS: 57451.28669370 r MD  6290.837 100.627 18.0032289189 0.0172754690672 3.40 0
OBS: 57459.33734641 r MD  4304.519 114.765 18.4151884272 0.0287944367303 5.71 0
OBS: 57418.42426181 i MD  11442.416 138.281 17.3537056677 0.0130517436178 3.93 0
OBS: 57422.36025258 i MD  10129.036 144.37 17.4860797133 0.015393330619 4.59 0
OBS: 57428.32928018 i MD  7231.3 118.166 17.851959052 0.0176481794421 4.77 0
OBS: 57443.30216274 i MD  7779.566 125.344 17.772611576 0.0174009089967 3.81 0
OBS: 57451.28706081 i MD  6588.219 109.148 17.953079932 0.0178925199663 3.65 0
OBS: 57459.33771516 i MD  3934.223 115.661 18.5128525675 0.03175058455 4.73 0
OBS: 57418.42462642 z MD  12230.319 201.475 17.2814055381 0.0177912775619 3.67 0
OBS: 57422.36062983 z MD  10930.556 190.096 17.403394366 0.0187825468348 4.14 0
OBS: 57428.32965648 z MD  8475.77 179.502 17.6795520922 0.0228725130578 4.52 0
OBS: 57443.30253667 z MD  8620.013 157.71 17.661230198 0.0197594597595 3.44 0
OBS: 57451.28743377 z MD  7269.93 147.384 17.846174427 0.0218949453434 3.08 0
OBS: 57459.33806911 z MD  4478.085 154.187 18.372269168 0.0371859757017 4.04 0
END:
