SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2017cfc 
IAUC: 2017cfc
RA:   208.162490
DECL:    -2.002217 
RA_HOST:   208.165879
DEC_HOST:    -1.997546
MWEBV: 0.0397 
FILTERS: griz
REDSHIFT_HELIO: 0.024027 +- 0.000163 
REDSHIFT_CMB: 0.0249878 +- 0.000163 
VPEC: -39.4698 +- 250.0
SEARCH_PEAKMJD: 57839.50269744 
HOSTGAL_LOGMASS: 10.933 +- 0.000
NOBS: 34
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57816.56938713 g MD  353.243 110.723 21.1298160889 0.338522886512 4.66 0
OBS: 57831.59860814 g MD  24313.624 221.664 16.5353757594 0.00984621297097 5.21 0
OBS: 57833.48861082 g MD  29216.164 182.062 16.3359420158 0.0067300744889 3.89 0
OBS: 57839.50269744 g MD  32032.453 195.172 16.236024506 0.00658038146501 5.12 0
OBS: 57840.54343173 g MD  30770.158 231.033 16.2796756843 0.00810901393487 5.98 0
OBS: 57847.50122420 g MD  21846.821 202.981 16.6515293741 0.0100343880696 5.85 0
OBS: 57859.44939937 g MD  6501.861 150.656 17.9674057983 0.0250249090222 4.20 0
OBS: 57870.40269463 g MD  3330.912 113.621 18.6935921022 0.0368399645502 4.08 0
OBS: 57816.56978088 r MD  -155.15 81.469 27.5 -0.567106155334 4.16 0
OBS: 57831.59900954 r MD  24136.193 203.191 16.5433280752 0.00909200054872 5.55 0
OBS: 57833.48899767 r MD  27891.883 162.465 16.3863054131 0.00629079793573 3.25 0
OBS: 57839.50309587 r MD  30984.41 177.464 16.272141923 0.00618572759656 4.11 0
OBS: 57840.54384530 r MD  31432.268 411.568 16.2565607032 0.0141413098158 7.17 0
OBS: 57847.50161815 r MD  24016.353 176.11 16.5487323541 0.00791955381402 5.32 0
OBS: 57859.44979488 r MD  15093.32 160.394 17.0530380505 0.0114769659691 4.08 0
OBS: 57870.40308534 r MD  8772.669 124.815 17.6421706415 0.0153659279747 3.56 0
OBS: 57887.39215579 r MD  4247.668 187.502 18.4296235882 0.0476737259127 8.42 0
OBS: 57816.57013558 i MD  -91.982 86.28 27.5 -1.01305037942 3.96 0
OBS: 57831.59935710 i MD  19884.433 190.238 16.7537169708 0.0103325571315 4.98 0
OBS: 57833.48935262 i MD  22046.328 150.049 16.6416593389 0.00735056286925 3.21 0
OBS: 57839.50345100 i MD  19400.845 169.037 16.7804483851 0.00940989735241 4.46 0
OBS: 57840.54421294 i MD  18851.616 205.243 16.8116285381 0.0117582726064 5.90 0
OBS: 57847.50205599 i MD  12467.7 153.178 17.2605341409 0.0132688659496 5.41 0
OBS: 57859.45015640 i MD  12710.594 153.49 17.2395853831 0.0130418137815 3.70 0
OBS: 57870.40345243 i MD  8214.551 134.92 17.7135404243 0.0177384740809 3.47 0
OBS: 57887.39251428 i MD  3807.746 190.961 18.5483300736 0.0541627198873 7.62 0
OBS: 57816.57049493 z MD  -71.958 135.909 27.5 -2.03982489786 4.10 0
OBS: 57831.59971408 z MD  17108.653 234.852 16.9169604551 0.0148252559684 4.39 0
OBS: 57839.50382488 z MD  18498.213 212.543 16.8321755603 0.012409114329 4.17 0
OBS: 57840.54457993 z MD  18371.478 617.382 16.8396397574 0.0362938986183 6.89 0
OBS: 57847.50241772 z MD  13753.586 205.786 17.1539601315 0.0161593405531 4.81 0
OBS: 57859.45051922 z MD  13309.19 196.82 17.1896209374 0.0159713401041 3.32 0
OBS: 57870.40381905 z MD  8509.954 182.581 17.6751819686 0.0231713919958 3.25 0
OBS: 57887.39288062 z MD  3227.669 263.739 18.7277775223 0.0882488631889 7.04 0
END:
