SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PSNJ1204051 
IAUC: UNKNOWN
RA:   181.021298
DECL:    14.068113 
RA_HOST:   181.022551
DEC_HOST:    14.065552
MWEBV: 0.0271 
FILTERS: griz
REDSHIFT_HELIO: 0.0438507 +- 1.36376e-05 
REDSHIFT_CMB: 0.0450203 +- 1.36376e-05 
VPEC: -123.4416 +- 250.0
SEARCH_PEAKMJD: 57167.45705757 
HOSTGAL_LOGMASS: 10.600 +- 0.002
NOBS: 32
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57167.45705757 g MD  11654.424 175.759 17.3337729647 0.0162873531974 5.36 0
OBS: 57176.27386007 g MD  10181.97 171.213 17.4804204672 0.0181605367134 3.48 0
OBS: 57180.26527650 g MD  8881.364 158.028 17.6288008254 0.0192166698719 5.36 0
OBS: 57189.28536234 g MD  4662.664 123.886 18.3284146987 0.0286953724309 5.21 0
OBS: 57200.26822083 g MD  2321.223 130.902 19.0857078371 0.0609050315286 4.21 0
OBS: 57207.26917126 g MD  1309.418 113.261 19.7073042333 0.0934169837286 4.94 0
OBS: 57167.45749781 r MD  11075.186 148.531 17.3891224284 0.0144840438797 4.31 0
OBS: 57176.27425825 r MD  11239.414 141.648 17.3731408285 0.0136110156633 3.00 0
OBS: 57180.26567735 r MD  9092.938 137.936 17.6032394253 0.0163831404107 4.72 0
OBS: 57189.28578075 r MD  6875.643 111.864 17.9067167025 0.0175711740706 4.38 0
OBS: 57200.26861998 r MD  5493.129 115.695 18.1504505048 0.0227467077507 4.18 0
OBS: 57207.26953358 r MD  3435.837 95.558 18.6599186194 0.0300371175932 4.08 0
OBS: 57167.45785691 i MD  6297.799 142.295 18.002028011 0.0244019537619 4.14 0
OBS: 57176.27463207 i MD  5893.994 125.029 18.0739757765 0.0229099859959 3.18 0
OBS: 57180.26606063 i MD  4831.286 111.056 18.2898431315 0.0248257875853 4.33 0
OBS: 57189.28614579 i MD  3540.288 100.678 18.6274035174 0.0307128233635 3.56 0
OBS: 57200.26896995 i MD  4150.46 114.643 18.4547594182 0.0298314981954 3.58 0
OBS: 57207.26998580 i MD  3166.655 102.748 18.7484981237 0.0350426048938 4.11 0
OBS: 57147.25411034 i MD  76.452 77.126 22.7915278722 1.08952126825 5.62 0
OBS: 57147.26531878 i MD  -13.884 58.001 27.5 -4.51174589455 4.08 0
OBS: 57147.27650254 i MD  52.93 63.334 23.190745265 1.29228641602 4.51 0
OBS: 57147.28772293 i MD  90.302 113.971 22.6107565772 1.36307811566 6.25 0
OBS: 57148.25247643 i MD  -69.849 41.181 27.5 -0.636737533823 4.33 0
OBS: 57148.26367119 i MD  101.634 62.526 22.482402454 0.664424110042 5.20 0
OBS: 57148.28607391 i MD  -16.427 57.023 27.5 -3.74900103488 5.46 0
OBS: 57148.27486586 i MD  -118.556 47.256 27.5 -0.430484159385 4.38 0
OBS: 57167.45822317 z MD  6292.037 208.376 18.0030218305 0.03576680811 4.05 0
OBS: 57176.27501421 z MD  4778.019 150.896 18.301880319 0.0341077923717 2.88 0
OBS: 57180.26643860 z MD  4004.028 164.305 18.4937572354 0.0443177220539 4.64 0
OBS: 57189.28651030 z MD  3450.313 149.746 18.6553537638 0.0468727561818 3.65 0
OBS: 57200.26932685 z MD  3706.188 142.232 18.5776813861 0.0414470501766 3.39 0
OBS: 57207.27039021 z MD  2962.907 145.195 18.82070495 0.052924577113 4.04 0
END:
