SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16bc 
IAUC: 2016zd
RA:   181.357495
DECL:   -21.400446 
RA_HOST:   181.353742
DEC_HOST:   -21.399209
MWEBV: 0.0484 
FILTERS: griz
REDSHIFT_HELIO: 0.031939 +- 0.00015 
REDSHIFT_CMB: 0.03314 +- 0.00015 
VPEC: 45.2689 +- 250.0
SEARCH_PEAKMJD: 57428.47326148 
HOSTGAL_LOGMASS: 10.461 +- 0.002
NOBS: 33
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57422.53600717 g MD  21633.669 215.424 16.6621745485 0.0107544365221 5.80 0
OBS: 57428.47326148 g MD  30636.082 231.292 16.2844169418 0.00815363270016 4.81 0
OBS: 57436.54930648 g MD  25934.493 252.653 16.4653055943 0.0105213254024 7.14 0
OBS: 57449.46129123 g MD  11395.913 158.563 17.3581271874 0.0150271452581 5.12 0
OBS: 57459.43707937 g MD  5330.665 142.198 18.1830465235 0.0288095087574 5.41 0
OBS: 57476.39488091 g MD  2608.477 118.762 18.9590324707 0.0491715893987 6.23 0
OBS: 57422.53642098 r MD  18551.591 170.311 16.8290470975 0.00991483048543 5.50 0
OBS: 57428.47367979 r MD  26956.592 190.014 16.4233375364 0.00761279912535 4.39 0
OBS: 57436.54971304 r MD  23697.624 206.519 16.5632379889 0.00941193598143 6.63 0
OBS: 57449.46169634 r MD  12356.888 144.478 17.2702272241 0.0126274706059 5.16 0
OBS: 57459.43749269 r MD  10767.042 147.758 17.4197589821 0.0148210288397 5.96 0
OBS: 57476.39528940 r MD  4941.769 115.931 18.2652938982 0.0253361660571 5.45 0
OBS: 57491.35883180 r MD  2963.287 119.152 18.8205657106 0.0434261548071 10.26 0
OBS: 57491.36997152 r MD  3118.004 88.748 18.76530833 0.0307401273379 10.21 0
OBS: 57491.38115102 r MD  2726.959 86.572 18.9108034791 0.0342864560853 10.16 0
OBS: 57491.39227535 r MD  2857.523 93.443 18.8600256633 0.0353167551057 10.91 0
OBS: 57422.53676773 i MD  14297.809 168.661 17.1118262721 0.012739985546 5.17 0
OBS: 57428.47403591 i MD  14846.813 157.103 17.0709169038 0.0114281253492 3.86 0
OBS: 57436.55006481 i MD  11657.686 185.456 17.3334691165 0.0171811524174 6.45 0
OBS: 57449.46204602 i MD  6433.75 117.713 17.9788395469 0.0197598663299 4.73 0
OBS: 57459.43785320 i MD  8042.971 144.674 17.736458743 0.0194266422196 5.16 0
OBS: 57476.39563547 i MD  3586.785 114.741 18.6132366378 0.0345491240763 4.53 0
OBS: 57438.48632411 i MD  10854.004 92.994 17.4110250568 0.00925313091832 4.73 0
OBS: 57438.49740295 i MD  11062.024 86.099 17.3904135091 0.00840595898183 3.89 0
OBS: 57438.50851302 i MD  10762.698 87.079 17.4201971145 0.00873808035866 4.27 0
OBS: 57438.51961009 i MD  10802.712 94.772 17.4161680051 0.00947482076723 4.72 0
OBS: 57428.47438704 z MD  14509.566 202.0 17.0958639442 0.0150355978945 3.57 0
OBS: 57436.55041776 z MD  11249.832 237.705 17.3721349077 0.022820020779 5.68 0
OBS: 57449.46240010 z MD  7934.856 156.606 17.7511523758 0.0213153811487 3.99 0
OBS: 57459.43820939 z MD  7447.841 208.488 17.8199240086 0.0302325251036 5.18 0
OBS: 57476.39598978 z MD  3413.655 171.034 18.6669509321 0.0541111272229 4.91 0
OBS: 57412.66251869 z MD  369.066 129.647 21.0822399052 0.379386776349 4.94 0
OBS: 57412.67034519 z MD  93.868 133.81 22.5687060883 1.53955341543 4.69 0
END:
