SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15ga 
IAUC: UNKNOWN
RA:   194.863720
DECL:    14.171050 
RA_HOST:   194.863083
DEC_HOST:    14.171050
MWEBV: 0.0397 
FILTERS: griz
REDSHIFT_HELIO: 0.006605 +- 9e-06 
REDSHIFT_CMB: 0.0076328 +- 9e-06 
VPEC: -30.4528 +- 250.0
SEARCH_PEAKMJD: 57121.35166896 
HOSTGAL_LOGMASS: 11.557 +- 0.001
NOBS: 39
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57112.51238337 g MD  63579.448 241.234 15.4917081174 0.00409775058129 5.07 0
OBS: 57121.35095818 g MD  61684.455 227.969 15.5245606701 0.00399138680888 5.93 0
OBS: 57128.29501884 g MD  22437.123 240.295 16.6225820781 0.0115664829221 4.71 0
OBS: 57135.48802695 g MD  13246.8 202.467 17.1947225515 0.0165069571519 5.02 0
OBS: 57148.29942248 g MD  7710.108 191.647 17.7823488462 0.0268451181229 3.82 0
OBS: 57112.51308060 r MD  68587.511 225.702 15.4093873929 0.00355397296747 4.63 0
OBS: 57121.35166896 r MD  96585.971 272.716 15.0377148744 0.00304944162129 6.03 0
OBS: 57128.29549408 r MD  60868.365 310.295 15.5390209095 0.00550562841634 4.60 0
OBS: 57135.48850205 r MD  30245.638 250.402 16.2983431252 0.00894126154654 4.25 0
OBS: 57148.29988404 r MD  15409.638 189.087 17.0305189088 0.0132523528457 3.27 0
OBS: 57122.48865514 r MD  83030.378 576.8 15.2019074623 0.00750260344473 3.78 0
OBS: 57122.50141377 r MD  90182.728 531.137 15.1121915789 0.00636072973973 4.08 0
OBS: 57122.51414895 r MD  85655.033 453.693 15.1681177831 0.00572048626728 3.97 0
OBS: 57122.52671325 r MD  89711.908 428.756 15.1178747665 0.00516159437831 4.25 0
OBS: 57112.51374160 i MD  56469.63 219.0 15.6204626446 0.00418844607269 4.28 0
OBS: 57121.35234059 i MD  78839.919 267.039 15.2581345765 0.00365807225144 5.17 0
OBS: 57128.29592244 i MD  64596.941 344.163 15.474470119 0.0057540811414 4.07 0
OBS: 57135.48892698 i MD  34720.815 293.33 16.148525223 0.00912410610177 4.34 0
OBS: 57148.30031314 i MD  15791.348 215.211 17.0039519891 0.0147186851939 3.13 0
OBS: 57147.26333110 i MD  16940.273 181.048 16.9276989878 0.011542425556 3.72 0
OBS: 57147.27452892 i MD  16476.662 159.107 16.9578269182 0.0104290274329 3.18 0
OBS: 57147.28572753 i MD  16846.043 167.33 16.9337552377 0.0107275281204 3.28 0
OBS: 57147.29706590 i MD  17726.59 393.709 16.8784370001 0.023986887495 8.40 0
OBS: 57148.26169590 i MD  15987.171 155.345 16.9905709494 0.0104942018822 3.32 0
OBS: 57148.28408873 i MD  15786.059 187.2 17.0043156959 0.0128072497385 4.36 0
OBS: 57148.27288642 i MD  15409.798 147.44 17.0305076355 0.0103333736107 3.15 0
OBS: 57148.29537807 i MD  15551.719 150.476 17.0205539988 0.0104499110356 2.98 0
OBS: 57178.31922942 i MD  4589.366 296.202 18.3456182653 0.0697042162251 3.46 0
OBS: 57178.33225814 i MD  4643.439 184.173 18.3329006383 0.0428361048783 3.21 0
OBS: 57178.34537182 i MD  4822.85 229.955 18.2917406132 0.0514947385882 3.41 0
OBS: 57178.35843575 i MD  4706.064 246.423 18.3183554274 0.0565518955968 3.45 0
OBS: 57179.37395797 i MD  15495.352 500.543 17.0244963842 0.0348870061164 10.60 0
OBS: 57179.38691711 i MD  7248.904 292.897 17.8493191293 0.0436381499879 6.63 0
OBS: 57179.41293945 i MD  5463.15 246.175 18.1563921876 0.048665879575 4.24 0
OBS: 57179.39993351 i MD  6324.447 278.987 17.9974436063 0.0476414712622 5.32 0
OBS: 57121.35300987 z MD  76140.604 324.201 15.295959206 0.00459855926543 4.63 0
OBS: 57128.29634062 z MD  70146.438 443.332 15.3849859433 0.00682570025865 3.99 0
OBS: 57135.48936737 z MD  44663.904 393.648 15.8751082966 0.00951864485469 4.11 0
OBS: 57148.30074594 z MD  19693.98 289.042 16.7641662686 0.0158508011077 3.14 0
END:
