SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2016gsu 
IAUC: 2016gsu
RA:    17.102448
DECL:    21.151623 
RA_HOST:    17.102210
DEC_HOST:    21.151810
MWEBV: 0.0413 
FILTERS: griz
REDSHIFT_HELIO: 0.0764187 +- 5.5e-05 
REDSHIFT_CMB: 0.0752889 +- 5.5e-05 
VPEC: -129.563131 +- 250.0
SEARCH_PEAKMJD: 57669.35729565 
HOSTGAL_LOGMASS: 10.369 +- 0.002
NOBS: 27
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57669.35729565 g MD  3732.409 105.791 18.5700269301 0.0306114040557 4.11 0
OBS: 57674.34289235 g MD  3186.294 163.67 18.7417853856 0.0554762366561 4.79 0
OBS: 57680.46943300 g MD  2071.241 112.275 19.2094234142 0.0585431632533 3.26 0
OBS: 57687.45805592 g MD  805.663 108.529 20.2346164521 0.14548430299 7.42 0
OBS: 57695.44314534 g MD  457.552 115.582 20.8488988549 0.272818302619 5.63 0
OBS: 57707.39747446 g MD  343.271 210.24 21.160907212 0.661457565597 5.34 0
OBS: 57669.35769455 r MD  2989.161 91.863 18.8111267317 0.0331905976292 3.93 0
OBS: 57674.34328512 r MD  3056.546 120.068 18.7869226596 0.0424248285483 4.04 0
OBS: 57680.46982276 r MD  2673.872 95.607 18.9321484663 0.0386164932353 3.12 0
OBS: 57687.45844991 r MD  1893.015 111.841 19.3071148618 0.0638073549338 6.16 0
OBS: 57695.44353879 r MD  1347.681 111.039 19.676032236 0.088984054832 5.61 0
OBS: 57707.39787393 r MD  454.999 132.586 20.8549738946 0.314710318045 4.32 0
OBS: 57669.35805338 i MD  2592.027 103.478 18.9659011973 0.0431153842147 3.69 0
OBS: 57674.34364237 i MD  2417.658 123.834 19.0415128352 0.0553182956398 4.03 0
OBS: 57680.47018136 i MD  1507.022 88.699 19.5547010192 0.0635657077335 2.70 0
OBS: 57687.45880851 i MD  1519.894 127.85 19.5454667486 0.0908471248653 5.60 0
OBS: 57695.44389514 i MD  1561.774 124.596 19.5159545287 0.086160788949 4.93 0
OBS: 57707.39823226 i MD  913.415 126.655 20.0983296518 0.14975383588 4.44 0
OBS: 57707.40225216 i MD  970.928 81.89 20.0320324359 0.0910893495707 4.57 0
OBS: 57707.41596929 i MD  742.502 100.171 20.3232559305 0.145702880262 5.39 0
OBS: 57707.42966766 i MD  780.111 132.814 20.2696089957 0.183870141557 5.86 0
OBS: 57707.44343118 i MD  772.278 92.131 20.280565842 0.128841531158 5.37 0
OBS: 57674.34400854 z MD  1954.035 156.521 19.272669154 0.0865095456325 3.80 0
OBS: 57680.47053849 z MD  1217.113 116.09 19.7866727471 0.103011963556 2.57 0
OBS: 57687.45916910 z MD  863.647 188.85 20.1591593281 0.236158986252 5.46 0
OBS: 57695.44425770 z MD  1094.745 188.536 19.9017175742 0.185996629352 4.90 0
OBS: 57707.39859745 z MD  858.362 169.613 20.1658237925 0.213408841491 4.50 0
END:
