SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15nr 
IAUC: UNKNOWN
RA:   261.674314
DECL:    13.909779 
RA_HOST:   261.672978
DEC_HOST:    13.909741
MWEBV: 0.1115 
FILTERS: griz
REDSHIFT_HELIO: 0.023206 +- 0.000183 
REDSHIFT_CMB: 0.0230873 +- 0.000183 
VPEC: -101.9588 +- 250.0
SEARCH_PEAKMJD: 57255.29873930 
HOSTGAL_LOGMASS: 10.440 +- 0.013
NOBS: 26
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57242.33103378 g MD  26943.385 210.159 16.4238696078 0.00842402393018 6.98 0
OBS: 57245.31981036 g MD  31983.026 202.108 16.2377011222 0.00682476511134 3.32 0
OBS: 57255.29835078 g MD  31290.999 241.143 16.2614514282 0.00832298259317 5.20 0
OBS: 57262.36150324 g MD  24446.509 361.561 16.5294578751 0.0159730732924 5.56 0
OBS: 57268.24669289 g MD  15652.346 194.606 17.0135514011 0.0134276663703 5.60 0
OBS: 57277.23916832 g MD  7603.82 106.75 17.7974204311 0.0151621158839 4.10 0
OBS: 57242.33142069 r MD  26555.719 202.664 16.4396048387 0.00824218391526 6.60 0
OBS: 57245.32015140 r MD  32435.408 194.661 16.2224515869 0.00648161663328 3.34 0
OBS: 57255.29873930 r MD  36285.569 222.088 16.1006651557 0.00661020473456 4.52 0
OBS: 57262.36191416 r MD  25467.71 268.812 16.4850252602 0.0113994136104 4.49 0
OBS: 57268.24708482 r MD  20264.778 190.464 16.7331453739 0.010150672265 4.89 0
OBS: 57277.23956219 r MD  17671.079 140.064 16.8818423289 0.00856026505229 3.41 0
OBS: 57242.33179068 i MD  21350.282 201.231 16.6764909608 0.010179232293 6.08 0
OBS: 57245.32056856 i MD  23481.847 199.944 16.573169365 0.00919601937616 3.18 0
OBS: 57255.29910726 i MD  19381.596 203.984 16.7815261583 0.0113665933394 4.12 0
OBS: 57262.36226592 i MD  13668.166 237.536 17.1607243883 0.0187690784557 5.05 0
OBS: 57268.24745995 i MD  12624.478 162.779 17.2469664254 0.0139254327981 4.69 0
OBS: 57277.23993234 i MD  13719.116 151.401 17.1566846794 0.0119186309089 3.14 0
OBS: 57242.33215968 z MD  19365.597 227.566 16.7824227753 0.0126911284997 5.45 0
OBS: 57245.32093767 z MD  22317.32 207.221 16.6283948983 0.0100280266627 2.73 0
OBS: 57255.29947425 z MD  21694.733 268.307 16.6591142261 0.0133567700511 4.11 0
OBS: 57262.36261995 z MD  16287.001 317.873 16.9703971924 0.0210783335741 4.59 0
OBS: 57268.24783437 z MD  16342.597 234.597 16.9666973216 0.015503335241 4.46 0
OBS: 57277.24029705 z MD  15890.356 221.127 16.9971659324 0.0150290629109 2.86 0
OBS: 57298.21650571 z MD  6724.706 127.196 17.930816745 0.0204279086699 3.62 0
OBS: 57310.20785892 z MD  3937.762 142.4 18.5118763409 0.0390556869613 3.89 0
END:
