SURVEY: KAIT
PHOTOMETRY_VERSION: LOSS
SNTYPE: 1
SNID: 2007bd 
IAUC: 2007bd
RA:   127.888670 deg
DECL:    -1.199440 deg 
RA_HOST:   127.887000
DEC_HOST:    -1.197720
MWEBV: 0.029000 MW E(B-V) (SF11)
REDSHIFT_HELIO: 0.03044 +- 0.0001 
REDSHIFT_CMB: 0.031411 +- 0.0001 
VPEC: 62.7014 +- 250.0
HOSTGAL_LOGMASS: 10.9088 +- 0.002
FILTERS: ABCDEFGHIJKLMNOP
SEARCH_PEAKMJD: 54209.2
NOBS: 20
NVAR: 7
VARLIST: MJD FLT FIELD FLUXCAL FLUXCALERR MAG MAGERR
OBS: 54197.2 A NULL 8076.07 580.19 17.732 0.078
OBS: 54209.2 A NULL 19160.2 423.533 16.794 0.024
OBS: 54231.9 I NULL 2348.55 237.94 19.073 0.11
OBS: 54238.9 I NULL 1313.41 456.055 19.704 0.377
OBS: 54197.2 B NULL 8519.22 878.807 17.674 0.112
OBS: 54209.2 B NULL 20739.6 477.547 16.708 0.025
OBS: 54231.9 J NULL 6183.01 985.194 18.022 0.173
OBS: 54232.9 J NULL 5450.04 256.003 18.159 0.051
OBS: 54238.9 J NULL 4025.32 800.81 18.488 0.216
OBS: 54794.5 F NULL 351.237 213.187 21.136 0.659
OBS: 54197.2 C NULL 9086.57 820.166 17.604 0.098
OBS: 54209.2 C NULL 23035.6 572.848 16.594 0.027
OBS: 54231.9 K NULL 8945.4 584.971 17.621 0.071
OBS: 54232.9 K NULL 8645.7 422.038 17.658 0.053
OBS: 54238.9 K NULL 5209.55 1367.48 18.208 0.285
OBS: 54197.2 D NULL 15010.7 6484.08 17.059 0.469
OBS: 54209.2 D NULL 13765.8 786.081 17.153 0.062
OBS: 54231.9 L NULL 10232.9 763.415 17.475 0.081
OBS: 54232.9 L NULL 11344.9 585.145 17.363 0.056
OBS: 54238.9 L NULL 6379.7 1163.43 17.988 0.198
END:
