SURVEY: KAITM
SNID: 2007co 
IAUC: 2007co
FILTERS:    ABCDEFGHIJKLMNOPabcdefgh
FAKE:    0
TYPE:    1
PHOTOMETRY_VERSION:    LOSS
RA:   275.765000
DECL:    29.897110 
RA_HOST:   275.767210
DEC_HOST:    29.901390
SEARCH_PEAKMJD:    54267.36
REDSHIFT_HELIO: 0.026962 +- 0.00011 
REDSHIFT_CMB: 0.0265493 +- 0.00011 
VPEC: -221.8228 +- 250.0

# ======================================
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 94
NVAR: 7
VARLIST: MJD FLT FIELD FLUXCAL FLUXCALERR MAG MAGERR
OBS: 54258.41 E NULL 13037.6705 205.7449 17.212 0.017
OBS: 54258.41 F NULL 14034.5987 260.9227 17.132 0.02
OBS: 54258.41 G NULL 17362.0099 241.5296 16.901 0.015
OBS: 54258.41 H NULL 16550.0763 495.0412 16.953 0.032
OBS: 54260.41 E NULL 15834.3412 190.7311 17.001 0.013
OBS: 54260.41 F NULL 16811.2497 233.8678 16.936 0.015
OBS: 54260.41 G NULL 20192.9607 205.6223 16.737 0.011
OBS: 54260.41 H NULL 17996.9952 555.4006 16.862 0.033
OBS: 54262.39 E NULL 17394.0214 323.379 16.899 0.02
OBS: 54262.39 F NULL 19037.0653 300.4201 16.801 0.017
OBS: 54262.39 G NULL 22181.9642 329.306 16.635 0.016
OBS: 54262.39 H NULL 19002.03 2515.8757 16.803 0.135
OBS: 54264.41 E NULL 17947.3363 266.4401 16.865 0.016
OBS: 54264.41 F NULL 19284.1278 232.2852 16.787 0.013
OBS: 54264.41 G NULL 23442.2882 304.2333 16.575 0.014
OBS: 54264.41 H NULL 16826.7406 535.2693 16.935 0.034
OBS: 54266.4 E NULL 17587.3335 211.8467 16.887 0.013
OBS: 54266.4 F NULL 20026.2669 259.9003 16.746 0.014
OBS: 54266.4 G NULL 23746.5214 330.347 16.561 0.015
OBS: 54266.4 H NULL 16099.0408 466.2857 16.983 0.031
OBS: 54267.36 E NULL 17250.433 175.6589 16.908 0.011
OBS: 54267.36 F NULL 19842.665 276.039 16.756 0.015
OBS: 54267.36 G NULL 23746.5214 263.912 16.561 0.012
OBS: 54267.36 H NULL 15502.4379 463.7046 17.024 0.032
OBS: 54268.36 E NULL 16233.0453 240.9903 16.974 0.016
OBS: 54268.36 F NULL 19266.3746 232.0714 16.788 0.013
OBS: 54268.36 G NULL 23420.7069 216.7091 16.576 0.01
OBS: 54268.36 H NULL 15149.5593 481.9171 17.049 0.034
OBS: 54270.36 E NULL 14615.0397 230.637 17.088 0.017
OBS: 54270.36 F NULL 18314.708 254.783 16.843 0.015
OBS: 54270.36 G NULL 22059.7202 204.1161 16.641 0.01
OBS: 54270.36 H NULL 14190.5752 532.5498 17.12 0.04
