SURVEY: KAITM
SNID: 2007bc 
IAUC: 2007bc
FILTERS:    ABCDEFGHIJKLMNOPabcdefgh
FAKE:    0
TYPE:    1
PHOTOMETRY_VERSION:    LOSS
RA:   169.810710
DECL:    20.809030 
RA_HOST:   169.819250
DEC_HOST:    20.813560
SEARCH_PEAKMJD:    54203.29
REDSHIFT_HELIO: 0.020752 +- 8e-06 
REDSHIFT_CMB: 0.0218657 +- 8e-06 
VPEC: 163.3938 +- 250.0

# ======================================
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 66
NVAR: 7
VARLIST: MJD FLT FIELD FLUXCAL FLUXCALERR MAG MAGERR
OBS: 54196.28 A NULL 39737.4505 367.6861 16.002 0.01
OBS: 54196.28 B NULL 34801.6632 484.1394 16.146 0.015
OBS: 54196.28 C NULL 41152.8578 419.0542 15.964 0.011
OBS: 54196.28 D NULL 38194.4271 638.4886 16.045 0.018
OBS: 54198.27 A NULL 41840.802 935.1812 15.946 0.024
OBS: 54198.27 B NULL 41648.5609 970.1196 15.951 0.025
OBS: 54198.27 C NULL 45123.2113 1008.5461 15.864 0.024
OBS: 54198.27 D NULL 35253.3181 2140.5162 16.132 0.064
OBS: 54200.28 A NULL 42422.8655 431.9865 15.931 0.011
OBS: 54200.28 B NULL 40926.066 378.6842 15.97 0.01
OBS: 54200.28 C NULL 45962.1145 639.3967 15.844 0.015
OBS: 54200.28 D NULL 34609.8725 643.4456 16.152 0.02
OBS: 54203.29 A NULL 38370.7245 462.1912 16.04 0.013
OBS: 54203.29 B NULL 40738.0278 414.8301 15.975 0.011
OBS: 54203.29 C NULL 46773.5141 476.2886 15.825 0.011
OBS: 54203.29 D NULL 32210.6879 598.8414 16.23 0.02
OBS: 54206.27 A NULL 32991.3434 335.9466 16.204 0.011
OBS: 54206.27 B NULL 37290.654 414.4376 16.071 0.012
OBS: 54206.27 C NULL 41956.5722 388.2194 15.943 0.01
OBS: 54206.27 D NULL 27822.7466 595.6781 16.389 0.023
OBS: 54209.28 A NULL 24299.649 292.6993 16.536 0.013
OBS: 54209.28 B NULL 32359.3657 359.6327 16.225 0.012
OBS: 54209.28 C NULL 34705.6354 321.1273 16.149 0.01
OBS: 54209.28 D NULL 23270.1938 542.0324 16.583 0.025
OBS: 54211.27 A NULL 20417.3794 379.5874 16.725 0.02
OBS: 54211.27 B NULL 29457.779 299.9648 16.327 0.011
OBS: 54211.27 C NULL 30874.5048 285.6783 16.276 0.01
OBS: 54211.27 D NULL 21978.5987 720.0498 16.645 0.035
OBS: 54214.27 A NULL 13182.5674 319.4916 17.2 0.026
OBS: 54214.27 B NULL 24099.0543 357.7664 16.545 0.016
OBS: 54214.27 C NULL 27064.4995 351.2422 16.419 0.014
OBS: 54214.27 D NULL 22161.5433 641.8775 16.636 0.031
OBS: 54220.27 A NULL 6995.1978 569.6466 17.888 0.085
OBS: 54220.27 B NULL 16935.5771 442.4312 16.928 0.028
OBS: 54220.27 C NULL 23768.4029 486.5257 16.56 0.022
OBS: 54220.27 D NULL 24099.0543 812.4527 16.545 0.036
OBS: 54225.24 A NULL 4660.1511 264.7782 18.329 0.06
OBS: 54225.24 B NULL 12055.9101 314.953 17.297 0.028
OBS: 54225.24 C NULL 19230.9173 411.7292 16.79 0.023
OBS: 54225.24 D NULL 23528.812 681.4784 16.571 0.031
OBS: 54228.23 A NULL 3654.2647 165.178 18.593 0.048
OBS: 54228.23 B NULL 10346.6558 202.07 17.463 0.021
OBS: 54228.23 C NULL 15878.1536 220.8871 16.998 0.015
OBS: 54228.23 D NULL 21577.4441 461.9677 16.665 0.023
OBS: 54231.23 A NULL 3317.4165 159.5459 18.698 0.051
OBS: 54231.23 B NULL 8527.0734 174.5443 17.673 0.022
OBS: 54231.23 C NULL 13440.0226 275.1096 17.179 0.022
OBS: 54231.23 D NULL 18399.2449 655.3623 16.838 0.038
OBS: 54234.18 A NULL 2530.463 239.0282 18.992 0.098
OBS: 54234.18 B NULL 7197.8037 188.0381 17.857 0.028
OBS: 54234.18 C NULL 10974.8856 255.6379 17.399 0.025
OBS: 54234.18 D NULL 14164.4593 504.5235 17.122 0.038
OBS: 54237.18 A NULL 2280.3421 257.1226 19.105 0.116
OBS: 54237.18 B NULL 5834.451 241.3004 18.085 0.044
OBS: 54237.18 C NULL 9453.6605 220.204 17.561 0.025
OBS: 54237.18 D NULL 11470.9662 607.1722 17.351 0.056
OBS: 54241.18 E NULL 1786.4876 285.5613 19.37 0.161
OBS: 54241.18 F NULL 5738.5213 370.8989 18.103 0.068
OBS: 54241.18 G NULL 8550.6671 239.558 17.67 0.03
OBS: 54241.18 H NULL 10299.1172 605.2383 17.468 0.062
OBS: 54250.19 F NULL 4145.7203 187.3925 18.456 0.048
OBS: 54250.19 G NULL 5395.1062 228.307 18.17 0.045
OBS: 54250.19 H NULL 7291.2166 732.9512 17.843 0.104
OBS: 54254.19 F NULL 3677.9007 219.7238 18.586 0.063
OBS: 54254.19 G NULL 5176.0683 304.177 18.215 0.062
OBS: 54254.19 H NULL 5355.4997 1233.2043 18.178 0.225
END:
