SURVEY: KAITM
SNID: 2005M 
IAUC: 2005M
FILTERS:    ABCDEFGHIJKLMNOPabcdefgh
FAKE:    0
TYPE:    1
PHOTOMETRY_VERSION:    LOSS
RA:   144.384830
DECL:    23.200750 
RA_HOST:   144.385830
DEC_HOST:    23.202500
SEARCH_PEAKMJD:    53405.33
REDSHIFT_HELIO: 0.02484 +- 5e-05 
REDSHIFT_CMB: 0.0258381 +- 5e-05 
VPEC: -42.1176 +- 250.0

# ======================================
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 79
NVAR: 7
VARLIST: MJD FLT FIELD FLUXCAL FLUXCALERR MAG MAGERR
OBS: 53390.31 A NULL 8394.5999 251.0969 17.69 0.032
OBS: 53390.31 B NULL 7059.9236 325.9182 17.878 0.049
OBS: 53390.31 C NULL 7345.1387 282.6737 17.835 0.041
OBS: 53390.31 D NULL 8464.4745 572.0203 17.681 0.071
OBS: 53391.37 A NULL 9972.4071 241.6904 17.503 0.026
OBS: 53391.37 B NULL 9567.5337 313.4459 17.548 0.035
OBS: 53391.37 C NULL 9558.7257 258.7537 17.549 0.029
OBS: 53391.37 D NULL 9255.5024 373.9147 17.584 0.043
OBS: 53392.35 A NULL 12485.3293 337.9766 17.259 0.029
OBS: 53392.35 B NULL 11945.3808 289.5072 17.307 0.026
OBS: 53392.35 C NULL 12659.0175 247.2303 17.244 0.021
OBS: 53392.35 D NULL 13085.7916 428.7089 17.208 0.035
OBS: 53393.32 A NULL 14164.4593 423.6833 17.122 0.032
OBS: 53393.32 B NULL 13146.1929 393.2252 17.203 0.032
OBS: 53393.32 C NULL 14203.6512 371.0614 17.119 0.028
OBS: 53393.32 D NULL 14242.9516 507.3194 17.116 0.038
OBS: 53401.34 A NULL 39048.1084 397.6218 16.021 0.011
OBS: 53401.34 B NULL 35645.1133 495.8729 16.12 0.015
OBS: 53401.34 C NULL 36408.2664 370.7407 16.097 0.011
OBS: 53401.34 D NULL 35645.1133 595.8722 16.12 0.018
OBS: 53402.4 A NULL 40105.1366 445.7169 15.992 0.012
OBS: 53402.4 B NULL 36441.8151 405.0038 16.096 0.012
OBS: 53402.4 C NULL 38725.7645 358.3251 16.03 0.01
OBS: 53402.4 D NULL 34801.6632 451.6549 16.146 0.014
OBS: 53403.33 A NULL 39957.6557 406.8836 15.996 0.011
OBS: 53403.33 B NULL 37705.0916 348.8809 16.059 0.01
OBS: 53403.33 C NULL 39700.8678 404.2688 16.003 0.011
OBS: 53403.33 D NULL 35448.6744 460.0518 16.126 0.014
OBS: 53404.34 A NULL 41725.3511 541.5103 15.949 0.014
OBS: 53404.34 B NULL 38053.9725 387.4987 16.049 0.011
OBS: 53404.34 C NULL 40327.3793 373.1446 15.986 0.01
