SURVEY: KAITM
SNID: 2003Y 
IAUC: 2003Y
FILTERS:    ABCDEFGHIJKLMNOPabcdefgh
FAKE:    0
TYPE:    1
PHOTOMETRY_VERSION:    LOSS
RA:   133.644170
DECL:    57.172170 
RA_HOST:   133.645470
DEC_HOST:    57.166710
SEARCH_PEAKMJD:    52678.3
REDSHIFT_HELIO: 0.016892 +- 1.2e-05 
REDSHIFT_CMB: 0.0173224 +- 1.2e-05 
VPEC: -124.5732 +- 250.0

# ======================================
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 101
NVAR: 7
VARLIST: MJD FLT FIELD FLUXCAL FLUXCALERR MAG MAGERR
OBS: 52669.34 A NULL 2823.5794 127.6299 18.873 0.048
OBS: 52669.34 B NULL 4781.8946 229.9777 18.301 0.051
OBS: 52669.34 C NULL 7184.5571 187.692 17.859 0.028
OBS: 52669.34 D NULL 9844.6436 294.4702 17.517 0.032
OBS: 52670.29 A NULL 3548.1339 215.4361 18.625 0.064
OBS: 52670.29 B NULL 6332.8616 298.4586 17.996 0.05
OBS: 52670.29 C NULL 9120.1084 324.8489 17.6 0.038
OBS: 52670.29 D NULL 11292.7574 586.7928 17.368 0.055
OBS: 52671.27 A NULL 3995.7656 533.2102 18.496 0.136
OBS: 52671.27 B NULL 7791.1219 473.0625 17.771 0.064
OBS: 52671.27 C NULL 11015.3931 604.4429 17.395 0.058
OBS: 52671.27 D NULL 14151.4193 1194.7505 17.123 0.088
OBS: 52672.29 A NULL 5209.5475 136.0961 18.208 0.028
OBS: 52672.29 B NULL 8912.5094 190.8146 17.625 0.023
OBS: 52672.29 C NULL 13551.8941 354.0346 17.17 0.028
OBS: 52672.29 D NULL 16307.9736 596.4357 16.969 0.039
OBS: 52673.36 A NULL 5959.3652 178.2549 18.062 0.032
OBS: 52673.36 B NULL 10734.9494 219.7383 17.423 0.022
OBS: 52673.36 C NULL 15645.8802 246.9045 17.014 0.017
OBS: 52673.36 D NULL 18724.059 313.0064 16.819 0.018
OBS: 52675.33 A NULL 6829.6744 217.2563 17.914 0.034
OBS: 52675.33 B NULL 13854.7917 296.6277 17.146 0.023
OBS: 52675.33 C NULL 19696.9961 403.1863 16.764 0.022
OBS: 52675.33 D NULL 22740.4995 529.6943 16.608 0.025
OBS: 52676.3 A NULL 6982.324 129.8111 17.89 0.02
OBS: 52676.3 B NULL 14427.7962 187.2435 17.102 0.014
OBS: 52676.3 C NULL 20892.9613 290.65 16.7 0.015
OBS: 52676.3 D NULL 23790.3045 330.9561 16.559 0.015
OBS: 52678.3 A NULL 6462.4917 132.2835 17.974 0.022
