SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1999cc 
IAUC: 1999cc
RA:   240.675120 deg
DECL:    37.359560 deg 
RA_HOST:   240.668960
DEC_HOST:    37.359500
MWEBV: 0.023 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.031257 +- 9e-06 
REDSHIFT_CMB: 0.031459 +- 9e-06 
VPEC: 46.9799 +- 250.0
HOSTGAL_LOGMASS: 11.039 +- 0.095000
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51315.621
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  76
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51317.836  K  NULL    15164.      237.42      17.048   0.017
OBS: 51317.898  G  NULL    17734.      653.34      16.878   0.040
OBS: 51317.898  H  NULL    17266.      302.15      16.907   0.019
OBS: 51317.898  I  NULL    17636.      211.16      16.884   0.013
OBS: 51317.898  J  NULL    20587.      322.35      16.716   0.017
OBS: 51317.898  K  NULL    14086.      324.35      17.128   0.025
OBS: 51318.672  H  NULL    15996.      309.38      16.990   0.021
OBS: 51318.672  I  NULL    18621.      205.80      16.825   0.012
OBS: 51318.672  K  NULL    14846.      177.75      17.071   0.013
OBS: 51322.664  I  NULL    16535.      731.00      16.954   0.048
OBS: 51336.645  H  NULL    2320.6      36.335      19.086   0.017
OBS: 51336.645  I  NULL    6804.6      81.474      17.918   0.013
OBS: 51336.645  J  NULL    9453.7      226.39      17.561   0.026
OBS: 51336.645  K  NULL    10588.      204.78      17.438   0.021
OBS: 51336.672  H  NULL    2370.3      52.395      19.063   0.024
OBS: 51336.672  I  NULL    6943.8      57.560      17.896   0.009
OBS: 51336.672  J  NULL    9763.4      125.89      17.526   0.014
OBS: 51336.672  K  NULL    10568.      126.54      17.440   0.013
OBS: 51336.801  G  NULL    1676.5      210.00      19.439   0.136
OBS: 51336.801  H  NULL    2293.0      143.61      19.099   0.068
OBS: 51336.801  I  NULL    6698.9      259.13      17.935   0.042
OBS: 51336.801  J  NULL    10356.      486.46      17.462   0.051
