SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1998D 
IAUC: 1998D
RA:   210.747000 deg
DECL:    34.748420 deg 
RA_HOST:   210.754330
DEC_HOST:    34.757860
MWEBV: 0.015 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.012559 +- 0.00014 
REDSHIFT_CMB: 0.0132183 +- 0.00014 
VPEC: 7.7966 +- 250.0
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  50841.270
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  20
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 50874.039  G  NULL    2749.2      144.33      18.902   0.057
OBS: 50874.039  H  NULL    3671.1      94.675      18.588   0.028
OBS: 50874.039  I  NULL    10637.      127.36      17.433   0.013
OBS: 50874.039  J  NULL    16278.      299.85      16.971   0.020
OBS: 50874.039  K  NULL    23529.      520.10      16.571   0.024
OBS: 50893.930  G  NULL    1667.2      121.31      19.445   0.079
OBS: 50893.930  H  NULL    2303.6      67.893      19.094   0.032
OBS: 50893.930  I  NULL    5465.1      110.74      18.156   0.022
OBS: 50893.930  J  NULL    7578.8      335.06      17.801   0.048
OBS: 50893.930  K  NULL    9479.8      270.67      17.558   0.031
OBS: 50925.891  H  NULL    1314.6      44.800      19.703   0.037
OBS: 50925.891  I  NULL    2331.3      45.092      19.081   0.021
OBS: 50925.891  J  NULL    2299.3      76.239      19.096   0.036
OBS: 50925.891  K  NULL    3028.3      125.51      18.797   0.045
OBS: 50980.801  H  NULL    573.32      43.300      20.604   0.082
OBS: 50980.801  I  NULL    634.45      34.477      20.494   0.059
OBS: 50980.801  J  NULL    528.69      41.877      20.692   0.086
OBS: 50980.801  K  NULL    883.89      161.19      20.134   0.198
OBS: 50987.781  H  NULL    474.68      36.287      20.809   0.083
OBS: 50987.781  I  NULL    580.76      32.094      20.590   0.060
END: 
