SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1997Y 
IAUC: 1997Y
RA:   191.380830 deg
DECL:    54.738060 deg 
RA_HOST:   191.382870
DEC_HOST:    54.737610
MWEBV: 0.017 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.015952 +- 6e-06 
REDSHIFT_CMB: 0.0164859 +- 6e-06 
VPEC: -127.6592 +- 250.0
HOSTGAL_LOGMASS: 10.919 +- 0.12
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  50486.738
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  34
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 50488.961  G  NULL    93498.      3186.2      15.073   0.037
OBS: 50488.961  H  NULL    70534.      974.47      15.379   0.015
OBS: 50488.961  I  NULL    71252.      656.26      15.368   0.010
OBS: 50488.961  J  NULL    77411.      1069.5      15.278   0.015
OBS: 50488.961  K  NULL    57970.      747.49      15.592   0.014
OBS: 50489.910  G  NULL    86537.      3028.7      15.157   0.038
OBS: 50489.910  H  NULL    67858.      999.99      15.421   0.016
OBS: 50489.910  I  NULL    70210.      711.33      15.384   0.011
OBS: 50489.910  J  NULL    76984.      1134.5      15.284   0.016
OBS: 50489.910  K  NULL    57544.      795.00      15.600   0.015
OBS: 50515.941  H  NULL    6309.6      145.28      18.000   0.025
OBS: 50515.941  I  NULL    18164.      217.48      16.852   0.013
OBS: 50515.941  J  NULL    29322.      513.13      16.332   0.019
OBS: 50515.941  K  NULL    42540.      705.26      15.928   0.018
OBS: 50518.840  G  NULL    4250.1      219.21      18.429   0.056
OBS: 50518.840  H  NULL    5128.6      103.92      18.225   0.022
OBS: 50518.840  I  NULL    15675.      144.37      17.012   0.010
OBS: 50518.840  J  NULL    23703.      327.47      16.563   0.015
OBS: 50518.840  K  NULL    34104.      439.75      16.168   0.014
OBS: 50520.859  G  NULL    3805.4      196.27      18.549   0.056
OBS: 50520.859  H  NULL    4984.2      110.18      18.256   0.024
OBS: 50520.859  I  NULL    13919.      153.84      17.141   0.012
OBS: 50520.859  J  NULL    21262.      450.40      16.681   0.023
OBS: 50520.859  K  NULL    29134.      456.17      16.339   0.017
OBS: 50536.840  G  NULL    2945.8      187.21      18.827   0.069
OBS: 50536.840  H  NULL    3290.0      90.907      18.707   0.030
OBS: 50536.840  I  NULL    8394.6      85.049      17.690   0.011
OBS: 50536.840  J  NULL    11005.      182.45      17.396   0.018
OBS: 50536.840  K  NULL    13502.      248.72      17.174   0.020
OBS: 50545.871  G  NULL    2537.5      231.37      18.989   0.099
OBS: 50545.871  H  NULL    2962.1      125.50      18.821   0.046
OBS: 50545.871  I  NULL    6643.5      146.85      17.944   0.024
OBS: 50545.871  J  NULL    8534.9      290.86      17.672   0.037
OBS: 50545.871  K  NULL    9727.5      286.70      17.530   0.032
END: 
