SURVEY:   PS1_LOWZ_COMBINED(CFA1)                
SNID: 1996ai 
IAUC: 1996ai
RA:   197.742210 deg
DECL:    37.059830 deg 
RA_HOST:   197.734290
DEC_HOST:    37.059190
MWEBV: 0.014 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.003096 +- 4.8e-05 
REDSHIFT_CMB: 0.0038551 +- 4.8e-05 
VPEC: -194.7818 +- 250.0
HOSTGAL_LOGMASS: 10.66 +- 0.99
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  50255.090
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> BCDEF
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  55
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 50254.000  C  NULL    16553.      320.17      16.953   0.021
OBS: 50254.000  D  NULL    75739.      1395.2      15.302   0.020
OBS: 50254.000  E  NULL   0.15552E+06  3008.1      14.521   0.021
OBS: 50254.000  F  NULL   0.25624E+06  5192.0      13.978   0.022
OBS: 50255.000  C  NULL    16235.      299.05      16.974   0.020
OBS: 50255.000  D  NULL    76567.      1410.4      15.290   0.020
OBS: 50255.000  E  NULL   0.15916E+06  3225.1      14.495   0.022
OBS: 50255.000  F  NULL   0.24592E+06  5209.6      14.023   0.023
OBS: 50256.000  C  NULL    16241.      299.16      16.974   0.020
OBS: 50256.000  D  NULL    77732.      1431.9      15.274   0.020
OBS: 50256.000  E  NULL   0.16314E+06  3305.7      14.469   0.022
OBS: 50257.000  C  NULL    15734.      289.83      17.008   0.020
OBS: 50257.000  D  NULL    78163.      1439.8      15.268   0.020
OBS: 50257.000  E  NULL   0.16193E+06  3281.1      14.477   0.022
OBS: 50257.664  B  NULL    5021.1      171.11      18.248   0.037
OBS: 50258.000  C  NULL    15847.      306.52      17.000   0.021
OBS: 50258.000  D  NULL    81238.      1496.5      15.226   0.020
OBS: 50258.000  E  NULL   0.15978E+06  3531.9      14.491   0.024
OBS: 50258.000  F  NULL   0.23057E+06  4247.2      14.093   0.020
OBS: 50258.691  B  NULL    5058.2      144.42      18.240   0.031
OBS: 50259.000  C  NULL    15273.      295.40      17.040   0.021
OBS: 50259.000  D  NULL    76398.      1407.3      15.292   0.020
OBS: 50259.000  E  NULL   0.15776E+06  3051.4      14.505   0.021
OBS: 50259.000  F  NULL   0.21268E+06  3917.6      14.181   0.020
OBS: 50259.676  B  NULL    5016.5      147.85      18.249   0.032
OBS: 50260.000  C  NULL    15013.      276.56      17.059   0.020
OBS: 50260.000  D  NULL    78408.      1444.3      15.264   0.020
OBS: 50260.000  E  NULL   0.15428E+06  3126.2      14.529   0.022
OBS: 50260.000  F  NULL   0.21096E+06  3886.0      14.190   0.020
OBS: 50260.680  B  NULL    4583.5      139.31      18.347   0.033
OBS: 50274.000  C  NULL    5400.1      223.81      18.169   0.045
OBS: 50274.000  D  NULL    38854.      4008.1      16.026   0.112
OBS: 50274.000  E  NULL    87193.      2409.2      15.149   0.030
OBS: 50274.000  F  NULL   0.15393E+06  2835.5      14.532   0.020
OBS: 50276.000  E  NULL    73722.      6246.9      15.331   0.092
OBS: 50278.000  D  NULL    41210.      872.98      15.963   0.023
OBS: 50278.000  E  NULL    86314.      2543.9      15.160   0.032
OBS: 50278.000  F  NULL   0.15593E+06  2872.3      14.518   0.020
OBS: 50281.000  C  NULL    2538.4      105.21      18.989   0.045
OBS: 50281.000  D  NULL    27509.      532.08      16.401   0.021
OBS: 50281.000  E  NULL    80323.      1627.6      15.238   0.022
OBS: 50282.000  C  NULL    2526.7      46.544      18.994   0.020
OBS: 50282.000  D  NULL    26693.      516.29      16.434   0.021
OBS: 50282.000  E  NULL    78937.      1599.5      15.257   0.022
OBS: 50283.000  C  NULL    2220.0      96.102      19.134   0.047
OBS: 50283.000  D  NULL    28586.      526.58      16.360   0.020
OBS: 50283.000  E  NULL    75614.      1462.5      15.303   0.021
OBS: 50283.000  F  NULL   0.18411E+06  3391.5      14.337   0.020
OBS: 50285.000  D  NULL    28186.      649.02      16.375   0.025
OBS: 50285.000  E  NULL    76159.      3717.7      15.296   0.053
OBS: 50285.000  F  NULL   0.15746E+06  2900.5      14.507   0.020
OBS: 50295.000  C  NULL    869.76      110.55      20.151   0.138
OBS: 50295.000  D  NULL    14336.      422.54      17.109   0.032
OBS: 50295.000  E  NULL    39246.      1084.4      16.015   0.030
OBS: 50295.000  F  NULL    96285.      1862.3      15.041   0.021
END: 
