SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2007if 
IAUC: 2007if
RA:    17.714040 deg
DECL:    15.461080 deg 
RA_HOST:    17.714040
DEC_HOST:    15.461080
MWEBV: 0.083100000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.0745 +- 0.00015 
REDSHIFT_CMB: 0.0733583 +- 0.00015 
VPEC: -120.289418 +- 250.0
HOSTGAL_LOGMASS: -1.00000 +- 0.0
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54342.391
NOBS: 99
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54356.4     l      md      6177.32    326.780    18.0230    0.0529000
OBS:      54357.4     l      md      6028.38    185.071    18.0495    0.0307000
OBS:      54361.4     l      md      4325.14    150.082    18.4100    0.0347000
OBS:      54363.3     l      md      3377.54    303.979    18.6785    0.0900000
OBS:      54377.3     l      md      1089.43    96.5237    19.9070    0.0886000
OBS:      54379.4     l      md      778.396    116.837    20.2720    0.150100
OBS:      54383.3     l      md      871.766    97.1147    20.1490    0.111400
OBS:      54394.3     l      md      522.396    167.167    20.7050    0.320000
OBS:      54404.3     l      md      525.533    149.567    20.6985    0.284600
OBS:      54406.2     l      md      456.247    74.7333    20.8520    0.163800
OBS:      54407.3     l      md      546.764    76.6016    20.6555    0.140100
OBS:      54408.2     l      md      438.127    70.6699    20.8960    0.161300
OBS:      54411.2     l      md      446.889    129.777    20.8745    0.290400
OBS:      54412.3     l      md      502.574    75.2354    20.7470    0.149700
OBS:      54415.3     l      md      506.524    101.203    20.7385    0.199800
OBS:      54419.2     l      md      479.513    80.5581    20.7980    0.168000
OBS:      54433.2     l      md      545.004    171.240    20.6590    0.314200
OBS:      54439.1     l      md      259.657    110.796    21.4640    0.426700
OBS:      54440.3     l      md      401.791    134.037    20.9900    0.333600
OBS:      54448.2     l      md      235.288    76.3511    21.5710    0.324500
OBS:      54356.3     m      md      9853.71    361.631    17.5160    0.0367000
OBS:      54357.4     m      md      9462.38    307.527    17.5600    0.0325000
