SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1998es 
IAUC: 1998es
RA:    24.323330 deg
DECL:     5.880720 deg 
RA_HOST:    24.323040
DEC_HOST:     5.877640
MWEBV: 0.032 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.010571 +- 0.00015 
REDSHIFT_CMB: 0.0095666 +- 0.00015 
VPEC: -28.2159 +- 250.0
HOSTGAL_LOGMASS: 10.37 +- 0.06
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51141.891
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 171
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51130.750  I  NULL    84723.      9363.9      15.180   0.120
OBS: 51131.840  H  NULL   0.10093E+06  3718.2      14.990   0.040
OBS: 51131.840  I  NULL   0.10864E+06  4002.5      14.910   0.040
OBS: 51131.840  J  NULL   0.12823E+06  2362.1      14.730   0.020
OBS: 51131.840  K  NULL   0.11803E+06  2174.2      14.820   0.020
OBS: 51132.750  H  NULL   0.12474E+06  3446.6      14.760   0.030
OBS: 51132.750  I  NULL   0.13677E+06  6298.6      14.660   0.050
OBS: 51132.750  J  NULL   0.15560E+06  5732.4      14.520   0.040
OBS: 51132.750  K  NULL   0.14191E+06  5228.0      14.620   0.040
OBS: 51133.770  H  NULL   0.14588E+06  4030.9      14.590   0.030
OBS: 51133.770  I  NULL   0.15849E+06  5839.0      14.500   0.040
OBS: 51133.770  J  NULL   0.17701E+06  3260.7      14.380   0.020
OBS: 51133.770  K  NULL   0.16144E+06  5947.5      14.480   0.040
OBS: 51133.840  J  NULL   0.17523E+06  6294.2      14.391   0.039
OBS: 51134.801  J  NULL   0.20361E+06  7313.8      14.228   0.039
OBS: 51135.672  G  NULL   0.29458E+06  12209.      13.827   0.045
OBS: 51135.672  H  NULL   0.19266E+06  3726.4      14.288   0.021
OBS: 51135.672  I  NULL   0.19588E+06  2165.0      14.270   0.012
OBS: 51135.672  J  NULL   0.20797E+06  3447.8      14.205   0.018
OBS: 51135.789  H  NULL   0.18880E+06  6955.6      14.310   0.040
OBS: 51135.789  I  NULL   0.20701E+06  11440.      14.210   0.060
OBS: 51136.750  H  NULL   0.20512E+06  5667.6      14.220   0.030
OBS: 51136.750  I  NULL   0.22080E+06  8134.6      14.140   0.040
OBS: 51136.750  J  NULL   0.24434E+06  4501.0      14.030   0.020
OBS: 51136.750  K  NULL   0.21677E+06  7986.1      14.160   0.040
OBS: 51136.840  G  NULL   0.32359E+06  25035.      13.725   0.084
OBS: 51136.840  H  NULL   0.20305E+06  5984.5      14.231   0.032
OBS: 51136.840  I  NULL   0.22264E+06  3896.1      14.131   0.019
OBS: 51136.840  J  NULL   0.23486E+06  6705.6      14.073   0.031
OBS: 51136.840  K  NULL   0.21697E+06  5395.6      14.159   0.027
OBS: 51137.719  H  NULL   0.22080E+06  8134.6      14.140   0.040
OBS: 51137.719  I  NULL   0.24210E+06  8919.4      14.040   0.040
OBS: 51137.719  J  NULL   0.26062E+06  9601.4      13.960   0.040
OBS: 51137.719  K  NULL   0.23121E+06  8518.0      14.090   0.040
OBS: 51137.770  H  NULL   0.23121E+06  5749.6      14.090   0.027
OBS: 51137.770  I  NULL   0.23747E+06  3062.0      14.061   0.014
OBS: 51137.770  J  NULL   0.25258E+06  4885.3      13.994   0.021
OBS: 51137.770  K  NULL   0.23014E+06  4027.4      14.095   0.019
OBS: 51138.641  G  NULL   0.38477E+06  16656.      13.537   0.047
OBS: 51138.641  H  NULL   0.24389E+06  4942.0      14.032   0.022
OBS: 51138.641  I  NULL   0.25235E+06  3021.5      13.995   0.013
OBS: 51138.641  J  NULL   0.27214E+06  5765.1      13.913   0.023
OBS: 51138.641  K  NULL   0.22699E+06  4390.3      14.110   0.021
OBS: 51138.789  H  NULL   0.23550E+06  6507.2      14.070   0.030
OBS: 51138.789  I  NULL   0.25823E+06  11892.      13.970   0.050
OBS: 51138.789  J  NULL   0.27797E+06  5120.4      13.890   0.020
OBS: 51138.789  K  NULL   0.23768E+06  4378.3      14.060   0.020
OBS: 51140.781  G  NULL   0.41267E+06  17104.      13.461   0.045
OBS: 51140.781  H  NULL   0.26424E+06  5597.6      13.945   0.023
OBS: 51140.781  I  NULL   0.26866E+06  3959.1      13.927   0.016
OBS: 51140.781  J  NULL   0.28840E+06  6375.1      13.850   0.024
OBS: 51140.781  K  NULL   0.23356E+06  5808.2      14.079   0.027
OBS: 51141.820  G  NULL   0.41687E+06  24957.      13.450   0.065
OBS: 51141.820  H  NULL   0.26110E+06  6252.4      13.958   0.026
OBS: 51141.820  I  NULL   0.27823E+06  4868.9      13.889   0.019
OBS: 51141.820  J  NULL   0.30005E+06  6909.0      13.807   0.025
OBS: 51141.820  K  NULL   0.23856E+06  5932.5      14.056   0.027
OBS: 51142.762  H  NULL   0.26303E+06  24226.      13.950   0.100
OBS: 51142.762  I  NULL   0.29107E+06  18766.      13.840   0.070
OBS: 51142.840  G  NULL   0.39555E+06  14937.      13.507   0.041
OBS: 51142.840  H  NULL   0.25704E+06  5208.3      13.975   0.022
OBS: 51142.840  I  NULL   0.28655E+06  3958.8      13.857   0.015
OBS: 51142.840  J  NULL   0.30172E+06  6113.6      13.801   0.022
OBS: 51142.840  K  NULL   0.23507E+06  6495.3      14.072   0.030
OBS: 51143.738  H  NULL   0.25823E+06  7135.0      13.970   0.030
OBS: 51143.738  I  NULL   0.29107E+06  10723.      13.840   0.040
OBS: 51143.738  J  NULL   0.30479E+06  5614.4      13.790   0.020
OBS: 51143.738  K  NULL   0.23121E+06  10647.      14.090   0.050
OBS: 51143.859  G  NULL   0.38940E+06  13988.      13.524   0.039
OBS: 51143.859  H  NULL   0.25728E+06  4028.3      13.974   0.017
OBS: 51143.859  I  NULL   0.28655E+06  2111.4      13.857   0.008
OBS: 51143.859  J  NULL   0.30960E+06  3992.1      13.773   0.014
OBS: 51143.859  K  NULL   0.22909E+06  3797.9      14.100   0.018
OBS: 51144.719  G  NULL   0.36847E+06  14254.      13.584   0.042
OBS: 51144.719  H  NULL   0.24615E+06  5667.8      14.022   0.025
OBS: 51144.719  I  NULL   0.29080E+06  4553.3      13.841   0.017
OBS: 51144.719  K  NULL   0.21203E+06  4491.6      14.184   0.023
OBS: 51152.789  H  NULL   0.18880E+06  8694.5      14.310   0.050
OBS: 51152.789  I  NULL   0.24889E+06  11462.      14.010   0.050
OBS: 51152.789  J  NULL   0.24889E+06  9169.3      14.010   0.040
OBS: 51152.789  K  NULL   0.16144E+06  10408.      14.480   0.070
OBS: 51154.781  H  NULL   0.16596E+06  7642.7      14.450   0.050
OBS: 51154.781  I  NULL   0.22491E+06  8285.8      14.120   0.040
OBS: 51154.781  J  NULL   0.21878E+06  4030.0      14.150   0.020
OBS: 51154.781  K  NULL   0.15417E+06  5679.8      14.530   0.040
OBS: 51156.680  H  NULL   0.14454E+06  7987.8      14.600   0.060
OBS: 51156.680  I  NULL   0.20324E+06  7487.5      14.230   0.040
OBS: 51156.680  J  NULL   0.19409E+06  7150.5      14.280   0.040
OBS: 51156.680  K  NULL   0.13932E+06  6415.7      14.640   0.050
OBS: 51158.648  G  NULL    97364.      10133.      15.029   0.113
OBS: 51158.648  H  NULL   0.11200E+06  6085.9      14.877   0.059
OBS: 51158.648  I  NULL   0.16459E+06  6063.7      14.459   0.040
OBS: 51158.648  J  NULL   0.15966E+06  8529.1      14.492   0.058
OBS: 51158.648  K  NULL   0.12417E+06  9034.5      14.765   0.079
OBS: 51158.750  H  NULL   0.12359E+06  6830.1      14.770   0.060
OBS: 51158.750  I  NULL   0.17701E+06  8151.7      14.380   0.050
OBS: 51158.750  J  NULL   0.17378E+06  3201.1      14.400   0.020
