SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 2000dk 
IAUC: 2000dk
RA:    16.848000 deg
DECL:    32.406440 deg 
RA_HOST:    16.849460
DEC_HOST:    32.403860
MWEBV: 0.070 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.017489 +- 0.0001 
REDSHIFT_CMB: 0.016488 +- 0.0001 
VPEC: -240.3396 +- 250.0
HOSTGAL_LOGMASS: 10.476629 +- 0.374166
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51812.441
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  60
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51807.879  G  NULL    63096.      2208.3      15.500   0.038
OBS: 51807.879  H  NULL    42973.      633.28      15.917   0.016
OBS: 51807.879  I  NULL    43813.      403.53      15.896   0.010
OBS: 51807.879  J  NULL    51333.      567.36      15.724   0.012
OBS: 51807.879  K  NULL    44833.      660.69      15.871   0.016
OBS: 51809.879  G  NULL    67236.      2291.3      15.431   0.037
OBS: 51809.879  H  NULL    52529.      580.57      15.699   0.012
OBS: 51809.879  I  NULL    52869.      340.86      15.692   0.007
OBS: 51809.879  J  NULL    59814.      495.81      15.558   0.009
OBS: 51809.879  K  NULL    51856.      525.37      15.713   0.011
OBS: 51810.801  G  NULL    68865.      2346.8      15.405   0.037
OBS: 51810.801  H  NULL    54250.      749.49      15.664   0.015
OBS: 51810.801  I  NULL    54853.      454.69      15.652   0.009
OBS: 51810.801  J  NULL    63212.      640.42      15.498   0.011
OBS: 51810.801  K  NULL    52674.      679.21      15.696   0.014
OBS: 51811.840  G  NULL    67733.      2245.8      15.423   0.036
OBS: 51811.840  H  NULL    55976.      618.67      15.630   0.012
OBS: 51811.840  I  NULL    58722.      378.59      15.578   0.007
OBS: 51811.840  J  NULL    65705.      484.13      15.456   0.008
OBS: 51811.840  K  NULL    50489.      558.03      15.742   0.012
OBS: 51813.711  G  NULL    59594.      2030.8      15.562   0.037
OBS: 51813.711  H  NULL    55616.      717.14      15.637   0.014
OBS: 51813.711  I  NULL    59265.      436.68      15.568   0.008
OBS: 51813.711  J  NULL    64983.      658.37      15.468   0.011
OBS: 51813.711  K  NULL    47731.      615.47      15.803   0.014
OBS: 51818.711  G  NULL    34802.      1218.0      16.146   0.038
OBS: 51818.711  H  NULL    39664.      547.98      16.004   0.015
OBS: 51818.711  I  NULL    54100.      448.45      15.667   0.009
OBS: 51818.711  J  NULL    54802.      555.22      15.653   0.011
OBS: 51818.711  K  NULL    35843.      462.17      16.114   0.014
OBS: 51821.969  G  NULL    21878.      785.85      16.650   0.039
OBS: 51821.969  H  NULL    26669.      417.57      16.435   0.017
OBS: 51821.969  I  NULL    43411.      399.83      15.906   0.010
OBS: 51821.969  J  NULL    44627.      534.34      15.876   0.013
OBS: 51821.969  K  NULL    31333.      519.46      16.260   0.018
OBS: 51825.809  G  NULL    11387.      419.50      17.359   0.040
OBS: 51825.809  H  NULL    15545.      214.77      17.021   0.015
OBS: 51825.809  I  NULL    34578.      286.63      16.153   0.009
OBS: 51825.809  J  NULL    39958.      404.83      15.996   0.011
OBS: 51825.809  K  NULL    34166.      503.50      16.166   0.016
OBS: 51844.602  G  NULL    2523.5      271.93      18.995   0.117
OBS: 51844.602  H  NULL    3366.7      120.93      18.682   0.039
OBS: 51844.602  I  NULL    9247.0      136.27      17.585   0.016
OBS: 51844.602  J  NULL    13170.      291.13      17.201   0.024
OBS: 51844.602  K  NULL    16293.      630.27      16.970   0.042
OBS: 51873.730  G  NULL    1078.4      227.46      19.918   0.229
OBS: 51873.730  H  NULL    1750.7      83.845      19.392   0.052
OBS: 51873.730  I  NULL    3876.1      96.392      18.529   0.027
OBS: 51873.730  J  NULL    4504.0      170.08      18.366   0.041
OBS: 51873.730  K  NULL    4277.6      260.03      18.422   0.066
OBS: 51875.641  H  NULL    1912.5      123.30      19.296   0.070
OBS: 51875.641  I  NULL    3597.5      106.03      18.610   0.032
OBS: 51875.641  J  NULL    4512.3      195.33      18.364   0.047
OBS: 51875.641  K  NULL    3742.8      234.41      18.567   0.068
OBS: 51906.660  H  NULL    1131.4      126.08      19.866   0.121
OBS: 51906.660  I  NULL    1563.2      96.461      19.515   0.067
OBS: 51906.660  J  NULL    1659.6      157.44      19.450   0.103
OBS: 51906.660  K  NULL    1784.8      225.21      19.371   0.137
OBS: 51933.609  H  NULL    726.44      143.85      20.347   0.215
OBS: 51933.609  I  NULL    797.99      105.10      20.245   0.143
END: 
