SURVEY:   PS1_LOWZ_COMBINED(CFA1)                
SNID: 1993ae 
IAUC: 1993ae
RA:    22.453790 deg
DECL:    -1.976970 deg 
RA_HOST:    22.449420
DEC_HOST:    -1.983750
MWEBV: 0.038 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.019667 +- 0.00015 
REDSHIFT_CMB: 0.0186461 +- 0.00015 
VPEC: -424.0639 +- 250.0
HOSTGAL_LOGMASS: 10.278 +- 0.03 
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  49288.559
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> BCDEF
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  54
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 49302.602  C  NULL    23121.      425.90      16.590   0.020
OBS: 49302.602  D  NULL    38371.      706.82      16.040   0.020
OBS: 49302.602  F  NULL    29648.      1092.3      16.320   0.040
OBS: 49307.801  C  NULL    12246.      225.58      17.280   0.020
OBS: 49307.801  D  NULL    28314.      521.56      16.370   0.020
OBS: 49307.801  E  NULL    34995.      644.62      16.140   0.020
OBS: 49307.801  F  NULL    36644.      675.00      16.090   0.020
OBS: 49311.699  C  NULL    7943.3      146.32      17.750   0.020
OBS: 49311.699  D  NULL    21677.      399.31      16.660   0.020
OBS: 49311.699  E  NULL    30479.      561.44      16.290   0.020
OBS: 49311.699  F  NULL    37670.      693.91      16.060   0.020
OBS: 49311.801  C  NULL    7870.5      289.96      17.760   0.040
OBS: 49311.801  D  NULL    21281.      588.03      16.680   0.030
OBS: 49311.801  E  NULL    29107.      804.26      16.340   0.030
OBS: 49311.801  F  NULL    35975.      994.02      16.110   0.030
OBS: 49314.602  C  NULL    5915.6      272.42      18.070   0.050
OBS: 49314.602  D  NULL    16749.      308.54      16.940   0.020
OBS: 49314.602  E  NULL    24889.      458.46      16.510   0.020
OBS: 49315.699  C  NULL    5345.6      196.94      18.180   0.040
OBS: 49315.699  D  NULL    15704.      433.91      17.010   0.030
OBS: 49315.699  E  NULL    23550.      650.72      16.570   0.030
OBS: 49315.699  F  NULL    31623.      873.77      16.250   0.030
OBS: 49317.602  C  NULL    4742.4      218.40      18.310   0.050
OBS: 49317.602  D  NULL    14454.      665.65      17.100   0.050
OBS: 49317.602  E  NULL    20324.      935.93      16.730   0.050
OBS: 49317.602  F  NULL    27797.      1024.1      16.390   0.040
OBS: 49323.602  C  NULL    3630.8      200.64      18.600   0.060
OBS: 49323.602  D  NULL    10186.      375.26      17.480   0.040
OBS: 49323.602  E  NULL    13183.      485.66      17.200   0.040
OBS: 49323.602  F  NULL    17701.      652.13      16.880   0.040
OBS: 49327.699  C  NULL    3531.8      162.65      18.630   0.050
OBS: 49327.699  D  NULL    8871.6      245.13      17.630   0.030
OBS: 49327.699  F  NULL    13932.      513.26      17.140   0.040
OBS: 49331.699  C  NULL    3191.5      58.790      18.740   0.020
OBS: 49331.699  D  NULL    7798.3      143.65      17.770   0.020
OBS: 49331.699  E  NULL    10093.      185.91      17.490   0.020
OBS: 49331.699  F  NULL    11803.      326.14      17.320   0.030
OBS: 49338.602  C  NULL    2857.6      236.87      18.860   0.090
OBS: 49338.602  F  NULL    8472.3      702.29      17.680   0.090
OBS: 49357.699  C  NULL    2051.2      283.38      19.220   0.150
OBS: 49357.699  D  NULL    3872.6      178.34      18.530   0.050
OBS: 49357.699  E  NULL    4130.5      190.21      18.460   0.050
OBS: 49357.699  F  NULL    4405.5      365.19      18.390   0.090
OBS: 49359.602  C  NULL    2249.1      186.43      19.120   0.090
OBS: 49359.602  D  NULL    3944.6      145.32      18.510   0.040
OBS: 49359.602  E  NULL    4017.9      148.02      18.490   0.040
OBS: 49359.602  F  NULL    3531.8      292.76      18.630   0.090
OBS: 49361.699  C  NULL    1940.9      107.26      19.280   0.060
OBS: 49361.699  D  NULL    3732.5      137.51      18.570   0.040
OBS: 49361.699  E  NULL    3801.9      140.07      18.550   0.040
OBS: 49361.699  F  NULL    3404.1      344.88      18.670   0.110
OBS: 49372.602  D  NULL    2884.0      185.94      18.850   0.070
OBS: 49372.602  E  NULL    2704.0      174.33      18.920   0.070
OBS: 49372.602  F  NULL    2398.8      397.69      19.050   0.180
END: 
