SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1999aa 
IAUC: 1999aa
RA:   126.925120 deg
DECL:    21.487440 deg 
RA_HOST:   126.925080
DEC_HOST:    21.479110
MWEBV: 0.040 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.014422 +- 9e-06 
REDSHIFT_CMB: 0.0152403 +- 9e-06 
VPEC: -33.5706 +- 250.0
HOSTGAL_LOGMASS: 10.52 +- 0.04000
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51231.969
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 245
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51221.770  I  NULL    42855.      3552.4      15.920   0.090
OBS: 51222.762  H  NULL    58076.      4279.2      15.590   0.080
OBS: 51222.762  I  NULL    61376.      3957.1      15.530   0.070
OBS: 51222.898  G  NULL   0.10130E+06  3358.8      14.986   0.036
OBS: 51222.898  H  NULL    57385.      687.10      15.603   0.013
OBS: 51222.898  I  NULL    55821.      411.31      15.633   0.008
OBS: 51222.898  J  NULL    58993.      597.68      15.573   0.011
OBS: 51222.898  K  NULL    52288.      626.06      15.704   0.013
OBS: 51223.840  G  NULL   0.11825E+06  4029.7      14.818   0.037
OBS: 51223.840  H  NULL    68108.      752.76      15.417   0.012
OBS: 51223.840  I  NULL    65103.      419.73      15.466   0.007
OBS: 51223.840  J  NULL    66742.      553.25      15.439   0.009
OBS: 51223.840  K  NULL    61150.      619.54      15.534   0.011
OBS: 51224.789  G  NULL   0.13268E+06  5254.7      14.693   0.043
OBS: 51224.789  H  NULL    77553.      1571.4      15.276   0.022
OBS: 51224.789  I  NULL    72377.      599.95      15.351   0.009
OBS: 51224.789  J  NULL    72711.      803.63      15.346   0.012
OBS: 51224.789  K  NULL    68234.      1256.9      15.415   0.020
OBS: 51226.762  G  NULL   0.16188E+06  6113.1      14.477   0.041
OBS: 51226.762  H  NULL    92215.      1783.6      15.088   0.021
OBS: 51226.762  I  NULL    87337.      1287.1      15.147   0.016
OBS: 51226.762  J  NULL    87498.      1531.2      15.145   0.019
OBS: 51226.762  K  NULL    77126.      1420.7      15.282   0.020
OBS: 51227.762  H  NULL   0.10186E+06  6567.1      14.980   0.070
OBS: 51227.801  G  NULL   0.17029E+06  5646.5      14.422   0.036
OBS: 51227.801  H  NULL   0.10375E+06  1242.3      14.960   0.013
OBS: 51227.801  I  NULL    92982.      770.76      15.079   0.009
OBS: 51227.801  J  NULL    94276.      1042.0      15.064   0.012
OBS: 51228.590  H  NULL   0.10318E+06  570.20      14.966   0.006
OBS: 51228.590  I  NULL   0.10186E+06  375.26      14.980   0.004
OBS: 51228.590  J  NULL    96650.      534.10      15.037   0.006
OBS: 51228.590  K  NULL    80094.      442.62      15.241   0.006
OBS: 51228.879  H  NULL   0.10666E+06  3929.5      14.930   0.040
OBS: 51228.879  I  NULL   0.10186E+06  5628.9      14.980   0.060
OBS: 51228.879  J  NULL   0.10375E+06  4778.0      14.960   0.050
OBS: 51228.879  K  NULL    85507.      3937.7      15.170   0.050
OBS: 51229.770  H  NULL   0.11066E+06  3057.7      14.890   0.030
OBS: 51229.770  I  NULL   0.10568E+06  3893.5      14.940   0.040
OBS: 51229.770  J  NULL   0.10864E+06  2001.3      14.910   0.020
OBS: 51229.770  K  NULL    83176.      1532.2      15.200   0.020
OBS: 51230.641  H  NULL   0.10637E+06  1371.5      14.933   0.014
OBS: 51230.641  I  NULL   0.10055E+06  648.30      14.994   0.007
OBS: 51230.641  K  NULL    80316.      739.73      15.238   0.010
OBS: 51232.691  G  NULL   0.16719E+06  5851.4      14.442   0.038
OBS: 51232.691  H  NULL   0.11210E+06  1548.7      14.876   0.015
OBS: 51232.691  I  NULL   0.10854E+06  699.80      14.911   0.007
OBS: 51232.691  J  NULL   0.11066E+06  815.39      14.890   0.008
OBS: 51232.691  K  NULL    82111.      756.27      15.214   0.010
OBS: 51232.738  H  NULL   0.11482E+06  4230.0      14.850   0.040
OBS: 51232.738  I  NULL   0.11169E+06  3086.0      14.880   0.030
OBS: 51232.738  J  NULL   0.11376E+06  2095.6      14.860   0.020
OBS: 51232.738  K  NULL    83176.      2298.2      15.200   0.030
OBS: 51233.621  G  NULL   0.16055E+06  5323.3      14.486   0.036
OBS: 51233.621  H  NULL   0.11015E+06  1217.5      14.895   0.012
OBS: 51233.621  I  NULL   0.10874E+06  801.25      14.909   0.008
OBS: 51233.621  J  NULL   0.11087E+06  1123.2      14.888   0.011
OBS: 51233.621  K  NULL    76560.      1621.8      15.290   0.023
OBS: 51233.738  H  NULL   0.11066E+06  3057.7      14.890   0.030
OBS: 51233.738  I  NULL   0.10864E+06  2001.3      14.910   0.020
OBS: 51233.738  J  NULL   0.11588E+06  3201.8      14.840   0.030
OBS: 51233.738  K  NULL    77983.      1436.5      15.270   0.020
OBS: 51234.609  H  NULL   0.10627E+06  685.13      14.934   0.007
OBS: 51234.609  I  NULL   0.11408E+06  420.28      14.857   0.004
OBS: 51234.609  J  NULL   0.10975E+06  707.58      14.899   0.007
OBS: 51234.609  K  NULL    75928.      419.59      15.299   0.006
OBS: 51234.641  G  NULL   0.15474E+06  7838.6      14.526   0.055
OBS: 51234.641  H  NULL   0.10975E+06  3740.1      14.899   0.037
OBS: 51234.641  I  NULL   0.10914E+06  2915.2      14.905   0.029
OBS: 51234.641  J  NULL   0.11148E+06  3593.7      14.882   0.035
OBS: 51234.641  K  NULL    77482.      2711.8      15.277   0.038
OBS: 51238.602  H  NULL    96028.      796.01      15.044   0.009
OBS: 51238.602  I  NULL   0.10715E+06  493.45      14.925   0.005
OBS: 51238.602  J  NULL   0.10120E+06  652.49      14.987   0.007
OBS: 51238.602  K  NULL    64863.      477.93      15.470   0.008
OBS: 51240.609  H  NULL    88961.      573.55      15.127   0.007
OBS: 51240.609  I  NULL   0.10205E+06  375.95      14.978   0.004
OBS: 51240.609  J  NULL    95499.      703.66      15.050   0.008
OBS: 51240.609  K  NULL    61944.      399.37      15.520   0.007
OBS: 51242.738  H  NULL    79433.      2194.8      15.250   0.030
OBS: 51242.738  I  NULL    89536.      2474.0      15.120   0.030
