SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1997cn 
IAUC: 1997cn
RA:   212.490670 deg
DECL:    17.542310 deg 
RA_HOST:   212.488710
DEC_HOST:    17.545560
MWEBV: 0.027 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.016137 +- 4.8e-05 
REDSHIFT_CMB: 0.016935 +- 4.8e-05 
VPEC: 205.0216 +- 250.0
HOSTGAL_LOGMASS: 11.12 +- 0.15
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  50586.578
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 115
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 50592.059  G  NULL    5395.1      496.91      18.170   0.100
OBS: 50592.059  H  NULL    10375.      477.80      17.460   0.050
OBS: 50592.059  I  NULL    22491.      1035.7      16.620   0.050
OBS: 50592.059  J  NULL    27797.      1280.1      16.390   0.050
OBS: 50592.059  K  NULL    27542.      2029.4      16.400   0.080
OBS: 50595.961  G  NULL    2290.9      211.00      19.100   0.100
OBS: 50595.961  H  NULL    5058.2      232.94      18.240   0.050
OBS: 50595.961  I  NULL    14454.      665.65      17.100   0.050
OBS: 50595.961  J  NULL    20324.      935.93      16.730   0.050
OBS: 50595.961  K  NULL    24660.      1817.0      16.520   0.080
OBS: 50596.000  H  NULL    4830.6      222.46      18.290   0.050
OBS: 50596.988  G  NULL    3047.9      280.72      18.790   0.100
OBS: 50597.762  G  NULL    2761.9      172.98      18.897   0.068
OBS: 50597.762  H  NULL    3897.6      96.926      18.523   0.027
OBS: 50597.762  I  NULL    12990.      167.50      17.216   0.014
OBS: 50597.762  J  NULL    20740.      362.93      16.708   0.019
OBS: 50597.762  K  NULL    25942.      1409.7      16.465   0.059
OBS: 50598.828  G  NULL    2716.4      170.13      18.915   0.068
OBS: 50598.828  H  NULL    3457.8      92.358      18.653   0.029
OBS: 50598.828  I  NULL    12123.      133.99      17.291   0.012
OBS: 50598.828  J  NULL    19752.      291.07      16.761   0.016
OBS: 50598.828  K  NULL    26841.      1384.4      16.428   0.056
OBS: 50598.891  G  NULL    2147.8      197.82      19.170   0.100
OBS: 50598.891  H  NULL    3311.3      152.49      18.700   0.050
OBS: 50598.891  I  NULL    10965.      504.95      17.400   0.050
OBS: 50598.891  J  NULL    17219.      792.95      16.910   0.050
OBS: 50598.891  K  NULL    20512.      1511.4      16.720   0.080
OBS: 50599.711  H  NULL    3076.1      135.99      18.780   0.048
OBS: 50599.949  G  NULL    1853.5      170.72      19.330   0.100
OBS: 50599.949  H  NULL    2964.8      136.54      18.820   0.050
OBS: 50599.949  I  NULL    10000.      460.52      17.500   0.050
OBS: 50599.949  J  NULL    15849.      729.87      17.000   0.050
OBS: 50599.949  K  NULL    22284.      1642.0      16.630   0.080
OBS: 50600.750  G  NULL    2251.1      124.40      19.119   0.060
OBS: 50600.750  H  NULL    2862.9      68.557      18.858   0.026
OBS: 50600.750  I  NULL    10028.      129.30      17.497   0.014
OBS: 50600.750  J  NULL    16626.      290.96      16.948   0.019
OBS: 50600.750  K  NULL    23703.      1113.4      16.563   0.051
OBS: 50600.949  I  NULL    9908.3      456.30      17.510   0.050
OBS: 50600.949  J  NULL    14588.      671.81      17.090   0.050
OBS: 50600.949  K  NULL    21281.      980.04      16.680   0.050
OBS: 50601.969  G  NULL    1570.4      289.27      19.510   0.200
OBS: 50601.969  H  NULL    2857.6      263.19      18.860   0.100
OBS: 50601.969  I  NULL    9204.5      847.77      17.590   0.100
OBS: 50601.969  J  NULL    14454.      665.65      17.100   0.050
OBS: 50601.969  K  NULL    19770.      910.43      16.760   0.050
OBS: 50602.000  I  NULL    8317.6      766.08      17.700   0.100
OBS: 50602.000  J  NULL    13677.      629.86      17.160   0.050
OBS: 50602.730  G  NULL    1627.8      148.43      19.471   0.099
OBS: 50602.730  H  NULL    2331.3      81.594      19.081   0.038
OBS: 50602.730  I  NULL    8363.7      123.25      17.694   0.016
OBS: 50602.730  J  NULL    13677.      277.14      17.160   0.022
OBS: 50602.730  K  NULL    20436.      978.77      16.724   0.052
OBS: 50602.898  H  NULL    2679.2      246.76      18.930   0.100
OBS: 50604.820  G  NULL    1674.9      117.24      19.440   0.076
OBS: 50604.820  H  NULL    1923.1      65.536      19.290   0.037
OBS: 50604.820  I  NULL    6848.6      126.15      17.911   0.020
OBS: 50604.820  J  NULL    10945.      282.25      17.402   0.028
OBS: 50604.820  K  NULL    16734.      786.04      16.941   0.051
OBS: 50605.879  G  NULL    1702.9      155.28      19.422   0.099
OBS: 50605.879  J  NULL    10120.      382.17      17.487   0.041
OBS: 50605.879  K  NULL    14750.      801.54      17.078   0.059
OBS: 50606.898  G  NULL    1318.3      182.12      19.700   0.150
OBS: 50606.898  H  NULL    1870.7      172.30      19.320   0.100
OBS: 50606.898  J  NULL    9375.6      431.76      17.570   0.050
OBS: 50606.898  K  NULL    12246.      902.33      17.280   0.080
OBS: 50607.000  G  NULL    1419.1      196.05      19.620   0.150
OBS: 50607.000  H  NULL    1905.5      175.50      19.300   0.100
OBS: 50607.000  I  NULL    5754.4      530.00      18.100   0.100
OBS: 50607.000  J  NULL    8871.6      408.55      17.630   0.050
OBS: 50607.000  K  NULL    12823.      944.86      17.230   0.080
OBS: 50607.770  G  NULL    1501.1      110.60      19.559   0.080
OBS: 50607.770  I  NULL    5959.4      76.843      18.062   0.014
OBS: 50607.770  J  NULL    8928.9      148.03      17.623   0.018
OBS: 50607.770  K  NULL    13292.      624.38      17.191   0.051
OBS: 50608.699  G  NULL    1595.1      105.78      19.493   0.072
OBS: 50608.699  H  NULL    1704.5      70.646      19.421   0.045
OBS: 50608.699  J  NULL    8241.4      296.03      17.710   0.039
OBS: 50608.699  K  NULL    12417.      674.73      17.265   0.059
OBS: 50609.672  G  NULL    1389.3      83.174      19.643   0.065
