SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2007fb 
IAUC: 2007fb
RA:   359.218210 deg
DECL:     5.508830 deg 
RA_HOST:   359.214790
DEC_HOST:     5.508420
MWEBV: 0.055600000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.018026 +- 7e-06 
REDSHIFT_CMB: 0.0167958 +- 7e-06 
VPEC: -156.6335 +- 250.0
HOSTGAL_LOGMASS: 10.2720 +- 3.866
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54288.078
NOBS: 115
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54300.4     m      md      30338.9    543.066    16.2950    0.0179000
OBS:      54310.5     m      md      15212.5    412.258    17.0445    0.0271000
OBS:      54311.5     m      md      12647.4    1104.11    17.2450    0.0873000
OBS:      54312.5     m      md      12882.5    426.411    17.2250    0.0331000
OBS:      54346.4     m      md      3620.76    250.557    18.6030    0.0692000
OBS:      54348.3     m      md      3574.37    201.595    18.6170    0.0564000
OBS:      54350.4     m      md      3107.42    170.598    18.7690    0.0549000
OBS:      54351.4     m      md      3262.87    188.920    18.7160    0.0579000
OBS:      54352.2     m      md      3265.88    214.242    18.7150    0.0656000
OBS:      54353.4     m      md      3198.90    187.775    18.7375    0.0587000
OBS:      54354.3     m      md      2844.46    196.837    18.8650    0.0692000
OBS:      54355.3     m      md      2926.85    183.513    18.8340    0.0627000
OBS:      54357.3     m      md      2764.40    190.467    18.8960    0.0689000
OBS:      54361.4     m      md      2652.16    186.447    18.9410    0.0703000
OBS:      54363.3     m      md      2544.49    194.399    18.9860    0.0764000
OBS:      54368.2     m      md      2524.65    295.384    18.9945    0.117000
OBS:      54372.4     m      md      1803.02    315.889    19.3600    0.175200
OBS:      54375.4     m      md      1687.33    213.954    19.4320    0.126800
OBS:      54377.3     m      md      1545.97    171.911    19.5270    0.111200
OBS:      54379.3     m      md      1855.24    280.698    19.3290    0.151300
OBS:      54394.2     m      md      1212.27    266.821    19.7910    0.220100
OBS:      54401.3     m      md      1564.59    197.295    19.5140    0.126100
OBS:      54406.2     m      md      1053.90    199.503    19.9430    0.189300
OBS:      54407.3     m      md      860.597    162.653    20.1630    0.189000
OBS:      54408.2     m      md      875.791    189.083    20.1440    0.215900
OBS:      54415.2     m      md      756.485    178.152    20.3030    0.235500
OBS:      54292.4     n      md      48039.7    802.263    15.7960    0.0167000
OBS:      54297.5     n      md      32033.2    618.240    16.2360    0.0193000
OBS:      54300.4     n      md      27014.7    540.294    16.4210    0.0200000
OBS:      54310.5     n      md      20464.5    546.401    16.7225    0.0267000
OBS:      54311.5     n      md      19861.0    764.647    16.7550    0.0385000
OBS:      54312.4     n      md      17555.0    416.053    16.8890    0.0237000
OBS:      54313.4     n      md      16550.1    584.218    16.9530    0.0353000
OBS:      54346.4     n      md      3770.51    330.297    18.5590    0.0876000
OBS:      54348.3     n      md      3644.18    209.176    18.5960    0.0574000
OBS:      54350.4     n      md      3637.48    198.970    18.5980    0.0547000
OBS:      54351.4     n      md      3480.17    187.581    18.6460    0.0539000
OBS:      54352.2     n      md      3634.12    209.689    18.5990    0.0577000
OBS:      54353.4     n      md      3047.89    182.569    18.7900    0.0599000
OBS:      54354.3     n      md      3087.45    201.611    18.7760    0.0653000
OBS:      54355.3     n      md      2910.72    197.929    18.8400    0.0680000
OBS:      54357.3     n      md      2744.10    193.185    18.9040    0.0704000
OBS:      54361.4     n      md      2165.71    182.569    19.1610    0.0843000
OBS:      54363.3     n      md      2370.28    169.949    19.0630    0.0717000
OBS:      54372.4     n      md      1684.23    324.719    19.4340    0.192800
OBS:      54375.4     n      md      1520.55    147.645    19.5450    0.0971000
OBS:      54377.3     n      md      1457.47    182.913    19.5910    0.125500
OBS:      54394.2     n      md      650.430    212.040    20.4670    0.326000
OBS:      54401.3     n      md      839.846    230.622    20.1895    0.274600
OBS:      54404.2     n      md      458.353    136.635    20.8470    0.298100
OBS:      54406.2     n      md      550.554    131.692    20.6480    0.239200
OBS:      54407.3     n      md      474.461    151.211    20.8095    0.318700
OBS:      54408.2     n      md      517.369    164.006    20.7155    0.317000
OBS:      54415.2     n      md      298.676    86.5861    21.3120    0.289900
OBS:      54292.4     o      md      28002.7    593.658    16.3820    0.0212000
OBS:      54297.5     o      md      16504.4    458.823    16.9560    0.0278000
OBS:      54298.4     o      md      15332.1    786.534    17.0360    0.0513000
OBS:      54300.4     o      md      15431.2    424.359    17.0290    0.0275000
OBS:      54310.5     o      md      19408.8    677.369    16.7800    0.0349000
OBS:      54311.5     o      md      17266.3    851.231    16.9070    0.0493000
OBS:      54312.4     o      md      18272.6    509.805    16.8455    0.0279000
OBS:      54348.3     o      md      3232.96    250.878    18.7260    0.0776000
OBS:      54350.4     o      md      2997.78    254.512    18.8080    0.0849000
OBS:      54351.4     o      md      3060.56    180.573    18.7855    0.0590000
OBS:      54352.2     o      md      3250.88    343.943    18.7200    0.105800
OBS:      54353.4     o      md      2718.94    236.820    18.9140    0.0871000
OBS:      54354.3     o      md      2723.95    226.905    18.9120    0.0833000
OBS:      54355.3     o      md      2484.28    198.991    19.0120    0.0801000
OBS:      54357.3     o      md      1957.04    216.644    19.2710    0.110700
OBS:      54361.4     o      md      2036.10    219.288    19.2280    0.107700
OBS:      54363.3     o      md      1946.26    197.934    19.2770    0.101700
OBS:      54368.2     o      md      1298.97    253.430    19.7160    0.195100
OBS:      54372.4     o      md      918.756    305.211    20.0920    0.332200
OBS:      54375.4     o      md      1422.98    234.650    19.6170    0.164900
OBS:      54377.3     o      md      1441.45    248.362    19.6030    0.172300
OBS:      54379.3     o      md      1441.45    214.488    19.6030    0.148800
OBS:      54394.2     o      md      990.832    223.631    20.0100    0.225700
OBS:      54401.3     o      md      520.955    200.776    20.7080    0.385400
OBS:      54402.2     o      md      771.259    223.588    20.2820    0.289900
OBS:      54404.2     o      md      592.379    139.920    20.5685    0.236200
OBS:      54406.2     o      md      509.097    168.816    20.7330    0.331600
OBS:      54407.3     o      md      593.745    198.014    20.5660    0.333500
OBS:      54408.1     o      md      669.577    205.225    20.4355    0.306500
OBS:      54415.2     o      md      598.411    175.514    20.5575    0.293300
END: 
