SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2008bw 
IAUC: 2008bw
RA:   276.710250 deg
DECL:    51.137940 deg 
RA_HOST:   276.707580
DEC_HOST:    51.139170
MWEBV: 0.039900000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.032663 +- 4.4e-05 
REDSHIFT_CMB: 0.0322855 +- 4.4e-05 
VPEC: -194.6895 +- 250.0
HOSTGAL_LOGMASS: 10.7230 +- 3.938
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54565.43
NOBS: 90
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54579.3     l      md      6751.49    415.892    17.9265    0.0616000
OBS:      54590.5     l      md      1912.49    326.080    19.2960    0.170500
OBS:      54593.4     l      md      1472.31    279.298    19.5800    0.189700
OBS:      54594.5     l      md      1406.05    249.714    19.6300    0.177600
OBS:      54603.4     l      md      801.678    349.452    20.2400    0.435900
OBS:      54606.5     l      md      1211.71    359.273    19.7915    0.296500
OBS:      54615.4     l      md      677.329    253.863    20.4230    0.374800
OBS:      54616.5     l      md      638.558    284.222    20.4870    0.445100
OBS:      54618.4     l      md      995.406    214.012    20.0050    0.215000
OBS:      54622.4     l      md      630.957    210.172    20.5000    0.333100
OBS:      54624.4     l      md      488.427    232.833    20.7780    0.476700
OBS:      54625.5     l      md      857.433    271.206    20.1670    0.316300
OBS:      54626.5     l      md      605.341    235.841    20.5450    0.389600
OBS:      54629.4     l      md      684.226    335.681    20.4120    0.490600
OBS:      54631.4     l      md      731.812    294.335    20.3390    0.402200
OBS:      54635.4     l      md      1053.42    350.155    19.9435    0.332400
OBS:      54639.3     l      md      934.115    295.367    20.0740    0.316200
OBS:      54643.4     l      md      639.734    317.628    20.4850    0.496500
OBS:      54645.4     l      md      595.936    268.112    20.5620    0.449900
OBS:      54579.3     m      md      9954.06    368.300    17.5050    0.0370000
OBS:      54590.5     m      md      5007.26    192.780    18.2510    0.0385000
OBS:      54593.4     m      md      3756.65    199.478    18.5630    0.0531000
OBS:      54594.4     m      md      3308.26    215.037    18.7010    0.0650000
OBS:      54603.4     m      md      1842.47    207.278    19.3365    0.112500
OBS:      54606.5     m      md      2312.07    196.757    19.0900    0.0851000
OBS:      54614.5     m      md      1819.70    218.182    19.3500    0.119900
OBS:      54615.4     m      md      1446.77    164.208    19.5990    0.113500
OBS:      54616.5     m      md      1477.75    178.660    19.5760    0.120900
OBS:      54618.4     m      md      1462.85    214.015    19.5870    0.146300
OBS:      54622.4     m      md      1079.44    176.057    19.9170    0.163100
OBS:      54624.4     m      md      1119.95    178.968    19.8770    0.159800
OBS:      54625.4     m      md      1350.21    166.345    19.6740    0.123200
OBS:      54626.5     m      md      1104.59    196.506    19.8920    0.177900
OBS:      54629.4     m      md      1197.84    183.030    19.8040    0.152800
OBS:      54631.4     m      md      1092.45    234.330    19.9040    0.214500
OBS:      54634.4     m      md      1384.20    214.275    19.6470    0.154800
OBS:      54635.4     m      md      1185.77    352.648    19.8150    0.297400
OBS:      54636.4     m      md      906.149    259.702    20.1070    0.286600
OBS:      54639.3     m      md      958.518    278.258    20.0460    0.290300
OBS:      54643.4     m      md      941.023    229.421    20.0660    0.243800
OBS:      54645.4     m      md      758.578    167.115    20.3000    0.220300
OBS:      54646.4     m      md      1340.29    256.398    19.6820    0.191300
OBS:      54649.3     m      md      818.843    142.315    20.2170    0.173800
OBS:      54676.3     m      md      613.197    195.181    20.5310    0.318300
OBS:      54579.3     n      md      9940.31    257.454    17.5065    0.0259000
OBS:      54590.5     n      md      6969.47    197.236    17.8920    0.0283000
OBS:      54593.4     n      md      5420.01    191.868    18.1650    0.0354000
OBS:      54594.4     n      md      4945.39    183.474    18.2645    0.0371000
OBS:      54603.4     n      md      3025.52    191.818    18.7980    0.0634000
OBS:      54606.5     n      md      2904.02    177.726    18.8425    0.0612000
OBS:      54608.4     n      md      2314.19    236.511    19.0890    0.102200
OBS:      54614.4     n      md      2189.78    157.664    19.1490    0.0720000
OBS:      54615.4     n      md      1993.43    181.203    19.2510    0.0909000
OBS:      54616.4     n      md      1946.26    172.244    19.2770    0.0885000
OBS:      54622.4     n      md      1667.25    129.378    19.4450    0.0776000
OBS:      54624.4     n      md      1595.14    144.680    19.4930    0.0907000
OBS:      54625.4     n      md      1678.03    213.949    19.4380    0.127500
OBS:      54626.4     n      md      1570.36    186.716    19.5100    0.118900
OBS:      54629.4     n      md      1374.04    162.137    19.6550    0.118000
