SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1999dq 
IAUC: 1999dq
RA:    38.498670 deg
DECL:    20.975110 deg 
RA_HOST:    38.500080
DEC_HOST:    20.976780
MWEBV: 0.110 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.01433 +- 2e-06 
REDSHIFT_CMB: 0.013541 +- 2e-06 
VPEC: 64.7561 +- 250.0
HOSTGAL_LOGMASS: 11.35 +- 0.45000
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51435.660
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 245
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51424.930  H  NULL    39084.      2159.9      16.020   0.060
OBS: 51424.930  I  NULL    48753.      1796.1      15.780   0.040
OBS: 51424.930  J  NULL    54450.      1504.5      15.660   0.030
OBS: 51424.930  K  NULL    56494.      2081.3      15.620   0.040
OBS: 51425.980  H  NULL    49659.      3659.0      15.760   0.080
OBS: 51425.980  I  NULL    61376.      1695.9      15.530   0.030
OBS: 51425.980  J  NULL    69823.      1929.3      15.390   0.030
OBS: 51425.980  K  NULL    70469.      3894.3      15.380   0.060
OBS: 51426.949  H  NULL    60256.      3329.9      15.550   0.060
OBS: 51426.949  I  NULL    73114.      2020.2      15.340   0.030
OBS: 51426.949  J  NULL    81658.      2256.3      15.220   0.030
OBS: 51426.988  G  NULL    97544.      3863.2      15.027   0.043
OBS: 51426.988  H  NULL    64447.      1305.9      15.477   0.022
OBS: 51426.988  I  NULL    74131.      955.88      15.325   0.014
OBS: 51426.988  J  NULL    83023.      1299.9      15.202   0.017
OBS: 51426.988  K  NULL    87337.      1769.7      15.147   0.022
OBS: 51427.961  H  NULL    69823.      3858.6      15.390   0.060
OBS: 51427.961  I  NULL    83946.      2319.5      15.190   0.030
OBS: 51427.961  J  NULL    92897.      3422.4      15.080   0.040
OBS: 51427.961  K  NULL    94624.      2614.6      15.060   0.030
OBS: 51427.969  G  NULL   0.11684E+06  3981.8      14.831   0.037
OBS: 51427.969  H  NULL    74336.      1027.0      15.322   0.015
OBS: 51427.969  I  NULL    86139.      793.37      15.162   0.010
OBS: 51427.969  J  NULL    97544.      1167.9      15.027   0.013
OBS: 51427.969  K  NULL    97364.      1345.1      15.029   0.015
OBS: 51428.879  G  NULL   0.13640E+06  6783.7      14.663   0.054
OBS: 51428.879  H  NULL    83253.      1610.3      15.199   0.021
OBS: 51428.879  I  NULL    93411.      1204.5      15.074   0.014
OBS: 51428.879  J  NULL   0.10539E+06  1747.2      14.943   0.018
OBS: 51428.879  K  NULL   0.10375E+06  1911.2      14.960   0.020
OBS: 51428.922  H  NULL    80168.      5907.0      15.240   0.080
OBS: 51428.922  I  NULL    93756.      3454.1      15.070   0.040
OBS: 51428.922  J  NULL   0.10568E+06  2920.1      14.940   0.030
OBS: 51428.922  K  NULL   0.10280E+06  3787.4      14.970   0.040
OBS: 51429.949  H  NULL    88716.      3268.4      15.130   0.040
OBS: 51429.949  I  NULL   0.10280E+06  2840.5      14.970   0.030
OBS: 51429.949  J  NULL   0.11482E+06  3172.5      14.850   0.030
OBS: 51429.949  K  NULL   0.10965E+06  3029.7      14.900   0.030
OBS: 51429.988  G  NULL   0.14282E+06  4998.7      14.613   0.038
OBS: 51429.988  H  NULL    91876.      1523.2      15.092   0.018
OBS: 51429.988  I  NULL   0.10423E+06  960.01      14.955   0.010
OBS: 51429.988  J  NULL   0.11556E+06  1490.1      14.843   0.014
OBS: 51429.988  K  NULL   0.11366E+06  1779.6      14.861   0.017
OBS: 51430.969  H  NULL    96383.      5326.3      15.040   0.060
OBS: 51430.969  I  NULL   0.11169E+06  3086.0      14.880   0.030
OBS: 51430.969  J  NULL   0.12246E+06  4511.7      14.780   0.040
OBS: 51430.969  K  NULL   0.11695E+06  3231.4      14.830   0.030
OBS: 51431.930  G  NULL   0.15981E+06  6770.7      14.491   0.046
OBS: 51431.930  H  NULL   0.10442E+06  2212.1      14.953   0.023
OBS: 51431.930  I  NULL   0.12405E+06  1828.1      14.766   0.016
OBS: 51431.930  J  NULL   0.13317E+06  2453.0      14.689   0.020
OBS: 51431.930  K  NULL   0.11934E+06  2857.9      14.808   0.026
OBS: 51431.949  H  NULL   0.10186E+06  5628.9      14.980   0.060
OBS: 51431.949  I  NULL   0.11803E+06  3261.3      14.820   0.030
OBS: 51431.949  J  NULL   0.12823E+06  4724.3      14.730   0.040
OBS: 51431.949  K  NULL   0.12023E+06  4429.3      14.800   0.040
OBS: 51432.922  H  NULL   0.10666E+06  3929.5      14.930   0.040
OBS: 51432.922  I  NULL   0.12246E+06  4511.7      14.780   0.040
OBS: 51432.922  J  NULL   0.13305E+06  3676.2      14.690   0.030
OBS: 51432.922  K  NULL   0.12134E+06  4470.3      14.790   0.040
OBS: 51432.969  G  NULL   0.16263E+06  9586.4      14.472   0.064
OBS: 51432.969  J  NULL   0.14534E+06  5087.0      14.594   0.038
OBS: 51433.910  H  NULL   0.10765E+06  5948.8      14.920   0.060
OBS: 51433.910  I  NULL   0.12589E+06  3478.5      14.750   0.030
OBS: 51433.910  J  NULL   0.13804E+06  3814.1      14.650   0.030
OBS: 51433.910  K  NULL   0.12246E+06  3383.7      14.780   0.030
OBS: 51434.000  G  NULL   0.16889E+06  6222.1      14.431   0.040
OBS: 51434.000  H  NULL   0.11015E+06  2029.1      14.895   0.020
OBS: 51434.000  I  NULL   0.12706E+06  1521.3      14.740   0.013
OBS: 51434.000  J  NULL   0.13880E+06  2045.5      14.644   0.016
OBS: 51434.000  K  NULL   0.12474E+06  2412.7      14.760   0.021
OBS: 51434.949  G  NULL   0.16353E+06  5874.1      14.466   0.039
OBS: 51434.949  H  NULL   0.11450E+06  2214.6      14.853   0.021
OBS: 51434.949  I  NULL   0.13219E+06  1826.3      14.697   0.015
OBS: 51434.949  J  NULL   0.14629E+06  2829.4      14.587   0.021
OBS: 51434.949  K  NULL   0.12156E+06  2351.2      14.788   0.021
OBS: 51434.969  H  NULL   0.10965E+06  6059.4      14.900   0.060
OBS: 51434.969  I  NULL   0.12942E+06  3576.0      14.720   0.030
OBS: 51434.969  J  NULL   0.14191E+06  5228.0      14.620   0.040
OBS: 51434.969  K  NULL   0.12246E+06  4511.7      14.780   0.040
OBS: 51435.898  G  NULL   0.16129E+06  5347.8      14.481   0.036
OBS: 51435.898  H  NULL   0.11334E+06  1461.5      14.864   0.014
OBS: 51435.898  I  NULL   0.13062E+06  1203.0      14.710   0.010
OBS: 51435.898  J  NULL   0.14348E+06  1982.3      14.608   0.015
OBS: 51435.898  K  NULL   0.12671E+06  1750.5      14.743   0.015
OBS: 51436.871  G  NULL   0.14204E+06  8372.5      14.619   0.064
OBS: 51436.871  H  NULL   0.11535E+06  4143.2      14.845   0.039
OBS: 51436.871  I  NULL   0.13231E+06  1828.0      14.696   0.015
OBS: 51436.871  J  NULL   0.14955E+06  2617.2      14.563   0.019
OBS: 51436.871  K  NULL   0.12601E+06  2437.2      14.749   0.021
OBS: 51437.859  G  NULL   0.14178E+06  4962.0      14.621   0.038
OBS: 51437.859  H  NULL   0.11046E+06  1729.5      14.892   0.017
OBS: 51437.859  I  NULL   0.13490E+06  1366.7      14.675   0.011
OBS: 51437.859  J  NULL   0.14928E+06  2199.9      14.565   0.016
OBS: 51437.859  K  NULL   0.12212E+06  1799.7      14.783   0.016
OBS: 51437.930  H  NULL   0.10666E+06  5894.2      14.930   0.060
OBS: 51437.930  I  NULL   0.13428E+06  4946.9      14.680   0.040
OBS: 51437.930  J  NULL   0.14454E+06  3993.9      14.600   0.030
OBS: 51437.930  K  NULL   0.12134E+06  3352.7      14.790   0.030
OBS: 51438.891  G  NULL   0.13778E+06  4822.4      14.652   0.038
OBS: 51438.891  H  NULL   0.11076E+06  1224.2      14.889   0.012
