SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1997E 
IAUC: 1997E
RA:   101.908750 deg
DECL:    74.497500 deg 
RA_HOST:   101.940830
DEC_HOST:    74.481670
MWEBV: 0.124 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.013539 +- 0.00012 
REDSHIFT_CMB: 0.0135281 +- 0.00012 
VPEC: -255.4515 +- 250.0
HOSTGAL_LOGMASS: 11.79 +- 1.5
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  50467.590
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  62
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 50464.922  H  NULL    52772.      826.28      15.694   0.017
OBS: 50464.922  I  NULL    57650.      584.08      15.598   0.011
OBS: 50464.922  J  NULL    70664.      976.26      15.377   0.015
OBS: 50465.691  G  NULL    66619.      2331.6      15.441   0.038
OBS: 50465.691  H  NULL    54100.      747.42      15.667   0.015
OBS: 50465.691  I  NULL    60590.      558.05      15.544   0.010
OBS: 50465.691  J  NULL    71978.      861.83      15.357   0.013
OBS: 50465.691  K  NULL    67733.      873.38      15.423   0.014
OBS: 50466.781  G  NULL    68297.      2264.5      15.414   0.036
OBS: 50466.781  H  NULL    54651.      654.36      15.656   0.013
OBS: 50466.781  I  NULL    62980.      464.05      15.502   0.008
OBS: 50466.781  J  NULL    74268.      752.43      15.323   0.011
OBS: 50466.781  K  NULL    64983.      658.37      15.468   0.011
OBS: 50468.660  G  NULL    63096.      2150.2      15.500   0.037
OBS: 50468.660  H  NULL    56494.      728.46      15.620   0.014
OBS: 50468.660  I  NULL    63562.      585.43      15.492   0.010
OBS: 50468.660  J  NULL    74336.      821.59      15.322   0.012
OBS: 50468.660  K  NULL    64269.      769.52      15.480   0.013
OBS: 50472.660  G  NULL    48350.      1647.7      15.789   0.037
OBS: 50472.660  H  NULL    48798.      584.28      15.779   0.013
OBS: 50472.660  I  NULL    63621.      468.78      15.491   0.008
OBS: 50472.660  J  NULL    74268.      889.24      15.323   0.013
OBS: 50472.660  K  NULL    55565.      614.12      15.638   0.012
OBS: 50476.891  G  NULL    29376.      1650.5      16.330   0.061
OBS: 50476.891  H  NULL    34166.      1007.0      16.166   0.032
OBS: 50476.891  I  NULL    50536.      1070.5      15.741   0.023
OBS: 50476.891  J  NULL    51713.      1428.9      15.716   0.030
OBS: 50476.891  K  NULL    42073.      1240.0      15.940   0.032
OBS: 50479.871  G  NULL    19020.      648.15      16.802   0.037
OBS: 50479.871  H  NULL    24055.      288.02      16.547   0.013
OBS: 50479.871  I  NULL    42345.      312.01      15.933   0.008
OBS: 50479.871  J  NULL    43411.      439.81      15.906   0.011
OBS: 50479.871  K  NULL    39591.      401.11      16.006   0.011
OBS: 50485.621  G  NULL    8128.3      306.94      17.725   0.041
OBS: 50485.621  H  NULL    11158.      154.16      17.381   0.015
OBS: 50485.621  I  NULL    30172.      250.10      16.301   0.009
OBS: 50485.621  J  NULL    39701.      475.36      16.003   0.013
OBS: 50485.621  K  NULL    45835.      759.89      15.847   0.018
OBS: 50489.770  H  NULL    6975.9      141.35      17.891   0.022
OBS: 50489.770  I  NULL    22346.      288.14      16.627   0.014
OBS: 50489.770  J  NULL    35286.      617.49      16.131   0.019
OBS: 50489.770  K  NULL    46860.      820.03      15.823   0.019
OBS: 50512.648  G  NULL    2000.8      110.57      19.247   0.060
OBS: 50512.648  H  NULL    2681.6      61.747      18.929   0.025
OBS: 50512.648  I  NULL    7385.8      108.84      17.829   0.016
OBS: 50512.648  J  NULL    10491.      251.22      17.448   0.026
OBS: 50512.648  K  NULL    12067.      255.62      17.296   0.023
OBS: 50521.621  G  NULL    1765.2      302.40      19.383   0.186
OBS: 50521.621  H  NULL    2193.8      56.576      19.147   0.028
OBS: 50521.621  I  NULL    5749.1      84.722      18.101   0.016
OBS: 50521.621  J  NULL    7509.3      159.08      17.811   0.023
OBS: 50521.621  K  NULL    8046.4      177.86      17.736   0.024
OBS: 50523.660  G  NULL    1357.7      142.55      19.668   0.114
OBS: 50523.660  H  NULL    2193.8      103.05      19.147   0.051
OBS: 50523.660  I  NULL    5685.9      178.05      18.113   0.034
OBS: 50523.660  J  NULL    6711.2      296.70      17.933   0.048
OBS: 50523.660  K  NULL    7372.2      502.47      17.831   0.074
OBS: 50545.648  G  NULL    863.77      95.468      20.159   0.120
OBS: 50545.648  H  NULL    1592.2      102.65      19.495   0.070
OBS: 50545.648  I  NULL    3067.6      129.97      18.783   0.046
OBS: 50545.648  J  NULL    3557.9      216.28      18.622   0.066
OBS: 50545.648  K  NULL    3259.9      387.32      18.717   0.129
END: 
