SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 2000cx 
IAUC: 2000cx
RA:    21.192290 deg
DECL:     9.508580 deg 
RA_HOST:    21.198830
DEC_HOST:     9.538830
MWEBV: 0.082 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.008016 +- 1.7e-05 
REDSHIFT_CMB: 0.0069751 +- 1.7e-05 
VPEC: -84.4233 +- 250.0
HOSTGAL_LOGMASS: 11.69 +- 0.03
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51752.422
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 570
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51743.969  H  NULL   0.17219E+06  4757.7      14.410   0.030
OBS: 51743.969  I  NULL   0.20324E+06  7487.5      14.230   0.040
OBS: 51743.969  J  NULL   0.21478E+06  5934.7      14.170   0.030
OBS: 51743.969  K  NULL   0.19953E+06  5513.1      14.250   0.030
OBS: 51744.898  H  NULL   0.21717E+06  16802.      14.158   0.084
OBS: 51744.898  I  NULL   0.22574E+06  13722.      14.116   0.066
OBS: 51744.898  J  NULL   0.25751E+06  24429.      13.973   0.103
OBS: 51744.898  K  NULL   0.24277E+06  23031.      14.037   0.103
OBS: 51744.922  H  NULL   0.21340E+06  4520.7      14.177   0.023
OBS: 51744.922  I  NULL   0.24934E+06  7119.3      14.008   0.031
OBS: 51744.922  J  NULL   0.25188E+06  9511.7      13.997   0.041
OBS: 51744.922  K  NULL   0.23834E+06  13610.      14.057   0.062
OBS: 51744.961  H  NULL   0.21478E+06  3956.4      14.170   0.020
OBS: 51744.961  I  NULL   0.25119E+06  4627.1      14.000   0.020
OBS: 51744.961  J  NULL   0.25823E+06  7135.0      13.970   0.030
OBS: 51744.961  K  NULL   0.22909E+06  6329.9      14.100   0.030
OBS: 51745.859  H  NULL   0.26182E+06  4099.4      13.955   0.017
OBS: 51745.859  I  NULL   0.30479E+06  8421.6      13.790   0.030
OBS: 51745.859  J  NULL   0.30931E+06  12250.      13.774   0.043
OBS: 51745.859  K  NULL   0.28184E+06  15835.      13.875   0.061
OBS: 51745.879  G  NULL   0.32449E+06  12253.      13.722   0.041
OBS: 51745.879  H  NULL   0.25235E+06  3951.2      13.995   0.017
OBS: 51745.879  I  NULL   0.29621E+06  8184.6      13.821   0.030
OBS: 51745.879  J  NULL   0.30311E+06  11167.      13.796   0.040
OBS: 51745.930  H  NULL   0.25704E+06  4498.1      13.975   0.019
OBS: 51745.930  I  NULL   0.29813E+06  8237.5      13.814   0.030
OBS: 51745.930  J  NULL   0.30535E+06  11531.      13.788   0.041
OBS: 51745.930  K  NULL   0.28340E+06  15922.      13.869   0.061
OBS: 51746.000  H  NULL   0.26303E+06  4845.1      13.950   0.020
OBS: 51746.000  I  NULL   0.30200E+06  5563.0      13.800   0.020
OBS: 51746.000  J  NULL   0.30761E+06  5666.4      13.780   0.020
OBS: 51746.000  K  NULL   0.28054E+06  5167.8      13.880   0.020
OBS: 51746.988  H  NULL   0.30479E+06  5614.4      13.790   0.020
OBS: 51746.988  I  NULL   0.34674E+06  6387.1      13.650   0.020
OBS: 51746.988  J  NULL   0.33729E+06  12426.      13.680   0.040
OBS: 51746.988  K  NULL   0.30761E+06  11333.      13.780   0.040
