SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1998ab 
IAUC: 1998ab
RA:   192.196830 deg
DECL:    41.924530 deg 
RA_HOST:   192.193460
DEC_HOST:    41.921250
MWEBV: 0.017 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.027153 +- 1.2e-05 
REDSHIFT_CMB: 0.0279026 +- 1.2e-05 
VPEC: -194.1958 +- 250.0
HOSTGAL_LOGMASS: 10.92 +- 0.18
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  50914.430
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  67
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 50906.820  G  NULL    40776.      1427.1      15.974   0.038
OBS: 50906.820  H  NULL    22867.      315.91      16.602   0.015
OBS: 50906.820  I  NULL    23550.      173.53      16.570   0.008
OBS: 50906.820  J  NULL    25633.      306.92      16.478   0.013
OBS: 50906.820  K  NULL    23659.      326.86      16.565   0.015
OBS: 50920.660  G  NULL    32629.      1322.3      16.216   0.044
OBS: 50920.660  H  NULL    27951.      489.14      16.384   0.019
OBS: 50920.660  I  NULL    32629.      240.42      16.216   0.008
OBS: 50920.660  J  NULL    36915.      374.00      16.082   0.011
OBS: 50920.660  K  NULL    25751.      403.20      16.473   0.017
OBS: 50922.648  G  NULL    26595.      979.80      16.438   0.040
OBS: 50922.648  H  NULL    24367.      336.64      16.533   0.015
OBS: 50922.648  I  NULL    30846.      255.69      16.277   0.009
OBS: 50922.648  J  NULL    34578.      382.17      16.153   0.012
OBS: 50922.648  K  NULL    24660.      317.98      16.520   0.014
OBS: 50925.840  G  NULL    18197.      670.40      16.850   0.040
OBS: 50925.840  H  NULL    18197.      251.40      16.850   0.015
OBS: 50925.840  I  NULL    27848.      205.19      16.388   0.008
OBS: 50925.840  J  NULL    30761.      339.98      16.280   0.012
OBS: 50925.840  K  NULL    22782.      293.77      16.606   0.014
OBS: 50930.762  G  NULL    8527.1      353.42      17.673   0.045
OBS: 50930.762  H  NULL    10656.      176.66      17.431   0.018
OBS: 50930.762  I  NULL    20026.      166.00      16.746   0.009
OBS: 50930.762  J  NULL    25050.      299.93      16.503   0.013
OBS: 50930.762  K  NULL    22803.      315.04      16.605   0.015
OBS: 50931.809  G  NULL    7145.0      302.71      17.865   0.046
OBS: 50931.809  H  NULL    9264.0      170.65      17.583   0.020
OBS: 50931.809  I  NULL    19391.      196.46      16.781   0.011
OBS: 50931.809  J  NULL    23529.      325.06      16.571   0.015
OBS: 50931.809  K  NULL    23270.      364.36      16.583   0.017
OBS: 50936.680  G  NULL    4265.8      255.38      18.425   0.065
OBS: 50936.680  H  NULL    5587.3      138.94      18.132   0.027
OBS: 50936.680  I  NULL    14375.      145.64      17.106   0.011
OBS: 50936.680  J  NULL    20989.      328.64      16.695   0.017
OBS: 50936.680  K  NULL    22553.      436.21      16.617   0.021
OBS: 50938.711  G  NULL    2910.7      278.81      18.840   0.104
OBS: 50938.711  H  NULL    4786.3      141.07      18.300   0.032
OBS: 50938.711  I  NULL    13050.      180.29      17.211   0.015
OBS: 50938.711  J  NULL    19552.      378.18      16.772   0.021
OBS: 50938.711  K  NULL    21518.      455.83      16.668   0.023
OBS: 50952.691  H  NULL    2299.3      78.357      19.096   0.037
OBS: 50952.691  I  NULL    6829.7      94.355      17.914   0.015
OBS: 50952.691  J  NULL    11901.      263.08      17.311   0.024
OBS: 50952.691  K  NULL    15417.      397.59      17.030   0.028
OBS: 50955.648  G  NULL    1488.7      102.83      19.568   0.075
OBS: 50955.648  I  NULL    6109.4      67.524      18.035   0.012
OBS: 50955.648  J  NULL    10452.      202.16      17.452   0.021
OBS: 50955.648  K  NULL    13026.      371.91      17.213   0.031
OBS: 50961.691  G  NULL    1553.1      101.56      19.522   0.071
OBS: 50961.691  H  NULL    1794.7      46.284      19.365   0.028
OBS: 50961.691  I  NULL    4988.8      59.734      18.255   0.013
OBS: 50961.691  J  NULL    8425.6      147.45      17.686   0.019
OBS: 50961.691  K  NULL    9817.5      217.01      17.520   0.024
OBS: 50964.648  H  NULL    1577.6      124.96      19.505   0.086
OBS: 50964.648  I  NULL    4575.1      122.20      18.349   0.029
OBS: 50964.648  J  NULL    7419.9      293.86      17.824   0.043
OBS: 50964.648  K  NULL    8448.9      326.83      17.683   0.042
OBS: 50980.691  G  NULL    1293.0      134.57      19.721   0.113
OBS: 50980.691  H  NULL    1381.7      80.171      19.649   0.063
OBS: 50980.691  I  NULL    3305.2      79.150      18.702   0.026
OBS: 50980.691  J  NULL    4491.6      173.75      18.369   0.042
OBS: 50980.691  K  NULL    4655.9      248.72      18.330   0.058
OBS: 50987.730  G  NULL    1114.8      77.008      19.882   0.075
OBS: 50987.730  H  NULL    1366.5      65.445      19.661   0.052
OBS: 50987.730  I  NULL    2849.7      41.995      18.863   0.016
OBS: 50987.730  J  NULL    3830.0      98.772      18.542   0.028
OBS: 50987.730  K  NULL    4341.1      267.89      18.406   0.067
END: 
