SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1998de 
IAUC: 1998de
RA:    12.028670 deg
DECL:    27.624580 deg 
RA_HOST:    12.006250
DEC_HOST:    27.623640
MWEBV: 0.057 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.016471 +- 4.3e-05 
REDSHIFT_CMB: 0.0153949 +- 4.3e-05 
VPEC: -160.8517 +- 250.0
HOSTGAL_LOGMASS: 11.57 +- 0.42
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51026.730
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 157
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51041.000  K  NULL    16749.      586.22      16.940   0.038
OBS: 51041.922  I  NULL    6137.6      209.16      18.030   0.037
OBS: 51041.922  J  NULL    10965.      212.08      17.400   0.021
OBS: 51041.922  K  NULL    15560.      558.91      17.020   0.039
OBS: 51042.961  H  NULL    1306.2      72.182      19.710   0.060
OBS: 51042.961  I  NULL    5861.4      221.34      18.080   0.041
OBS: 51042.961  J  NULL    10000.      230.26      17.500   0.025
OBS: 51042.961  K  NULL    14454.      452.64      17.100   0.034
OBS: 51044.000  I  NULL    5011.9      129.25      18.250   0.028
OBS: 51044.000  J  NULL    9036.5      241.37      17.610   0.029
OBS: 51044.000  K  NULL    13552.      486.79      17.170   0.039
OBS: 51044.922  H  NULL    1306.2      84.212      19.710   0.070
OBS: 51044.922  I  NULL    4613.2      182.70      18.340   0.043
OBS: 51044.922  J  NULL    8241.4      318.80      17.710   0.042
OBS: 51044.922  K  NULL    12023.      575.81      17.300   0.052
OBS: 51046.922  H  NULL    1086.4      80.051      19.910   0.080
OBS: 51046.922  I  NULL    3872.6      181.91      18.530   0.051
OBS: 51046.922  J  NULL    6982.3      167.21      17.890   0.026
OBS: 51046.922  K  NULL    10186.      440.93      17.480   0.047
OBS: 51047.852  H  NULL    1026.1      68.047      19.972   0.072
OBS: 51047.852  I  NULL    3787.9      146.53      18.554   0.042
OBS: 51047.852  J  NULL    7138.4      368.18      17.866   0.056
OBS: 51047.852  K  NULL    10775.      565.65      17.419   0.057
OBS: 51048.961  H  NULL    937.56      94.988      20.070   0.110
OBS: 51048.961  I  NULL    3499.4      180.49      18.640   0.056
OBS: 51048.961  J  NULL    6025.6      188.69      18.050   0.034
OBS: 51048.961  K  NULL    8394.6      332.46      17.690   0.043
OBS: 51050.922  H  NULL    981.75      108.51      20.020   0.120
OBS: 51050.922  I  NULL    3311.3      149.44      18.700   0.049
OBS: 51050.922  J  NULL    5152.3      175.58      18.220   0.037
OBS: 51050.922  K  NULL    7943.3      438.96      17.750   0.060
OBS: 51052.922  H  NULL    855.07      133.88      20.170   0.170
OBS: 51052.922  I  NULL    2754.2      142.06      18.900   0.056
OBS: 51052.922  J  NULL    4698.9      168.79      18.320   0.039
OBS: 51052.922  K  NULL    6918.3      267.62      17.900   0.042
OBS: 51054.922  H  NULL    794.33      146.32      20.250   0.200
OBS: 51054.922  I  NULL    2443.4      139.53      19.030   0.062
OBS: 51054.922  J  NULL    4055.1      126.99      18.480   0.034
OBS: 51054.922  K  NULL    5915.6      299.67      18.070   0.055
OBS: 51055.898  H  NULL    837.14      30.842      20.193   0.040
OBS: 51055.898  I  NULL    2808.0      43.967      18.879   0.017
OBS: 51055.898  J  NULL    4694.6      103.77      18.321   0.024
OBS: 51055.898  K  NULL    6760.8      174.35      17.925   0.028
OBS: 51056.871  I  NULL    2333.5      184.83      19.080   0.086
OBS: 51056.871  J  NULL    3837.1      190.84      18.540   0.054
OBS: 51056.871  K  NULL    5754.4      360.40      18.100   0.068
OBS: 51067.000  I  NULL    1803.0      313.86      19.360   0.189
OBS: 51067.000  J  NULL    2558.6      299.28      18.980   0.127
OBS: 51067.000  K  NULL    2910.7      525.45      18.840   0.196
OBS: 51071.828  I  NULL    1644.4      109.05      19.460   0.072
OBS: 51071.828  J  NULL    2147.8      102.87      19.170   0.052
OBS: 51071.828  K  NULL    2466.0      311.17      19.020   0.137
OBS: 51074.738  H  NULL    564.42      28.592      20.621   0.055
OBS: 51074.738  I  NULL    1601.0      39.814      19.489   0.027
OBS: 51074.738  J  NULL    2136.0      72.791      19.176   0.037
OBS: 51076.871  H  NULL    444.63      81.904      20.880   0.200
OBS: 51076.871  I  NULL    1406.1      103.60      19.630   0.080
OBS: 51076.871  J  NULL    1721.9      95.154      19.410   0.060
OBS: 51076.871  K  NULL    2167.7      179.69      19.160   0.090
OBS: 51077.840  H  NULL    543.00      37.509      20.663   0.075
OBS: 51077.840  I  NULL    1420.4      60.177      19.619   0.046
OBS: 51077.840  J  NULL    1879.3      103.86      19.315   0.060
OBS: 51077.840  K  NULL    2913.4      405.18      18.839   0.151
OBS: 51110.840  H  NULL    330.22      34.064      21.203   0.112
OBS: 51110.840  I  NULL    608.14      37.528      20.540   0.067
OBS: 51110.840  J  NULL    585.06      54.425      20.582   0.101
OBS: 51110.840  K  NULL    1103.6      191.09      19.893   0.188
OBS: 51136.809  H  NULL    197.70      24.217      21.760   0.133
OBS: 51136.809  I  NULL    350.27      27.422      21.139   0.085
OBS: 51136.809  J  NULL    217.97      39.750      21.654   0.198
OBS: 51136.809  K  NULL    617.73      99.567      20.523   0.175
END: 
