SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1997bp 
IAUC: 1997bp
RA:   191.723960 deg
DECL:   -11.642500 deg 
RA_HOST:   191.727960
DEC_HOST:   -11.637060
MWEBV: 0.044 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.008176 +- 0.00015 
REDSHIFT_CMB: 0.0093125 +- 0.00015 
VPEC: 201.1317 +- 250.0
HOSTGAL_LOGMASS: 10.36 +- 0.43
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  50548.941
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  96
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 50546.789  G  NULL   0.23399E+06  7758.5      14.077   0.036
OBS: 50546.789  H  NULL   0.22449E+06  2481.2      14.122   0.012
OBS: 50546.789  I  NULL   0.24706E+06  1592.8      14.018   0.007
OBS: 50546.789  J  NULL   0.27015E+06  2488.1      13.921   0.010
OBS: 50546.789  K  NULL   0.21999E+06  2228.8      14.144   0.011
OBS: 50547.488  I  NULL   0.24660E+06  4542.6      14.020   0.020
OBS: 50547.488  J  NULL   0.27290E+06  5027.0      13.910   0.020
OBS: 50547.801  G  NULL   0.23356E+06  8174.5      14.079   0.038
OBS: 50547.801  H  NULL   0.22972E+06  2962.1      14.097   0.014
OBS: 50547.801  I  NULL   0.25586E+06  2120.9      13.980   0.009
OBS: 50547.801  J  NULL   0.27695E+06  3061.0      13.894   0.012
OBS: 50547.801  K  NULL   0.22223E+06  2865.5      14.133   0.014
OBS: 50548.789  G  NULL   0.22699E+06  7526.2      14.110   0.036
OBS: 50548.789  H  NULL   0.23227E+06  2567.2      14.085   0.012
OBS: 50548.789  I  NULL   0.26693E+06  1721.0      13.934   0.007
OBS: 50548.789  J  NULL   0.29161E+06  2417.2      13.838   0.009
OBS: 50548.789  K  NULL   0.22803E+06  2310.3      14.105   0.011
OBS: 50549.801  G  NULL   0.21380E+06  7285.8      14.175   0.037
OBS: 50549.801  H  NULL   0.22720E+06  2929.6      14.109   0.014
OBS: 50549.801  I  NULL   0.27492E+06  2278.9      13.902   0.009
