SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1999gp 
IAUC: 1999gp
RA:    37.913120 deg
DECL:    39.381190 deg 
RA_HOST:    37.916920
DEC_HOST:    39.378360
MWEBV: 0.056 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.026749 +- 2.6e-05 
REDSHIFT_CMB: 0.0260281 +- 2.6e-05 
VPEC: -258.6285 +- 250.0
HOSTGAL_LOGMASS: 10.819885 +- 0.280891
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51550.191
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 190
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51536.809  H  NULL    6854.9      315.68      17.910   0.050
OBS: 51536.809  I  NULL    6792.0      250.23      17.920   0.040
OBS: 51536.809  J  NULL    7447.3      685.92      17.820   0.100
OBS: 51536.809  K  NULL    6194.4      741.68      18.020   0.130
OBS: 51537.738  H  NULL    9549.9      351.83      17.550   0.040
OBS: 51537.738  I  NULL    8317.6      306.43      17.700   0.040
OBS: 51537.738  J  NULL    9375.6      690.82      17.570   0.080
OBS: 51537.738  K  NULL    9120.1      839.99      17.600   0.100
OBS: 51538.762  H  NULL    11482.      317.25      17.350   0.030
OBS: 51538.762  I  NULL    11482.      317.25      17.350   0.030
OBS: 51538.762  J  NULL    12359.      683.01      17.270   0.060
OBS: 51538.762  K  NULL    11066.      815.39      17.390   0.080
OBS: 51539.699  H  NULL    14191.      392.10      17.120   0.030
OBS: 51539.699  I  NULL    13804.      254.28      17.150   0.020
OBS: 51539.699  J  NULL    15136.      557.62      17.050   0.040
OBS: 51539.699  K  NULL    13932.      769.89      17.140   0.060
OBS: 51540.730  H  NULL    17701.      489.10      16.880   0.030
OBS: 51540.730  I  NULL    17219.      475.77      16.910   0.030
OBS: 51540.730  K  NULL    17378.      960.34      16.900   0.060
OBS: 51541.770  H  NULL    20701.      572.00      16.710   0.030
OBS: 51541.770  I  NULL    20137.      370.94      16.740   0.020
OBS: 51541.770  J  NULL    21878.      806.00      16.650   0.040
OBS: 51541.770  K  NULL    20324.      748.75      16.730   0.040
OBS: 51542.570  H  NULL    22243.      163.90      16.632   0.008
OBS: 51542.570  I  NULL    22367.      123.60      16.626   0.006
OBS: 51542.570  J  NULL    24166.      178.06      16.542   0.008
OBS: 51542.738  H  NULL    23550.      650.72      16.570   0.030
OBS: 51542.738  I  NULL    22284.      410.49      16.630   0.020
OBS: 51542.738  J  NULL    24660.      1362.8      16.520   0.060
OBS: 51542.738  K  NULL    22080.      1220.2      16.640   0.060
OBS: 51543.691  H  NULL    25823.      475.67      16.470   0.020
OBS: 51543.691  I  NULL    25119.      462.71      16.500   0.020
OBS: 51543.691  J  NULL    27290.      1005.4      16.410   0.040
OBS: 51543.691  K  NULL    24889.      916.93      16.510   0.040
OBS: 51544.559  H  NULL    26718.      172.26      16.433   0.007
OBS: 51544.559  I  NULL    26940.      148.88      16.424   0.006
OBS: 51544.559  J  NULL    28973.      186.80      16.345   0.007
OBS: 51544.559  K  NULL    27416.      176.76      16.405   0.007
OBS: 51544.762  I  NULL    26303.      969.03      16.450   0.040
OBS: 51544.762  J  NULL    30200.      1668.9      16.300   0.060
OBS: 51544.762  K  NULL    26546.      1956.0      16.440   0.080
OBS: 51545.809  G  NULL    49843.      1698.5      15.756   0.037
OBS: 51545.809  H  NULL    29376.      324.68      16.330   0.012
OBS: 51545.809  I  NULL    29161.      214.87      16.338   0.008
OBS: 51545.809  J  NULL    31827.      322.45      16.243   0.011
OBS: 51545.809  K  NULL    28787.      318.17      16.352   0.012
OBS: 51546.680  H  NULL    30479.      2245.8      16.290   0.080
OBS: 51546.680  I  NULL    33113.      2134.9      16.200   0.070
OBS: 51546.738  G  NULL    49751.      1878.7      15.758   0.041
OBS: 51546.738  H  NULL    30620.      451.23      16.285   0.016
OBS: 51546.738  I  NULL    32931.      242.64      16.206   0.008
OBS: 51546.738  J  NULL    33822.      373.82      16.177   0.012
OBS: 51546.738  K  NULL    29376.      324.68      16.330   0.012
OBS: 51547.699  H  NULL    32509.      898.25      16.220   0.030
OBS: 51547.699  I  NULL    32509.      598.83      16.220   0.020
OBS: 51547.699  J  NULL    35645.      1313.2      16.120   0.040
OBS: 51547.699  K  NULL    27542.      1522.0      16.400   0.060
OBS: 51547.719  H  NULL    31246.      201.45      16.263   0.007
OBS: 51547.719  I  NULL    32389.      178.99      16.224   0.006
OBS: 51547.719  J  NULL    33574.      247.38      16.185   0.008
OBS: 51547.719  K  NULL    29485.      244.41      16.326   0.009
OBS: 51548.648  G  NULL    49659.      1646.6      15.760   0.036
OBS: 51548.648  H  NULL    33144.      396.84      16.199   0.013
OBS: 51548.648  I  NULL    32330.      267.99      16.226   0.009
OBS: 51548.648  J  NULL    34834.      385.00      16.145   0.012
OBS: 51548.648  K  NULL    28418.      392.61      16.366   0.015
OBS: 51548.699  H  NULL    32810.      906.56      16.210   0.030
OBS: 51548.699  I  NULL    33113.      609.97      16.200   0.020
OBS: 51548.699  J  NULL    36308.      2006.4      16.100   0.060
OBS: 51548.699  K  NULL    28054.      1550.3      16.380   0.060
OBS: 51551.629  G  NULL    44710.      1523.6      15.874   0.037
OBS: 51551.629  H  NULL    31594.      378.29      16.251   0.013
OBS: 51551.629  I  NULL    34995.      225.62      16.140   0.007
OBS: 51551.629  J  NULL    38976.      394.88      16.023   0.011
OBS: 51551.629  K  NULL    27390.      403.64      16.406   0.016
OBS: 51551.648  H  NULL    32509.      1197.7      16.220   0.040
OBS: 51551.648  I  NULL    35318.      975.88      16.130   0.030
OBS: 51551.648  J  NULL    38726.      2140.1      16.030   0.060
OBS: 51551.648  K  NULL    26303.      969.03      16.450   0.040
OBS: 51552.578  H  NULL    30591.      197.23      16.286   0.007
OBS: 51552.578  I  NULL    34995.      193.39      16.140   0.006
OBS: 51552.578  J  NULL    37394.      241.09      16.068   0.007
OBS: 51552.578  K  NULL    27089.      174.65      16.418   0.007
OBS: 51552.648  H  NULL    31915.      881.85      16.240   0.030
OBS: 51552.648  I  NULL    34674.      638.71      16.150   0.020
OBS: 51552.648  J  NULL    39811.      1466.7      16.000   0.040
OBS: 51552.648  K  NULL    26792.      1974.1      16.430   0.080
OBS: 51553.570  G  NULL    38019.      1330.6      16.050   0.038
OBS: 51553.570  H  NULL    30451.      364.60      16.291   0.013
OBS: 51553.570  I  NULL    35124.      258.80      16.136   0.008
OBS: 51553.570  J  NULL    39264.      397.80      16.015   0.011
OBS: 51553.570  K  NULL    25775.      332.36      16.472   0.014
OBS: 51553.680  H  NULL    30479.      842.16      16.290   0.030
OBS: 51553.680  I  NULL    34995.      644.62      16.140   0.020
OBS: 51553.680  J  NULL    39811.      2933.4      16.000   0.080
OBS: 51553.680  K  NULL    25586.      1413.9      16.480   0.060
OBS: 51554.672  H  NULL    29376.      811.70      16.330   0.030
OBS: 51554.672  I  NULL    34995.      966.93      16.140   0.030
OBS: 51554.672  J  NULL    40551.      1493.9      15.980   0.040
OBS: 51555.621  G  NULL    34674.      1181.6      16.150   0.037
OBS: 51555.621  H  NULL    25704.      331.44      16.475   0.014
OBS: 51555.621  I  NULL    30761.      254.99      16.280   0.009
OBS: 51555.621  J  NULL    34009.      375.89      16.171   0.012
OBS: 51555.621  K  NULL    23594.      304.23      16.568   0.014
OBS: 51556.680  H  NULL    27797.      1280.1      16.390   0.050
OBS: 51556.680  I  NULL    32810.      906.56      16.210   0.030
OBS: 51556.680  J  NULL    37670.      2081.7      16.060   0.060
OBS: 51556.680  K  NULL    22491.      2071.5      16.620   0.100
OBS: 51557.648  H  NULL    26062.      960.14      16.460   0.040
OBS: 51557.648  I  NULL    32810.      1208.7      16.210   0.040
OBS: 51557.648  J  NULL    37325.      2750.2      16.070   0.080
OBS: 51557.648  K  NULL    19770.      1456.7      16.760   0.080
OBS: 51564.641  G  NULL    14335.      633.75      17.109   0.048
OBS: 51564.641  H  NULL    15689.      274.55      17.011   0.019
OBS: 51564.641  I  NULL    23681.      261.73      16.564   0.012
OBS: 51564.641  J  NULL    24502.      383.64      16.527   0.017
OBS: 51564.641  K  NULL    15164.      572.61      17.048   0.041
OBS: 51570.578  G  NULL    7197.8      477.32      17.857   0.072
OBS: 51570.578  H  NULL    9213.0      178.20      17.589   0.021
OBS: 51570.578  I  NULL    17832.      180.66      16.872   0.011
OBS: 51570.578  K  NULL    13906.      422.66      17.142   0.033
OBS: 51570.672  H  NULL    10375.      477.80      17.460   0.050
OBS: 51570.672  I  NULL    17539.      484.61      16.890   0.030
OBS: 51570.672  J  NULL    22699.      2717.8      16.610   0.130
OBS: 51572.609  H  NULL    7798.3      215.48      17.770   0.030
OBS: 51572.609  I  NULL    16749.      308.54      16.940   0.020
OBS: 51572.609  J  NULL    19953.      735.08      16.750   0.040
OBS: 51573.590  H  NULL    6911.9      44.563      17.901   0.007
OBS: 51573.590  I  NULL    15560.      85.986      17.020   0.006
OBS: 51573.590  J  NULL    18231.      151.12      16.848   0.009
OBS: 51573.590  K  NULL    17108.      126.06      16.917   0.008
OBS: 51576.641  H  NULL    5296.6      195.13      18.190   0.040
OBS: 51576.641  I  NULL    14997.      552.50      17.060   0.040
OBS: 51576.641  J  NULL    19055.      1053.0      16.800   0.060
OBS: 51578.570  H  NULL    4711.9      39.059      18.317   0.009
OBS: 51578.570  I  NULL    13195.      97.222      17.199   0.008
