SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1998ef 
IAUC: 1998ef
RA:    15.861960 deg
DECL:    32.236780 deg 
RA_HOST:    15.859960
DEC_HOST:    32.237360
MWEBV: 0.073 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.017611 +- 5e-06 
REDSHIFT_CMB: 0.0165998 +- 5e-06 
VPEC: -240.3396 +- 250.0
HOSTGAL_LOGMASS: 10.65 +- 0.15
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51114.012
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  37
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51106.621  G  NULL    68423.      2709.8      15.412   0.043
OBS: 51106.621  H  NULL    56079.      929.71      15.628   0.018
OBS: 51106.621  I  NULL    53260.      539.60      15.684   0.011
OBS: 51106.621  J  NULL    59869.      882.26      15.557   0.016
OBS: 51106.621  K  NULL    62345.      976.17      15.513   0.017
OBS: 51107.750  G  NULL    74679.      2751.3      15.317   0.040
OBS: 51107.750  H  NULL    63856.      764.57      15.487   0.013
OBS: 51107.750  I  NULL    61887.      399.00      15.521   0.007
OBS: 51107.750  J  NULL    67236.      619.26      15.431   0.010
OBS: 51107.750  K  NULL    71318.      788.24      15.367   0.012
OBS: 51109.859  G  NULL   0.10261E+06  3591.4      14.972   0.038
OBS: 51109.859  H  NULL    78271.      1153.4      15.266   0.016
OBS: 51109.859  I  NULL    74473.      685.92      15.320   0.010
OBS: 51109.859  J  NULL    80686.      966.09      15.233   0.013
OBS: 51109.859  K  NULL    79360.      1023.3      15.251   0.014
OBS: 51110.781  G  NULL   0.10985E+06  3945.8      14.898   0.039
OBS: 51110.781  H  NULL    85743.      1263.6      15.167   0.016
OBS: 51110.781  I  NULL    82490.      759.76      15.209   0.010
OBS: 51110.781  J  NULL    86537.      1036.1      15.157   0.013
OBS: 51110.781  K  NULL    80020.      958.12      15.242   0.013
OBS: 51136.859  G  NULL    8264.2      312.08      17.707   0.041
OBS: 51136.859  H  NULL    11169.      144.01      17.380   0.014
OBS: 51136.859  I  NULL    32509.      239.53      16.220   0.008
OBS: 51136.859  J  NULL    45920.      549.82      15.845   0.013
OBS: 51136.859  K  NULL    59484.      767.02      15.564   0.014
OBS: 51195.699  G  NULL    1095.5      131.16      19.901   0.130
OBS: 51195.699  H  NULL    2701.5      94.550      18.921   0.038
OBS: 51195.699  I  NULL    4491.6      95.149      18.369   0.023
OBS: 51195.699  J  NULL    4111.5      117.39      18.465   0.031
OBS: 51195.699  K  NULL    5091.0      220.38      18.233   0.047
OBS: 51216.621  H  NULL    2032.4      56.156      19.230   0.030
OBS: 51216.621  I  NULL    2684.1      42.027      18.928   0.017
OBS: 51216.621  J  NULL    2511.9      55.525      19.000   0.024
OBS: 51216.621  K  NULL    2486.6      105.35      19.011   0.046
OBS: 51224.590  H  NULL    1739.4      89.715      19.399   0.056
OBS: 51224.590  I  NULL    2363.7      74.021      19.066   0.034
OBS: 51224.590  J  NULL    1421.7      87.730      19.618   0.067
END: 
