SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1998ec 
IAUC: 1998ec
RA:   103.275460 deg
DECL:    50.039470 deg 
RA_HOST:   103.279170
DEC_HOST:    50.034060
MWEBV: 0.085 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.019914 +- 2.6e-05 
REDSHIFT_CMB: 0.0201415 +- 2.6e-05 
VPEC: -236.3527 +- 250.0
HOSTGAL_LOGMASS: 10.72 +- 3.5
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51088.430
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  41
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51101.961  G  NULL    9230.0      374.05      17.587   0.044
OBS: 51101.961  H  NULL    12067.      155.60      17.296   0.014
OBS: 51101.961  I  NULL    21617.      159.28      16.663   0.008
OBS: 51101.961  J  NULL    22491.      227.86      16.620   0.011
OBS: 51101.961  K  NULL    17362.      223.87      16.901   0.014
OBS: 51106.020  G  NULL    5607.9      253.09      18.128   0.049
OBS: 51106.020  H  NULL    7892.2      123.57      17.757   0.017
OBS: 51106.020  I  NULL    17061.      141.42      16.920   0.009
OBS: 51106.020  J  NULL    18433.      220.71      16.836   0.013
OBS: 51106.020  K  NULL    16936.      265.17      16.928   0.017
OBS: 51110.969  G  NULL    3019.9      164.11      18.800   0.059
OBS: 51110.969  H  NULL    4681.7      103.49      18.324   0.024
OBS: 51110.969  I  NULL    13403.      160.48      17.182   0.013
OBS: 51110.969  J  NULL    17816.      311.77      16.873   0.019
OBS: 51110.969  K  NULL    18655.      309.28      16.823   0.018
OBS: 51114.012  G  NULL    1986.1      212.19      19.255   0.116
OBS: 51114.012  H  NULL    3557.9      85.202      18.622   0.026
OBS: 51114.012  I  NULL    11314.      135.46      17.366   0.013
OBS: 51114.012  J  NULL    18047.      315.81      16.859   0.019
OBS: 51114.012  K  NULL    20436.      376.45      16.724   0.020
OBS: 51136.879  G  NULL    1015.8      105.72      19.983   0.113
OBS: 51136.879  H  NULL    1245.1      36.697      19.762   0.032
OBS: 51136.879  I  NULL    4096.4      45.275      18.469   0.012
OBS: 51136.879  J  NULL    6474.4      113.30      17.972   0.019
OBS: 51136.879  K  NULL    8487.9      179.81      17.678   0.023
OBS: 51195.738  G  NULL    397.01      82.639      21.003   0.226
OBS: 51195.738  H  NULL    516.65      30.455      20.717   0.064
OBS: 51195.738  I  NULL    1033.7      34.275      19.964   0.036
OBS: 51195.738  J  NULL    1067.6      47.197      19.929   0.048
OBS: 51195.738  K  NULL    871.77      86.716      20.149   0.108
OBS: 51217.840  H  NULL    380.19      56.027      21.050   0.160
OBS: 51217.840  I  NULL    678.58      75.624      20.421   0.121
OBS: 51217.840  J  NULL    667.42      92.822      20.439   0.151
OBS: 51217.840  K  NULL    691.19      133.69      20.401   0.210
OBS: 51224.680  H  NULL    335.12      52.780      21.187   0.171
OBS: 51224.680  I  NULL    628.64      70.059      20.504   0.121
OBS: 51224.680  J  NULL    610.94      85.530      20.535   0.152
OBS: 51232.672  I  NULL    455.83      125.11      20.853   0.298
OBS: 51275.621  H  NULL    167.80      45.748      21.938   0.296
OBS: 51275.621  I  NULL    232.49      32.762      21.584   0.153
OBS: 51275.621  J  NULL    272.65      65.541      21.411   0.261
END: 
