SURVEY:  PS1_LOWZ_COMBINED(CFA4p2)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2009kq 
IAUC: 2009kq
RA:   129.062880 deg
DECL:    28.067140 deg 
RA_HOST:   129.064210
DEC_HOST:    28.060330
MWEBV: 0.041000000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.011691 +- 0.000147 
REDSHIFT_CMB: 0.0124723 +- 0.000147 
VPEC: -35.0185 +- 250.0
HOSTGAL_LOGMASS: 10.1860 +- 0.104
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # BVri -> pqrs
SEARCH_PEAKMJD: 55155.23
NOBS: 82
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      55155.5     q      md      143219.    5571.21    14.6100    0.0389000
OBS:      55157.5     q      md      141514.    5023.76    14.6230    0.0355000
OBS:      55158.5     q      md      139059.    4491.61    14.6420    0.0323000
OBS:      55160.3     q      md      133045.    6559.14    14.6900    0.0493000
OBS:      55171.5     q      md      74404.7    7663.68    15.3210    0.103000
OBS:      55176.5     q      md      59703.5    10000.3    15.5600    0.167500
OBS:      55177.5     q      md      56389.8    1296.96    15.6220    0.0230000
OBS:      55181.4     q      md      46859.8    932.510    15.8230    0.0199000
OBS:      55185.5     q      md      36576.4    991.219    16.0920    0.0271000
OBS:      55205.3     q      md      16888.9    501.599    16.9310    0.0297000
OBS:      55208.3     q      md      15631.5    251.667    17.0150    0.0161000
OBS:      55212.3     q      md      12953.9    243.533    17.2190    0.0188000
OBS:      55232.4     q      md      9086.57    159.015    17.6040    0.0175000
OBS:      55242.2     q      md      6723.57    229.946    17.9310    0.0342000
OBS:      55244.2     q      md      6391.46    124.633    17.9860    0.0195000
OBS:      55247.2     q      md      5899.29    90.2592    18.0730    0.0153000
OBS:      55267.2     q      md      3840.61    71.4353    18.5390    0.0186000
OBS:      55332.2     q      md      1122.02    32.0897    19.8750    0.0286000
OBS:      55150.5     r      md      115878.    2792.65    14.8400    0.0241000
OBS:      55151.5     r      md      122800.    3647.17    14.7770    0.0297000
OBS:      55153.5     r      md      130257.    3738.37    14.7130    0.0287000
OBS:      55155.5     r      md      135021.    3794.08    14.6740    0.0281000
OBS:      55157.5     r      md      134648.    7122.88    14.6770    0.0529000
OBS:      55158.5     r      md      132678.    13135.2    14.6930    0.0990000
OBS:      55160.3     r      md      125545.    16408.8    14.7530    0.130700
OBS:      55176.5     r      md      64744.1    1107.12    15.4720    0.0171000
OBS:      55177.5     r      md      64387.3    1120.34    15.4780    0.0174000
OBS:      55181.4     r      md      59265.2    1179.38    15.5680    0.0199000
OBS:      55185.5     r      md      48887.7    904.423    15.7770    0.0185000
OBS:      55205.3     r      md      19733.3    860.373    16.7620    0.0436000
OBS:      55208.3     r      md      17782.8    410.783    16.8750    0.0231000
OBS:      55212.3     r      md      15922.1    331.179    16.9950    0.0208000
OBS:      55232.4     r      md      9427.58    190.437    17.5640    0.0202000
OBS:      55242.2     r      md      6217.27    136.780    18.0160    0.0220000
OBS:      55244.2     r      md      5872.20    155.613    18.0780    0.0265000
OBS:      55247.2     r      md      5551.37    128.237    18.1390    0.0231000
OBS:      55267.2     r      md      3297.61    121.022    18.7045    0.0367000
OBS:      55270.2     r      md      3188.60    110.963    18.7410    0.0348000
OBS:      55332.2     r      md      815.830    46.1760    20.2210    0.0566000
OBS:      55150.5     s      md      81133.5    3261.57    15.2270    0.0402000
OBS:      55151.5     s      md      80612.1    4933.46    15.2340    0.0612000
OBS:      55153.5     s      md      78415.2    7120.10    15.2640    0.0908000
OBS:      55155.5     s      md      75023.9    15815.0    15.3120    0.210800
OBS:      55157.4     s      md      70339.6    24752.5    15.3820    0.351900
OBS:      55158.5     s      md      68612.0    1406.55    15.4090    0.0205000
OBS:      55160.3     s      md      63503.9    1295.48    15.4930    0.0204000
OBS:      55176.4     s      md      41648.5    899.609    15.9510    0.0216000
OBS:      55177.5     s      md      42894.3    926.518    15.9190    0.0216000
OBS:      55181.4     s      md      45624.7    999.181    15.8520    0.0219000
OBS:      55185.5     s      md      42933.9    944.545    15.9180    0.0220000
OBS:      55189.2     s      md      33450.3    923.229    16.1890    0.0276000
OBS:      55205.3     s      md      14750.3    870.267    17.0780    0.0590000
OBS:      55208.3     s      md      13243.4    1209.12    17.1950    0.0913000
OBS:      55212.3     s      md      11625.2    824.226    17.3365    0.0709000
OBS:      55232.4     s      md      5480.25    625.296    18.1530    0.114100
OBS:      55242.2     s      md      3808.90    825.389    18.5480    0.216700
OBS:      55244.2     s      md      3999.45    1030.26    18.4950    0.257600
OBS:      55247.2     s      md      3515.60    1144.33    18.6350    0.325500
OBS:      55267.2     s      md      2143.88    33.0157    19.1720    0.0154000
OBS:      55270.2     s      md      1742.61    27.7075    19.3970    0.0159000
END: 
