SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2008hm 
IAUC: 2008hm
RA:    51.795420 deg
DECL:    46.944330 deg 
RA_HOST:    51.795080
DEC_HOST:    46.943420
MWEBV: 0.44250000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.019664 +- 7.7e-05 
REDSHIFT_CMB: 0.0191783 +- 7.7e-05 
VPEC: -437.2825 +- 250.0
HOSTGAL_LOGMASS: 9.90000 +- 4.339
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54805.168
NOBS: 83
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54800.3     l      md      11020.5    351.553    17.3945    0.0319000
OBS:      54801.4     l      md      11593.1    306.058    17.3395    0.0264000
OBS:      54802.3     l      md      11857.7    295.256    17.3150    0.0249000
OBS:      54803.1     l      md      12257.5    302.759    17.2790    0.0247000
OBS:      54804.2     l      md      12776.2    390.951    17.2340    0.0306000
OBS:      54806.3     l      md      12729.2    398.423    17.2380    0.0313000
OBS:      54807.1     l      md      12336.7    511.975    17.2720    0.0415000
OBS:      54809.3     l      md      13067.7    987.921    17.2095    0.0756000
OBS:      54820.1     l      md      6373.82    414.936    17.9890    0.0651000
OBS:      54821.1     l      md      3982.91    197.950    18.4995    0.0497000
OBS:      54825.1     l      md      2610.96    212.532    18.9580    0.0814000
OBS:      54829.1     l      md      1726.63    201.844    19.4070    0.116900
OBS:      54831.3     l      md      1538.86    176.200    19.5320    0.114500
OBS:      54832.3     l      md      1578.34    217.653    19.5045    0.137900
OBS:      54833.3     l      md      1278.79    199.108    19.7330    0.155700
OBS:      54856.2     l      md      566.500    159.186    20.6170    0.281000
OBS:      54861.3     l      md      570.690    189.754    20.6090    0.332500
OBS:      54800.3     m      md      15052.2    287.497    17.0560    0.0191000
OBS:      54801.4     m      md      16173.3    305.676    16.9780    0.0189000
OBS:      54802.3     m      md      16626.5    309.252    16.9480    0.0186000
OBS:      54803.1     m      md      17394.0    332.226    16.8990    0.0191000
OBS:      54804.2     m      md      17171.2    339.989    16.9130    0.0198000
OBS:      54806.3     m      md      17362.0    375.020    16.9010    0.0216000
OBS:      54807.1     m      md      16904.4    375.278    16.9300    0.0222000
OBS:      54808.2     m      md      17410.0    398.690    16.8980    0.0229000
OBS:      54809.3     m      md      17131.7    1091.29    16.9155    0.0637000
OBS:      54811.4     m      md      15617.1    730.879    17.0160    0.0468000
OBS:      54813.4     m      md      13366.0    2074.40    17.1850    0.155200
OBS:      54820.1     m      md      9501.67    605.257    17.5555    0.0637000
OBS:      54821.1     m      md      9835.59    251.791    17.5180    0.0256000
OBS:      54825.1     m      md      8248.98    217.773    17.7090    0.0264000
OBS:      54829.1     m      md      6540.33    207.983    17.9610    0.0318000
OBS:      54831.3     m      md      6109.42    198.556    18.0350    0.0325000
OBS:      54832.2     m      md      5576.99    201.887    18.1340    0.0362000
OBS:      54833.3     m      md      5355.50    191.191    18.1780    0.0357000
OBS:      54840.1     m      md      3739.38    213.145    18.5680    0.0570000
OBS:      54841.3     m      md      3617.43    799.813    18.6040    0.221100
OBS:      54843.1     m      md      2993.64    371.212    18.8095    0.124000
OBS:      54856.2     m      md      1978.79    155.335    19.2590    0.0785000
OBS:      54861.3     m      md      1818.86    200.984    19.3505    0.110500
OBS:      54800.3     n      md      17864.9    334.073    16.8700    0.0187000
OBS:      54801.4     n      md      18801.8    391.078    16.8145    0.0208000
OBS:      54802.3     n      md      18958.3    443.625    16.8055    0.0234000
OBS:      54803.1     n      md      20426.8    447.346    16.7245    0.0219000
OBS:      54804.2     n      md      20183.7    363.306    16.7375    0.0180000
OBS:      54806.2     n      md      20361.0    433.690    16.7280    0.0213000
OBS:      54807.1     n      md      19706.1    579.358    16.7635    0.0294000
OBS:      54808.2     n      md      20644.3    412.886    16.7130    0.0200000
OBS:      54809.3     n      md      19408.8    819.053    16.7800    0.0422000
OBS:      54811.4     n      md      18484.2    841.030    16.8330    0.0455000
OBS:      54821.1     n      md      11486.8    287.170    17.3495    0.0250000
OBS:      54825.1     n      md      10824.3    293.339    17.4140    0.0271000
OBS:      54829.1     n      md      10101.8    247.495    17.4890    0.0245000
OBS:      54831.3     n      md      9229.97    230.749    17.5870    0.0250000
OBS:      54832.2     n      md      8974.28    217.178    17.6175    0.0242000
OBS:      54833.3     n      md      8625.82    212.195    17.6605    0.0246000
OBS:      54839.1     n      md      6165.95    345.293    18.0250    0.0560000
OBS:      54840.1     n      md      6376.76    203.419    17.9885    0.0319000
OBS:      54843.1     n      md      4877.54    236.561    18.2795    0.0485000
OBS:      54856.2     n      md      3270.40    200.802    18.7135    0.0614000
OBS:      54861.2     n      md      2082.57    206.591    19.2035    0.0992000
OBS:      54800.3     o      md      16143.6    353.545    16.9800    0.0219000
OBS:      54801.4     o      md      15790.7    363.185    17.0040    0.0230000
OBS:      54802.3     o      md      15805.2    414.096    17.0030    0.0262000
OBS:      54803.1     o      md      15966.1    344.869    16.9920    0.0216000
OBS:      54804.2     o      md      15219.5    401.794    17.0440    0.0264000
OBS:      54806.2     o      md      14574.7    444.529    17.0910    0.0305000
OBS:      54807.1     o      md      14099.4    585.124    17.1270    0.0415000
OBS:      54808.2     o      md      13677.3    382.964    17.1600    0.0280000
OBS:      54809.3     o      md      13001.7    1404.18    17.2150    0.108000
OBS:      54811.4     o      md      12393.7    639.514    17.2670    0.0516000
OBS:      54820.1     o      md      8009.41    408.480    17.7410    0.0510000
OBS:      54821.1     o      md      7805.50    276.315    17.7690    0.0354000
OBS:      54825.1     o      md      9019.87    266.086    17.6120    0.0295000
OBS:      54829.1     o      md      9808.44    282.483    17.5210    0.0288000
OBS:      54831.3     o      md      9453.66    269.429    17.5610    0.0285000
OBS:      54832.2     o      md      9790.38    269.236    17.5230    0.0275000
OBS:      54833.3     o      md      9384.26    274.959    17.5690    0.0293000
OBS:      54839.1     o      md      7837.91    558.843    17.7645    0.0713000
OBS:      54841.3     o      md      7791.12    670.037    17.7710    0.0860000
OBS:      54843.1     o      md      5730.60    315.183    18.1045    0.0550000
OBS:      54856.2     o      md      3277.93    233.061    18.7110    0.0711000
OBS:      54861.2     o      md      2813.19    317.610    18.8770    0.112900
END: 
