SURVEY:   PS1_LOWZ_COMBINED(CFA1)                
SNID: 1995E 
IAUC: 1995E
RA:   117.986460 deg
DECL:    73.009610 deg 
RA_HOST:   117.978080
DEC_HOST:    73.015690
MWEBV: 0.027 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.011562 +- 1e-06 
REDSHIFT_CMB: 0.0116501 +- 1e-06 
VPEC: -146.3297 +- 250.0
HOSTGAL_LOGMASS: 9.7 +- 4.00
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  49774.660
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> BCDEF
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  76
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 49772.699  C  NULL    18197.      838.00      16.850   0.050
OBS: 49772.699  D  NULL    34356.      1265.7      16.160   0.040
OBS: 49772.699  E  NULL    57555.      1590.3      15.600   0.030
OBS: 49772.699  F  NULL    74329.      2738.4      15.322   0.040
OBS: 49773.801  C  NULL    18535.      682.87      16.830   0.040
OBS: 49773.801  D  NULL    36008.      1658.2      16.109   0.050
OBS: 49773.801  E  NULL    57581.      1591.0      15.599   0.030
OBS: 49773.801  F  NULL    71239.      2624.6      15.368   0.040
OBS: 49776.699  C  NULL    18197.      838.00      16.850   0.050
OBS: 49776.699  D  NULL    36745.      1015.3      16.087   0.030
OBS: 49776.699  E  NULL    57911.      2133.5      15.593   0.040
OBS: 49776.699  F  NULL    65253.      2404.0      15.463   0.040
OBS: 49779.602  C  NULL    16293.      600.26      16.970   0.040
OBS: 49779.602  D  NULL    35777.      1647.6      16.116   0.050
OBS: 49779.602  E  NULL    60373.      2224.2      15.548   0.040
OBS: 49779.602  F  NULL    59660.      2747.4      15.561   0.050
OBS: 49780.898  C  NULL    15276.      1125.6      17.040   0.080
OBS: 49780.898  D  NULL    35091.      1616.0      16.137   0.050
OBS: 49780.898  E  NULL    56990.      1574.7      15.611   0.030
OBS: 49780.898  F  NULL    58055.      2138.8      15.590   0.040
OBS: 49781.602  C  NULL    14859.      547.44      17.070   0.040
OBS: 49781.602  D  NULL    32629.      901.57      16.216   0.030
OBS: 49781.602  E  NULL    52500.      1934.2      15.700   0.040
OBS: 49781.602  F  NULL    55878.      2058.6      15.632   0.040
OBS: 49783.699  C  NULL    12359.      455.34      17.270   0.040
OBS: 49783.699  D  NULL    31565.      1162.9      16.252   0.040
OBS: 49783.699  E  NULL    47285.      871.02      15.813   0.020
OBS: 49783.699  F  NULL    49737.      1832.4      15.758   0.040
OBS: 49784.699  C  NULL    11066.      407.70      17.390   0.040
OBS: 49784.699  D  NULL    28973.      1601.1      16.345   0.060
OBS: 49784.699  E  NULL    41941.      1545.2      15.943   0.040
OBS: 49787.699  C  NULL    9036.5      416.15      17.610   0.050
OBS: 49787.699  D  NULL    26110.      1202.4      16.458   0.050
OBS: 49787.699  E  NULL    36381.      1340.3      16.098   0.040
OBS: 49787.699  F  NULL    40275.      1854.8      15.987   0.050
OBS: 49791.699  C  NULL    5058.2      419.29      18.240   0.090
OBS: 49791.699  D  NULL    20249.      932.49      16.734   0.050
OBS: 49791.699  E  NULL    30874.      853.09      16.276   0.030
OBS: 49791.699  F  NULL    37157.      2395.6      16.075   0.070
OBS: 49799.602  C  NULL    2488.9      160.46      19.010   0.070
OBS: 49799.602  D  NULL    13652.      628.70      17.162   0.050
OBS: 49799.602  E  NULL    27129.      749.61      16.416   0.030
OBS: 49799.602  F  NULL    46899.      2159.8      15.822   0.050
OBS: 49803.602  D  NULL    11376.      628.68      17.360   0.060
OBS: 49803.602  E  NULL    22879.      842.90      16.601   0.040
OBS: 49803.602  F  NULL    44500.      2049.3      15.879   0.050
OBS: 49805.699  C  NULL    2108.6      194.21      19.190   0.100
OBS: 49805.699  D  NULL    9754.4      718.73      17.527   0.080
OBS: 49806.602  C  NULL    1674.9      169.70      19.440   0.110
OBS: 49806.602  D  NULL    8945.4      494.34      17.621   0.060
OBS: 49806.602  E  NULL    19533.      899.51      16.773   0.050
OBS: 49806.602  F  NULL    38311.      1411.4      16.042   0.040
OBS: 49810.602  E  NULL    15214.      560.50      17.044   0.040
OBS: 49810.801  C  NULL    1527.6      281.39      19.540   0.200
OBS: 49810.801  D  NULL    7277.8      469.22      17.845   0.070
OBS: 49810.801  F  NULL    29139.      1341.9      16.339   0.050
OBS: 49811.602  C  NULL    1406.1      155.40      19.630   0.120
OBS: 49812.602  C  NULL    1127.2      103.82      19.870   0.100
OBS: 49812.602  D  NULL    6931.1      383.02      17.898   0.060
OBS: 49812.602  E  NULL    13618.      627.14      17.165   0.050
OBS: 49812.602  F  NULL    26856.      1236.8      16.427   0.050
OBS: 49820.699  C  NULL    1137.6      136.21      19.860   0.130
OBS: 49820.699  D  NULL    5326.0      294.33      18.184   0.060
OBS: 49820.699  E  NULL    9763.4      539.54      17.526   0.060
OBS: 49820.699  F  NULL    17227.      951.98      16.910   0.060
OBS: 49828.699  D  NULL    4337.1      319.57      18.407   0.080
OBS: 49828.699  E  NULL    8429.5      388.19      17.686   0.050
OBS: 49828.699  F  NULL    12403.      1142.3      17.266   0.100
OBS: 49843.602  D  NULL    3413.5      251.52      18.667   0.080
OBS: 49843.602  E  NULL    5305.4      342.05      18.188   0.070
OBS: 49850.699  D  NULL    2556.2      235.44      18.981   0.100
OBS: 49850.699  E  NULL    4149.5      343.97      18.455   0.090
OBS: 49850.699  F  NULL    4236.4      351.17      18.433   0.090
OBS: 49864.699  D  NULL    1796.4      248.18      19.364   0.150
OBS: 49864.699  E  NULL    2673.2      246.22      18.932   0.100
OBS: 49864.699  F  NULL    2958.8      163.51      18.822   0.060
END: 
