SURVEY:  PS1_LOWZ_COMBINED(CFA4p1)
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID: 2009Y 
IAUC: 2009Y
RA:   220.599370 deg
DECL:   -17.246780 deg 
RA_HOST:   220.599580
DEC_HOST:   -17.253080
MWEBV: 0.10160000 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.009743 +- 0.00015 
REDSHIFT_CMB: 0.0105024 +- 0.00015 
VPEC: 161.6946 +- 250.0
HOSTGAL_LOGMASS: 10.8400 +- 2.694
PRIVATE(COSMO): 1
FILTERS: abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> klmno
SEARCH_PEAKMJD: 54876.305
NOBS: 97
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54873.5     l      md      174181.    4023.58    14.3975    0.0231000
OBS:      54881.4     l      md      152897.    4586.92    14.5390    0.0300000
OBS:      54882.5     l      md      146487.    3852.62    14.5855    0.0263000
OBS:      54883.5     l      md      137088.    3797.34    14.6575    0.0277000
OBS:      54888.5     l      md      88267.4    3054.05    15.1355    0.0346000
OBS:      54890.5     l      md      73994.6    3795.92    15.3270    0.0513000
OBS:      54893.5     l      md      54626.1    4020.48    15.6565    0.0736000
OBS:      54894.5     l      md      49727.9    12984.0    15.7585    0.261100
OBS:      54908.4     l      md      17717.4    1449.28    16.8790    0.0818000
OBS:      54909.4     l      md      16672.5    1830.64    16.9450    0.109800
OBS:      54913.4     l      md      14138.4    3404.52    17.1240    0.240800
OBS:      54914.4     l      md      14401.2    4959.79    17.1040    0.344400
OBS:      54915.4     l      md      13689.9    5005.02    17.1590    0.365600
OBS:      54917.5     l      md      12858.8    401.195    17.2270    0.0312000
OBS:      54919.5     l      md      12882.5    302.739    17.2250    0.0235000
OBS:      54920.4     l      md      12468.1    233.153    17.2605    0.0187000
OBS:      54922.4     l      md      12717.5    314.121    17.2390    0.0247000
OBS:      54939.4     l      md      10000.0    235.000    17.5000    0.0235000
OBS:      54945.4     l      md      9812.96    203.128    17.5205    0.0207000
OBS:      54948.3     l      md      9660.51    229.920    17.5375    0.0238000
OBS:      54950.3     l      md      9444.96    194.566    17.5620    0.0206000
OBS:      54873.5     m      md      195524.    6550.06    14.2720    0.0335000
OBS:      54881.4     m      md      215973.    5874.48    14.1640    0.0272000
OBS:      54882.5     m      md      207778.    6399.57    14.2060    0.0308000
OBS:      54883.5     m      md      200632.    6380.10    14.2440    0.0318000
OBS:      54888.5     m      md      149417.    6604.23    14.5640    0.0442000
OBS:      54890.5     m      md      134400.    4166.41    14.6790    0.0310000
OBS:      54892.5     m      md      120837.    5776.01    14.7945    0.0478000
OBS:      54893.5     m      md      115611.    4162.01    14.8425    0.0360000
OBS:      54894.5     m      md      111071.    3654.23    14.8860    0.0329000
OBS:      54896.4     m      md      102141.    5668.83    14.9770    0.0555000
OBS:      54901.5     m      md      82262.2    3833.42    15.2120    0.0466000
OBS:      54906.4     m      md      62690.3    2864.95    15.5070    0.0457000
OBS:      54908.4     m      md      54928.8    3130.94    15.6505    0.0570000
OBS:      54909.4     m      md      51546.6    1041.24    15.7195    0.0202000
OBS:      54913.4     m      md      41552.8    698.087    15.9535    0.0168000
OBS:      54914.4     m      md      40197.6    836.110    15.9895    0.0208000
OBS:      54915.4     m      md      39192.2    768.168    16.0170    0.0196000
OBS:      54917.5     m      md      35645.1    727.160    16.1200    0.0204000
OBS:      54919.4     m      md      34087.9    630.626    16.1685    0.0185000
OBS:      54920.4     m      md      33296.6    725.866    16.1940    0.0218000
OBS:      54922.4     m      md      31564.6    763.863    16.2520    0.0242000
OBS:      54945.4     m      md      18222.2    462.844    16.8485    0.0254000
OBS:      54948.3     m      md      16927.8    416.424    16.9285    0.0246000
OBS:      54950.3     m      md      15922.1    337.548    16.9950    0.0212000
OBS:      54873.5     n      md      190897.    4142.47    14.2980    0.0217000
OBS:      54881.4     n      md      205305.    4126.64    14.2190    0.0201000
OBS:      54882.5     n      md      196608.    3755.20    14.2660    0.0191000
OBS:      54883.4     n      md      185609.    4436.06    14.3285    0.0239000
OBS:      54884.4     n      md      169903.    3398.05    14.4245    0.0200000
OBS:      54888.5     n      md      133229.    3903.62    14.6885    0.0293000
OBS:      54890.5     n      md      120893.    2429.94    14.7940    0.0201000
OBS:      54892.5     n      md      119344.    3043.27    14.8080    0.0255000
OBS:      54893.5     n      md      113188.    2195.85    14.8655    0.0194000
OBS:      54894.5     n      md      112254.    2379.77    14.8745    0.0212000
OBS:      54896.4     n      md      105779.    2602.17    14.9390    0.0246000
OBS:      54901.5     n      md      107300.    2650.31    14.9235    0.0247000
OBS:      54908.4     n      md      75718.1    1817.24    15.3020    0.0240000
OBS:      54909.4     n      md      70048.7    1428.99    15.3865    0.0204000
OBS:      54913.4     n      md      54928.8    950.268    15.6505    0.0173000
OBS:      54914.4     n      md      52504.9    1039.60    15.6995    0.0198000
OBS:      54915.4     n      md      50211.1    1129.75    15.7480    0.0225000
OBS:      54917.5     n      md      46025.7    842.270    15.8425    0.0183000
OBS:      54919.4     n      md      43251.4    1029.38    15.9100    0.0238000
OBS:      54920.4     n      md      42053.3    714.906    15.9405    0.0170000
OBS:      54922.4     n      md      39682.6    904.763    16.0035    0.0228000
OBS:      54945.4     n      md      19561.4    383.404    16.7715    0.0196000
OBS:      54948.3     n      md      17980.4    384.781    16.8630    0.0214000
OBS:      54950.3     n      md      16966.8    544.634    16.9260    0.0321000
OBS:      54969.3     n      md      10432.8    221.175    17.4540    0.0212000
OBS:      54873.5     o      md      121675.    2421.33    14.7870    0.0199000
OBS:      54881.4     o      md      105148.    2302.74    14.9455    0.0219000
OBS:      54882.5     o      md      100000.    2270.00    15.0000    0.0227000
OBS:      54883.4     o      md      95148.1    1826.84    15.0540    0.0192000
OBS:      54884.4     o      md      94623.7    1901.94    15.0600    0.0201000
OBS:      54888.5     o      md      63679.6    1394.58    15.4900    0.0219000
OBS:      54890.5     o      md      59047.3    1104.18    15.5720    0.0187000
OBS:      54892.5     o      md      63328.6    1253.91    15.4960    0.0198000
OBS:      54893.5     o      md      63095.8    1230.37    15.5000    0.0195000
OBS:      54894.5     o      md      63738.2    1351.25    15.4890    0.0212000
OBS:      54896.4     o      md      70859.9    2090.37    15.3740    0.0295000
OBS:      54901.4     o      md      77911.2    1776.38    15.2710    0.0228000
OBS:      54906.4     o      md      75509.2    9181.92    15.3050    0.121600
OBS:      54908.4     o      md      65343.2    1457.15    15.4620    0.0223000
OBS:      54909.4     o      md      59813.6    1280.01    15.5580    0.0214000
OBS:      54913.4     o      md      46046.8    1063.68    15.8420    0.0231000
OBS:      54914.4     o      md      43832.9    1087.06    15.8955    0.0248000
OBS:      54915.4     o      md      38494.6    1770.75    16.0365    0.0460000
OBS:      54917.5     o      md      36441.8    721.547    16.0960    0.0198000
OBS:      54919.4     o      md      34150.7    638.619    16.1665    0.0187000
OBS:      54920.4     o      md      32991.3    933.654    16.2040    0.0283000
OBS:      54922.4     o      md      30255.2    825.967    16.2980    0.0273000
OBS:      54939.3     o      md      16519.6    320.481    16.9550    0.0194000
OBS:      54945.4     o      md      13415.3    356.847    17.1810    0.0266000
OBS:      54948.3     o      md      11961.9    238.042    17.3055    0.0199000
OBS:      54950.3     o      md      11593.1    248.093    17.3395    0.0214000
OBS:      54969.2     o      md      7641.88    167.357    17.7920    0.0219000
END: 
