SURVEY:  PS1_LOWZ_COMBINED(CFA2)
SNID: 1999gh 
IAUC: 1999gh
RA:   146.082290 deg
DECL:   -21.273600 deg 
RA_HOST:   146.066830
DEC_HOST:   -21.278000
MWEBV: 0.058 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.007705 +- 0.000103 
REDSHIFT_CMB: 0.0088284 +- 0.000103 
VPEC: 252.3899 +- 250.0
HOSTGAL_LOGMASS: 9.95 +- 2.38
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51513.449
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> GHIJK
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  87
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51520.949  G  NULL    70404.      2593.8      15.381   0.040
OBS: 51520.949  H  NULL    85349.      864.71      15.172   0.011
OBS: 51520.949  I  NULL   0.15747E+06  1015.3      14.507   0.007
OBS: 51520.949  J  NULL   0.16596E+06  1222.8      14.450   0.008
OBS: 51520.949  K  NULL   0.13791E+06  1651.3      14.651   0.013
OBS: 51522.012  G  NULL    59265.      2183.4      15.568   0.040
OBS: 51522.012  H  NULL    74405.      753.82      15.321   0.011
OBS: 51522.012  I  NULL   0.14629E+06  943.14      14.587   0.007
OBS: 51522.012  J  NULL   0.15502E+06  1570.6      14.524   0.011
OBS: 51522.012  K  NULL   0.13341E+06  1843.2      14.687   0.015
OBS: 51523.000  G  NULL    50910.      1734.9      15.733   0.037
OBS: 51523.000  H  NULL    64447.      831.01      15.477   0.014
OBS: 51523.000  I  NULL   0.13715E+06  1263.2      14.657   0.010
OBS: 51523.000  J  NULL   0.14859E+06  1642.3      14.570   0.012
OBS: 51523.000  K  NULL   0.13440E+06  1856.8      14.679   0.015
OBS: 51524.969  G  NULL    37428.      1310.0      16.067   0.038
OBS: 51524.969  H  NULL    47250.      652.78      15.814   0.015
OBS: 51524.969  I  NULL   0.11880E+06  1094.1      14.813   0.010
OBS: 51524.969  J  NULL   0.13665E+06  1510.3      14.661   0.012
OBS: 51524.969  K  NULL   0.13098E+06  1809.5      14.707   0.015
OBS: 51527.039  G  NULL    27040.      1070.9      16.420   0.043
OBS: 51527.039  H  NULL    36341.      535.54      16.099   0.016
OBS: 51527.039  I  NULL   0.10083E+06  835.83      14.991   0.009
OBS: 51527.039  J  NULL   0.13038E+06  1441.0      14.712   0.012
OBS: 51527.039  K  NULL   0.14602E+06  1882.8      14.589   0.014
OBS: 51541.949  G  NULL    8661.6      406.86      17.656   0.051
OBS: 51541.949  H  NULL    10214.      159.93      17.477   0.017
OBS: 51541.949  I  NULL    31710.      262.86      16.247   0.009
OBS: 51541.949  J  NULL    47907.      529.49      15.799   0.012
OBS: 51541.949  K  NULL    61944.      912.84      15.520   0.016
OBS: 51545.949  G  NULL    7516.2      782.27      17.810   0.113
OBS: 51545.949  H  NULL    8863.4      122.45      17.631   0.015
OBS: 51545.949  I  NULL    26497.      244.05      16.442   0.010
OBS: 51545.949  J  NULL    40327.      520.00      15.986   0.014
OBS: 51545.949  K  NULL    50722.      887.62      15.737   0.019
OBS: 51549.922  G  NULL    6905.6      330.73      17.902   0.052
OBS: 51549.922  H  NULL    8105.9      141.85      17.728   0.019
OBS: 51549.922  I  NULL    23142.      170.52      16.589   0.008
OBS: 51549.922  J  NULL    33420.      369.37      16.190   0.012
OBS: 51549.922  K  NULL    40813.      751.81      15.973   0.020
OBS: 51552.930  H  NULL    7585.8      118.78      17.800   0.017
OBS: 51552.930  I  NULL    21125.      136.20      16.688   0.007
OBS: 51552.930  J  NULL    29648.      300.38      16.320   0.011
OBS: 51552.930  K  NULL    35351.      846.54      16.129   0.026
OBS: 51554.891  G  NULL    5866.8      275.58      18.079   0.051
OBS: 51554.891  H  NULL    7585.8      125.76      17.800   0.018
OBS: 51554.891  I  NULL    20324.      168.47      16.730   0.009
OBS: 51554.891  J  NULL    28003.      361.08      16.382   0.014
OBS: 51554.891  K  NULL    31974.      559.54      16.238   0.019
OBS: 51575.809  G  NULL    3538.3      407.37      18.628   0.125
OBS: 51575.809  H  NULL    5505.5      141.98      18.148   0.028
OBS: 51575.809  I  NULL    11387.      199.26      17.359   0.019
OBS: 51575.809  J  NULL    13403.      370.34      17.182   0.030
OBS: 51575.809  K  NULL    15108.      932.29      17.052   0.067
OBS: 51581.852  G  NULL    3008.9      252.18      18.804   0.091
OBS: 51581.852  H  NULL    4920.4      86.105      18.270   0.019
OBS: 51581.852  I  NULL    9781.4      81.081      17.524   0.009
OBS: 51581.852  J  NULL    11107.      194.37      17.386   0.019
OBS: 51581.852  K  NULL    10725.      750.74      17.424   0.076
OBS: 51584.820  G  NULL    2792.5      223.77      18.885   0.087
OBS: 51584.820  H  NULL    4651.6      132.81      18.331   0.031
OBS: 51584.820  I  NULL    9153.8      177.05      17.596   0.021
OBS: 51584.820  J  NULL    9917.5      264.89      17.509   0.029
OBS: 51584.820  K  NULL    9808.4      533.00      17.521   0.059
OBS: 51588.789  G  NULL    2505.0      396.83      19.003   0.172
OBS: 51588.789  H  NULL    4289.4      154.08      18.419   0.039
OBS: 51588.789  I  NULL    8233.8      174.42      17.711   0.023
OBS: 51588.789  J  NULL    8685.6      263.99      17.653   0.033
OBS: 51588.789  K  NULL    8598.0      768.15      17.664   0.097
OBS: 51589.809  I  NULL    7950.6      205.04      17.749   0.028
OBS: 51589.809  J  NULL    8806.4      437.99      17.638   0.054
OBS: 51589.809  K  NULL    9549.9      993.93      17.550   0.113
OBS: 51590.828  G  NULL    3019.9      264.24      18.800   0.095
OBS: 51590.828  H  NULL    4297.3      91.034      18.417   0.023
OBS: 51590.828  I  NULL    7748.2      107.04      17.777   0.015
OBS: 51590.828  J  NULL    8091.0      193.75      17.730   0.026
OBS: 51590.828  K  NULL    8310.0      497.49      17.701   0.065
OBS: 51600.789  G  NULL    2318.5      512.49      19.087   0.240
OBS: 51600.789  H  NULL    3584.3      260.80      18.614   0.079
OBS: 51600.789  I  NULL    6368.0      134.90      17.990   0.023
OBS: 51600.789  J  NULL    5915.6      250.63      18.070   0.046
OBS: 51600.789  K  NULL    6177.3      563.26      18.023   0.099
OBS: 51640.680  G  NULL    1124.1      159.44      19.873   0.154
OBS: 51640.680  H  NULL    1928.4      122.55      19.287   0.069
OBS: 51640.680  I  NULL    2558.6      98.975      18.980   0.042
OBS: 51640.680  J  NULL    2095.1      131.21      19.197   0.068
OBS: 51640.680  K  NULL    2749.2      425.39      18.902   0.168
END: 
