SURVEY:   PS1_LOWZ_COMBINED(CFA1)                
SNID: 1994S 
IAUC: 1994S
RA:   187.841040 deg
DECL:    29.134440 deg 
RA_HOST:   187.845330
DEC_HOST:    29.136470
MWEBV: 0.021 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.015243 +- 1e-05 
REDSHIFT_CMB: 0.0161894 +- 1e-05 
VPEC: 92.3246 +- 250.0
HOSTGAL_LOGMASS: 10.603 +- 0.21
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  49518.281
FILTERS:    abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> BCDEF
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  37
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 49513.699  C  NULL   0.10093E+06  4647.8      14.990   0.050
OBS: 49513.699  D  NULL    96383.      4438.6      15.040   0.050
OBS: 49513.699  E  NULL   0.10093E+06  4647.8      14.990   0.050
OBS: 49513.699  F  NULL    83946.      3865.9      15.190   0.050
OBS: 49514.801  C  NULL   0.10186E+06  2814.5      14.980   0.030
OBS: 49514.801  D  NULL   0.10375E+06  2866.8      14.960   0.030
OBS: 49514.801  E  NULL   0.10666E+06  2947.1      14.930   0.030
OBS: 49514.801  F  NULL    92045.      2543.3      15.090   0.030
OBS: 49515.699  C  NULL   0.11376E+06  3143.4      14.860   0.030
OBS: 49515.699  D  NULL   0.10666E+06  2947.1      14.930   0.030
OBS: 49515.699  E  NULL   0.10375E+06  2866.8      14.960   0.030
OBS: 49515.699  F  NULL    83176.      2298.2      15.200   0.030
OBS: 49517.699  C  NULL   0.11482E+06  6344.9      14.850   0.060
OBS: 49517.699  D  NULL   0.11588E+06  6403.6      14.840   0.060
OBS: 49517.699  E  NULL   0.11695E+06  6462.9      14.830   0.060
OBS: 49517.699  F  NULL    85507.      4725.3      15.170   0.060
OBS: 49519.699  C  NULL   0.11482E+06  4230.0      14.850   0.040
OBS: 49519.699  D  NULL   0.11482E+06  4230.0      14.850   0.040
OBS: 49519.699  E  NULL   0.11803E+06  4348.5      14.820   0.040
OBS: 49519.699  F  NULL    77268.      2846.7      15.280   0.040
OBS: 49529.699  C  NULL    69183.      2548.8      15.400   0.040
OBS: 49529.699  D  NULL    82414.      3036.2      15.210   0.040
OBS: 49529.699  F  NULL    44875.      1653.2      15.870   0.040
OBS: 49536.602  D  NULL    54954.      3036.9      15.650   0.060
OBS: 49536.602  E  NULL    44463.      2457.1      15.880   0.060
OBS: 49536.602  F  NULL    44463.      2457.1      15.880   0.060
OBS: 49538.699  D  NULL    49659.      2286.9      15.760   0.050
OBS: 49541.699  C  NULL    20324.      561.56      16.730   0.030
OBS: 49541.699  D  NULL    44055.      1217.3      15.890   0.030
OBS: 49541.699  E  NULL    50582.      1397.6      15.740   0.030
OBS: 49541.699  F  NULL    46989.      1298.4      15.820   0.030
OBS: 49545.699  C  NULL    14060.      388.51      17.130   0.030
OBS: 49545.699  D  NULL    36983.      1021.9      16.080   0.030
OBS: 49545.699  E  NULL    48306.      1334.7      15.790   0.030
OBS: 49545.699  F  NULL    54450.      1504.5      15.660   0.030
OBS: 49547.699  D  NULL    33420.      1846.8      16.190   0.060
OBS: 49553.699  D  NULL    21878.      2015.0      16.650   0.100
END: 
